repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,rc_delta_pa0,rc_delta_pa5,rc_delta_pa6
1,129,20.18700000003446,0.0,56,27,False,False,21.0,-3.0,18.0
1,129,20.203000000095926,0.0160000000614672,56,27,False,False,21.0,-3.0,18.0
1,129,20.203000000095926,0.0160000000614672,56,27,False,True,21.0,-14.0,12.0
1,129,20.219000000040975,0.0320000000065192,56,27,False,False,21.0,-3.0,18.0
1,129,20.234000000054948,0.0470000000204891,56,27,False,False,18.0,-3.0,18.0
1,130,20.344000000040975,0.0,55,27,False,False,3.0,-14.0,24.0
1,130,20.344000000040975,0.0,55,27,False,False,3.0,-14.0,27.0
1,130,20.359000000054948,0.0150000000139698,55,27,False,False,3.0,-14.0,21.0
1,130,20.375,0.0309999999590218,55,27,False,False,3.0,-14.0,21.0
1,130,20.39000000001397,0.0459999999729916,55,27,False,False,3.0,-14.0,21.0
1,131,20.5,0.0,54,27,False,False,-11.0,-17.0,27.0
1,131,20.51500000001397,0.0150000000139698,54,27,False,False,-11.0,-17.0,27.0
1,131,20.54700000002049,0.0470000000204891,54,27,False,False,-17.0,-17.0,29.0
1,131,20.54700000002049,0.0470000000204891,54,27,False,False,-14.0,-17.0,27.0
1,131,20.56200000003446,0.0620000000344589,54,27,False,False,-14.0,-17.0,27.0
1,132,20.67200000002049,0.0,53,27,False,False,-32.0,-20.0,27.0
1,132,20.67200000002049,0.0,53,27,False,False,-32.0,-17.0,27.0
1,132,20.68700000003446,0.0150000000139698,53,27,False,False,-32.0,-20.0,27.0
1,132,20.703000000095926,0.0310000000754371,53,27,False,False,-32.0,-20.0,27.0
1,132,20.719000000040975,0.0470000000204891,53,27,False,False,-35.0,-20.0,27.0
1,133,20.828000000095926,0.0,52,27,False,False,-47.0,-17.0,24.0
1,133,20.844000000040975,0.0159999999450519,52,27,False,False,-47.0,-17.0,21.0
1,133,20.844000000040975,0.0159999999450519,52,27,False,False,-50.0,-17.0,24.0
1,133,20.859000000054948,0.0309999999590218,52,27,False,False,-50.0,-17.0,21.0
1,133,20.875,0.0469999999040737,52,27,False,False,-50.0,-17.0,24.0
1,134,20.984000000054948,0.0,51,27,False,False,-55.0,-3.0,12.0
1,134,20.984000000054948,0.0,51,27,False,False,-58.0,-9.0,12.0
1,134,21.0,0.0159999999450519,51,27,False,False,-58.0,-9.0,12.0
1,134,21.01500000001397,0.0309999999590218,51,27,False,False,-58.0,-9.0,12.0
1,134,21.03100000007544,0.0470000000204891,51,27,False,False,-58.0,-9.0,12.0
1,135,21.14000000001397,0.0,50,27,False,False,-61.0,0.0,6.0
1,135,21.14000000001397,0.0,50,27,False,False,-61.0,-6.0,6.0
1,135,21.15600000007544,0.0160000000614672,50,27,False,False,-61.0,-3.0,6.0
1,135,21.17200000002049,0.0320000000065192,50,27,False,False,-61.0,-6.0,0.0
1,135,21.18700000003446,0.0470000000204891,50,27,False,False,-64.0,-6.0,6.0
1,136,21.29700000002049,0.0,50,28,False,False,-58.0,12.0,6.0
1,136,21.29700000002049,0.0,50,28,False,False,-52.0,15.0,6.0
1,136,21.31200000003446,0.0150000000139698,50,28,False,False,-58.0,18.0,6.0
1,136,21.328000000095926,0.0310000000754371,50,28,False,False,-55.0,15.0,9.0
1,136,21.344000000040975,0.0470000000204891,50,28,False,False,-58.0,18.0,6.0
1,137,21.453000000095926,0.0,51,28,False,False,-58.0,18.0,3.0
1,137,21.469000000040975,0.0159999999450519,51,28,False,False,-58.0,18.0,6.0
1,137,21.484000000054948,0.0309999999590218,51,28,False,False,-58.0,18.0,6.0
1,137,21.484000000054948,0.0309999999590218,51,28,False,False,-58.0,18.0,6.0
1,137,21.5,0.0469999999040737,51,28,False,False,-58.0,18.0,6.0
1,138,21.609000000054948,0.0,52,28,False,False,-58.0,18.0,6.0
1,138,21.625,0.0159999999450519,52,28,False,False,-55.0,18.0,3.0
1,138,21.64000000001397,0.0309999999590218,52,28,False,False,-55.0,18.0,9.0
1,138,21.64000000001397,0.0309999999590218,52,28,False,False,-50.0,12.0,12.0
1,138,21.67200000002049,0.062999999965541,52,28,False,True,-47.0,6.0,15.0
1,139,21.78100000007544,0.0,53,28,False,True,-11.0,12.0,15.0
1,139,21.78100000007544,0.0,53,28,False,False,-14.0,9.0,18.0
1,139,21.79700000002049,0.0159999999450519,53,28,False,False,-20.0,9.0,21.0
1,139,21.81200000003446,0.0309999999590218,53,28,False,False,-20.0,3.0,18.0
1,139,21.828000000095926,0.0470000000204891,53,28,False,False,-20.0,3.0,18.0
1,140,21.93700000003446,0.0,54,28,False,False,0.0,6.0,21.0
1,140,21.953000000095926,0.0160000000614672,54,28,False,False,6.0,9.0,18.0
1,140,21.969000000040975,0.0320000000065192,54,28,False,False,6.0,9.0,18.0
1,140,21.984000000054948,0.0470000000204891,54,28,False,False,6.0,9.0,18.0
1,140,21.984000000054948,0.0470000000204891,54,28,False,False,6.0,9.0,18.0
1,141,22.094000000040975,0.0,55,28,False,False,24.0,9.0,21.0
1,141,22.109000000054948,0.0150000000139698,55,28,False,False,27.0,12.0,21.0
1,141,22.109000000054948,0.0150000000139698,55,28,False,False,27.0,12.0,21.0
1,141,22.125,0.0309999999590218,55,28,False,False,27.0,9.0,18.0
1,141,22.125,0.0309999999590218,55,28,False,False,27.0,9.0,21.0
1,142,22.234000000054948,0.0,56,28,False,False,38.0,15.0,18.0
1,142,22.234000000054948,0.0,56,28,False,False,44.0,21.0,15.0
1,142,22.25,0.0159999999450519,56,28,False,False,44.0,21.0,15.0
1,142,22.25,0.0159999999450519,56,28,False,False,44.0,21.0,15.0
1,142,22.26500000001397,0.0309999999590218,56,28,False,True,44.0,18.0,12.0
1,143,22.375,0.0,57,28,False,True,47.0,18.0,12.0
1,143,22.375,0.0,57,28,False,False,47.0,21.0,18.0
1,143,22.39000000001397,0.0150000000139698,57,28,False,False,44.0,21.0,15.0
1,143,22.40600000007544,0.0310000000754371,57,28,False,False,44.0,18.0,15.0
1,143,22.40600000007544,0.0310000000754371,57,28,False,False,47.0,18.0,15.0
1,144,22.53100000007544,0.0,58,28,False,True,50.0,21.0,12.0
1,144,22.53100000007544,0.0,58,28,False,False,53.0,24.0,15.0
1,144,22.54700000002049,0.0159999999450519,58,28,False,True,50.0,24.0,12.0
1,144,22.56200000003446,0.0309999999590218,58,28,False,False,50.0,24.0,15.0
1,144,22.56200000003446,0.0309999999590218,58,28,False,False,50.0,24.0,15.0
1,145,22.67200000002049,0.0,59,28,False,False,50.0,24.0,15.0
1,145,22.68700000003446,0.0150000000139698,59,28,False,False,50.0,21.0,15.0
1,145,22.719000000040975,0.0470000000204891,59,28,False,False,53.0,21.0,15.0
1,145,22.719000000040975,0.0470000000204891,59,28,False,False,50.0,24.0,15.0
1,145,22.734000000054948,0.0620000000344589,59,28,False,False,50.0,21.0,15.0
1,146,22.844000000040975,0.0,60,28,False,False,53.0,21.0,18.0
1,146,22.859000000054948,0.0150000000139698,60,28,False,False,53.0,21.0,18.0
1,146,22.859000000054948,0.0150000000139698,60,28,False,False,53.0,24.0,18.0
1,146,22.875,0.0309999999590218,60,28,False,False,53.0,21.0,18.0
1,146,22.89000000001397,0.0459999999729916,60,28,False,False,53.0,21.0,18.0
1,147,23.0,0.0,61,28,False,False,53.0,21.0,18.0
1,147,23.0,0.0,61,28,False,False,53.0,21.0,18.0
1,147,23.01500000001397,0.0150000000139698,61,28,False,False,53.0,21.0,18.0
1,147,23.03100000007544,0.0310000000754371,61,28,False,False,53.0,21.0,18.0
1,147,23.03100000007544,0.0310000000754371,61,28,False,False,53.0,21.0,18.0
1,148,23.14000000001397,0.0,62,28,False,True,50.0,18.0,15.0
1,148,23.14000000001397,0.0,62,28,False,True,47.0,18.0,15.0
1,148,23.17200000002049,0.0320000000065192,62,28,False,True,50.0,18.0,15.0
1,148,23.18700000003446,0.0470000000204891,62,28,False,True,50.0,18.0,15.0
1,148,23.203000000095926,0.0630000000819563,62,28,False,False,44.0,12.0,27.0
1,149,23.31200000003446,0.0,63,28,False,False,41.0,9.0,24.0
1,149,23.31200000003446,0.0,63,28,False,False,41.0,9.0,24.0
1,149,23.328000000095926,0.0160000000614672,63,28,False,False,41.0,9.0,24.0
1,149,23.344000000040975,0.0320000000065192,63,28,False,False,41.0,6.0,24.0
1,149,23.359000000054948,0.0470000000204891,63,28,False,False,41.0,9.0,24.0
1,150,23.469000000040975,0.0,64,28,False,False,38.0,0.0,21.0
1,150,23.484000000054948,0.0150000000139698,64,28,False,False,38.0,0.0,21.0
1,150,23.484000000054948,0.0150000000139698,64,28,False,False,36.0,0.0,21.0
1,150,23.5,0.0309999999590218,64,28,False,False,38.0,-3.0,21.0
1,150,23.51500000001397,0.0459999999729916,64,28,False,False,38.0,0.0,21.0
1,151,23.625,0.0,65,28,False,False,41.0,-9.0,15.0
1,151,23.625,0.0,65,28,False,True,44.0,6.0,18.0
1,151,23.64000000001397,0.0150000000139698,65,28,False,False,47.0,-11.0,12.0
1,151,23.64000000001397,0.0150000000139698,65,28,False,True,44.0,-11.0,9.0
1,151,23.65600000007544,0.0310000000754371,65,28,False,False,44.0,-14.0,12.0
1,152,23.76500000001397,0.0,66,28,False,False,30.0,-26.0,9.0
1,152,23.76500000001397,0.0,66,28,False,False,36.0,-29.0,12.0
1,152,23.78100000007544,0.0160000000614672,66,28,False,False,36.0,-29.0,12.0
1,152,23.79700000002049,0.0320000000065192,66,28,False,False,36.0,-29.0,12.0
1,152,23.79700000002049,0.0320000000065192,66,28,False,False,36.0,-32.0,9.0
1,153,23.92200000002049,0.0,66,29,False,False,50.0,-20.0,9.0
1,153,23.92200000002049,0.0,66,29,False,False,50.0,-20.0,9.0
1,153,23.93700000003446,0.0150000000139698,66,29,False,False,50.0,-17.0,9.0
1,153,23.953000000095926,0.0310000000754371,66,29,False,False,50.0,-20.0,9.0
1,153,23.953000000095926,0.0310000000754371,66,29,False,False,53.0,-17.0,9.0
1,154,24.06200000003446,0.0,65,29,False,False,53.0,-17.0,9.0
1,154,24.094000000040975,0.0320000000065192,65,29,False,False,53.0,-17.0,9.0
1,154,24.094000000040975,0.0320000000065192,65,29,False,False,53.0,-20.0,9.0
1,154,24.109000000054948,0.0470000000204891,65,29,False,False,53.0,-17.0,9.0
1,154,24.125,0.062999999965541,65,29,False,False,53.0,-17.0,9.0
1,155,24.234000000054948,0.0,64,29,False,False,56.0,-11.0,12.0
1,155,24.25,0.0159999999450519,64,29,False,False,56.0,-9.0,12.0
1,155,24.25,0.0159999999450519,64,29,False,False,56.0,-9.0,12.0
1,155,24.28100000007544,0.0470000000204891,64,29,False,False,56.0,-6.0,12.0
1,155,24.28100000007544,0.0470000000204891,64,29,False,False,59.0,-3.0,12.0
1,156,24.40600000007544,0.0,63,29,False,False,53.0,12.0,24.0
1,156,24.40600000007544,0.0,63,29,False,False,53.0,12.0,21.0
1,156,24.42200000002049,0.0159999999450519,63,29,False,False,53.0,12.0,24.0
1,156,24.43700000003446,0.0309999999590218,63,29,False,False,53.0,9.0,24.0
1,156,24.43700000003446,0.0309999999590218,63,29,False,False,53.0,12.0,27.0
1,157,24.56200000003446,0.0150000000139698,62,29,False,False,50.0,18.0,24.0
1,157,24.56200000003446,0.0150000000139698,62,29,False,False,50.0,18.0,27.0
1,157,24.578000000095926,0.0310000000754371,62,29,False,False,50.0,18.0,27.0
1,157,24.594000000040975,0.0470000000204891,62,29,False,False,50.0,18.0,27.0
1,157,24.594000000040975,0.0470000000204891,62,29,False,False,53.0,18.0,27.0
1,158,24.703000000095926,0.0,61,29,False,False,53.0,21.0,24.0
1,158,24.703000000095926,0.0,61,29,False,False,53.0,21.0,27.0
1,158,24.719000000040975,0.0159999999450519,61,29,False,False,53.0,21.0,24.0
1,158,24.734000000054948,0.0309999999590218,61,29,False,False,50.0,21.0,27.0
1,158,24.734000000054948,0.0309999999590218,61,29,False,False,53.0,21.0,27.0
1,159,24.844000000040975,0.0,60,29,False,False,56.0,24.0,27.0
1,159,24.859000000054948,0.0150000000139698,60,29,False,False,53.0,27.0,27.0
1,159,24.859000000054948,0.0150000000139698,60,29,False,False,56.0,27.0,24.0
1,159,24.875,0.0309999999590218,60,29,False,False,56.0,27.0,24.0
1,159,24.89000000001397,0.0459999999729916,60,29,False,False,56.0,27.0,27.0
1,160,25.0,0.0,59,29,False,False,59.0,27.0,24.0
1,160,25.03100000007544,0.0310000000754371,59,29,False,False,56.0,27.0,24.0
1,160,25.03100000007544,0.0310000000754371,59,29,False,False,56.0,27.0,24.0
1,160,25.04700000002049,0.0470000000204891,59,29,False,False,56.0,27.0,24.0
1,160,25.06200000003446,0.0620000000344589,59,29,False,False,56.0,27.0,24.0
1,161,25.17200000002049,0.0,58,29,False,False,56.0,27.0,24.0
1,161,25.18700000003446,0.0150000000139698,58,29,False,False,56.0,27.0,24.0
1,161,25.18700000003446,0.0150000000139698,58,29,False,False,56.0,27.0,24.0
1,161,25.203000000095926,0.0310000000754371,58,29,False,False,56.0,27.0,24.0
1,161,25.219000000040975,0.0470000000204891,58,29,False,False,56.0,27.0,24.0
1,162,25.328000000095926,0.0,57,29,False,False,50.0,27.0,27.0
1,162,25.328000000095926,0.0,57,29,False,False,50.0,21.0,27.0
1,162,25.344000000040975,0.0159999999450519,57,29,False,False,50.0,24.0,24.0
1,162,25.359000000054948,0.0309999999590218,57,29,False,False,50.0,27.0,27.0
1,162,25.375,0.0469999999040737,57,29,False,False,50.0,32.0,27.0
1,163,25.484000000054948,0.0,56,29,False,False,47.0,24.0,27.0
1,163,25.484000000054948,0.0,56,29,False,False,47.0,24.0,27.0
1,163,25.5,0.0159999999450519,56,29,False,False,47.0,24.0,27.0
1,163,25.53100000007544,0.0470000000204891,56,29,False,False,50.0,30.0,29.0
1,163,25.54700000002049,0.062999999965541,56,29,False,False,47.0,24.0,27.0
1,164,25.67200000002049,0.0,55,29,False,False,41.0,24.0,24.0
1,164,25.68700000003446,0.0150000000139698,55,29,False,False,41.0,24.0,24.0
1,164,25.68700000003446,0.0150000000139698,55,29,False,False,41.0,24.0,27.0
1,164,25.703000000095926,0.0310000000754371,55,29,False,False,41.0,24.0,24.0
1,164,25.703000000095926,0.0310000000754371,55,29,False,False,41.0,32.0,24.0
1,165,25.81200000003446,0.0,54,29,False,False,36.0,27.0,18.0
1,165,25.81200000003446,0.0,54,29,False,False,33.0,24.0,21.0
1,165,25.828000000095926,0.0160000000614672,54,29,False,False,30.0,27.0,18.0
1,165,25.828000000095926,0.0160000000614672,54,29,False,False,33.0,27.0,18.0
1,165,25.844000000040975,0.0320000000065192,54,29,False,False,30.0,24.0,21.0
1,166,25.953000000095926,0.0,53,29,False,False,12.0,24.0,12.0
1,166,25.953000000095926,0.0,53,29,False,False,12.0,27.0,12.0
1,166,25.969000000040975,0.0159999999450519,53,29,False,False,12.0,27.0,12.0
1,166,25.984000000054948,0.0309999999590218,53,29,False,False,12.0,27.0,12.0
1,166,25.984000000054948,0.0309999999590218,53,29,False,False,9.0,27.0,9.0
1,167,26.109000000054948,0.0,52,29,False,False,-17.0,21.0,6.0
1,167,26.109000000054948,0.0,52,29,False,False,-20.0,21.0,6.0
1,167,26.125,0.0159999999450519,52,29,False,False,-20.0,24.0,6.0
1,167,26.14000000001397,0.0309999999590218,52,29,False,False,-20.0,21.0,6.0
1,167,26.14000000001397,0.0309999999590218,52,29,False,False,-20.0,21.0,6.0
1,168,26.26500000001397,0.0,51,29,False,True,-47.0,30.0,3.0
1,168,26.28100000007544,0.0160000000614672,51,29,False,False,-44.0,21.0,0.0
1,168,26.28100000007544,0.0160000000614672,51,29,False,False,-44.0,21.0,0.0
1,168,26.29700000002049,0.0320000000065192,51,29,False,False,-44.0,18.0,0.0
1,168,26.29700000002049,0.0320000000065192,51,29,False,False,-44.0,21.0,0.0
1,169,26.40600000007544,0.0,50,29,False,False,-50.0,18.0,-6.0
1,169,26.40600000007544,0.0,50,29,False,False,-55.0,24.0,-3.0
1,169,26.40600000007544,0.0,50,29,False,False,-52.0,24.0,0.0
1,169,26.42200000002049,0.0159999999450519,50,29,False,False,-55.0,21.0,-3.0
1,169,26.43700000003446,0.0309999999590218,50,29,False,False,-55.0,24.0,-3.0
1,170,26.54700000002049,0.0,50,30,False,False,-55.0,27.0,-17.0
1,170,26.54700000002049,0.0,50,30,False,False,-52.0,24.0,-15.0
1,170,26.56200000003446,0.0150000000139698,50,30,False,False,-52.0,24.0,-26.0
1,170,26.578000000095926,0.0310000000754371,50,30,False,False,-52.0,27.0,-20.0
1,170,26.578000000095926,0.0310000000754371,50,30,False,False,-50.0,27.0,-20.0
1,171,26.68700000003446,0.0,51,30,False,False,-52.0,27.0,-23.0
1,171,26.703000000095926,0.0160000000614672,51,30,False,False,-50.0,27.0,-23.0
1,171,26.703000000095926,0.0160000000614672,51,30,False,False,-50.0,30.0,-23.0
1,171,26.719000000040975,0.0320000000065192,51,30,False,False,-52.0,38.0,-20.0
1,171,26.734000000054948,0.0470000000204891,51,30,False,False,-50.0,30.0,-23.0
1,172,26.859000000054948,0.0,52,30,False,False,-50.0,30.0,-20.0
1,172,26.875,0.0159999999450519,52,30,False,True,-50.0,30.0,-29.0
1,172,26.875,0.0159999999450519,52,30,False,False,-47.0,27.0,-20.0
1,172,26.89000000001397,0.0309999999590218,52,30,False,True,-88.0,30.0,-20.0
1,172,26.89000000001397,0.0309999999590218,52,30,False,True,-41.0,-3.0,-12.0
1,173,27.0,0.0,53,30,False,True,-11.0,30.0,0.0
1,173,27.0,0.0,53,30,False,True,0.0,30.0,0.0
1,173,27.01500000001397,0.0150000000139698,53,30,False,False,6.0,30.0,3.0
1,173,27.03100000007544,0.0310000000754371,53,30,False,True,24.0,30.0,3.0
1,173,27.03100000007544,0.0310000000754371,53,30,False,False,9.0,30.0,6.0
1,174,27.14000000001397,0.0,54,30,False,False,27.0,32.0,12.0
1,174,27.14000000001397,0.0,54,30,False,False,30.0,32.0,12.0
1,174,27.15600000007544,0.0160000000614672,54,30,False,False,33.0,35.0,12.0
1,174,27.17200000002049,0.0320000000065192,54,30,False,False,33.0,32.0,12.0
1,174,27.17200000002049,0.0320000000065192,54,30,False,False,33.0,27.0,15.0
1,175,27.28100000007544,0.0,55,30,False,False,41.0,32.0,18.0
1,175,27.28100000007544,0.0,55,30,False,False,44.0,30.0,21.0
1,175,27.29700000002049,0.0159999999450519,55,30,False,False,44.0,32.0,21.0
1,175,27.29700000002049,0.0159999999450519,55,30,False,False,44.0,32.0,21.0
1,175,27.31200000003446,0.0309999999590218,55,30,False,True,41.0,41.0,21.0
1,176,27.42200000002049,0.0,56,30,False,False,50.0,30.0,24.0
1,176,27.42200000002049,0.0,56,30,False,False,50.0,30.0,21.0
1,176,27.43700000003446,0.0150000000139698,56,30,False,False,50.0,30.0,21.0
1,176,27.453000000095926,0.0310000000754371,56,30,False,False,50.0,30.0,21.0
1,176,27.453000000095926,0.0310000000754371,56,30,False,False,50.0,30.0,21.0
1,177,27.56200000003446,0.0,57,30,False,False,56.0,30.0,24.0
1,177,27.578000000095926,0.0160000000614672,57,30,False,False,56.0,30.0,24.0
1,177,27.578000000095926,0.0160000000614672,57,30,False,False,56.0,30.0,21.0
1,177,27.609000000054948,0.0470000000204891,57,30,False,True,56.0,30.0,12.0
1,177,27.609000000054948,0.0470000000204891,57,30,False,False,56.0,30.0,24.0
1,178,27.719000000040975,0.0,58,30,False,False,62.0,32.0,18.0
1,178,27.719000000040975,0.0,58,30,False,False,62.0,30.0,18.0
1,178,27.734000000054948,0.0150000000139698,58,30,False,False,62.0,32.0,18.0
1,178,27.75,0.0309999999590218,58,30,False,False,62.0,32.0,18.0
1,178,27.75,0.0309999999590218,58,30,False,False,62.0,32.0,18.0
1,179,27.859000000054948,0.0,59,30,False,False,68.0,32.0,18.0
1,179,27.89000000001397,0.0309999999590218,59,30,False,False,68.0,32.0,18.0
1,179,27.89000000001397,0.0309999999590218,59,30,False,False,68.0,32.0,18.0
1,179,27.90600000007544,0.0470000000204891,59,30,False,False,68.0,32.0,18.0
1,179,27.92200000002049,0.062999999965541,59,30,False,False,68.0,32.0,18.0
1,180,28.03100000007544,0.0,60,30,False,False,65.0,32.0,15.0
1,180,28.04700000002049,0.0159999999450519,60,30,False,False,68.0,35.0,12.0
1,180,28.04700000002049,0.0159999999450519,60,30,False,False,68.0,35.0,15.0
1,180,28.078000000095926,0.0470000000204891,60,30,False,False,68.0,35.0,12.0
1,180,28.094000000040975,0.062999999965541,60,30,False,False,68.0,35.0,15.0
1,181,28.203000000095926,0.0,61,30,False,False,65.0,35.0,12.0
1,181,28.203000000095926,0.0,61,30,False,False,65.0,35.0,15.0
1,181,28.234000000054948,0.0309999999590218,61,30,False,False,65.0,35.0,12.0
1,181,28.234000000054948,0.0309999999590218,61,30,False,False,65.0,35.0,12.0
1,181,28.25,0.0469999999040737,61,30,False,False,65.0,35.0,12.0
1,182,28.359000000054948,0.0,62,30,False,False,59.0,27.0,18.0
1,182,28.39000000001397,0.0309999999590218,62,30,False,False,59.0,27.0,21.0
1,182,28.39000000001397,0.0309999999590218,62,30,False,False,59.0,27.0,21.0
1,182,28.40600000007544,0.0470000000204891,62,30,False,False,59.0,27.0,18.0
1,182,28.40600000007544,0.0470000000204891,62,30,False,False,59.0,27.0,18.0
1,183,28.51500000001397,0.0,63,30,False,False,56.0,18.0,18.0
1,183,28.53100000007544,0.0160000000614672,63,30,False,False,59.0,21.0,18.0
1,183,28.53100000007544,0.0160000000614672,63,30,False,False,59.0,18.0,18.0
1,183,28.54700000002049,0.0320000000065192,63,30,False,False,59.0,18.0,18.0
1,183,28.54700000002049,0.0320000000065192,63,30,False,False,59.0,21.0,18.0
1,184,28.67200000002049,0.0,64,30,False,False,59.0,15.0,18.0
1,184,28.67200000002049,0.0,64,30,False,False,59.0,15.0,18.0
1,184,28.68700000003446,0.0150000000139698,64,30,False,False,59.0,15.0,18.0
1,184,28.703000000095926,0.0310000000754371,64,30,False,False,59.0,15.0,15.0
1,184,28.719000000040975,0.0470000000204891,64,30,False,False,59.0,15.0,18.0
1,185,28.828000000095926,0.0,65,30,False,False,65.0,9.0,12.0
1,185,28.828000000095926,0.0,65,30,False,False,62.0,3.0,12.0
1,185,28.844000000040975,0.0159999999450519,65,30,False,True,62.0,0.0,0.0
1,185,28.859000000054948,0.0309999999590218,65,30,False,False,62.0,-3.0,9.0
1,185,28.859000000054948,0.0309999999590218,65,30,False,False,62.0,0.0,9.0
1,186,28.969000000040975,0.0,66,30,False,False,59.0,-11.0,3.0
1,186,28.969000000040975,0.0,66,30,False,False,59.0,-11.0,3.0
1,186,29.0,0.0309999999590218,66,30,False,False,59.0,-11.0,3.0
1,186,29.01500000001397,0.0459999999729916,66,30,False,True,59.0,-20.0,6.0
1,186,29.01500000001397,0.0459999999729916,66,30,False,False,59.0,-11.0,3.0
1,187,29.125,0.0,66,31,False,False,59.0,-11.0,-6.0
1,187,29.125,0.0,66,31,False,False,59.0,-11.0,-9.0
1,187,29.14000000001397,0.0150000000139698,66,31,False,False,59.0,-11.0,-12.0
1,187,29.15600000007544,0.0310000000754371,66,31,False,False,59.0,-11.0,-12.0
1,187,29.18700000003446,0.0620000000344589,66,31,False,False,56.0,-11.0,-12.0
1,188,29.29700000002049,0.0,65,31,False,False,56.0,-11.0,-12.0
1,188,29.31200000003446,0.0150000000139698,65,31,False,False,56.0,-11.0,-12.0
1,188,29.31200000003446,0.0150000000139698,65,31,False,False,59.0,-11.0,-12.0
1,188,29.328000000095926,0.0310000000754371,65,31,False,False,56.0,-17.0,-15.0
1,188,29.344000000040975,0.0470000000204891,65,31,False,False,59.0,-11.0,-12.0
1,189,29.453000000095926,0.0,64,31,False,False,59.0,-6.0,-12.0
1,189,29.469000000040975,0.0159999999450519,64,31,False,False,59.0,-6.0,-9.0
1,189,29.469000000040975,0.0159999999450519,64,31,False,False,59.0,-6.0,-9.0
1,189,29.484000000054948,0.0309999999590218,64,31,False,False,59.0,-6.0,-9.0
1,189,29.5,0.0469999999040737,64,31,False,False,62.0,-3.0,-6.0
1,190,29.609000000054948,0.0,63,31,False,False,59.0,12.0,3.0
1,190,29.609000000054948,0.0,63,31,False,False,59.0,12.0,3.0
1,190,29.625,0.0159999999450519,63,31,False,False,59.0,12.0,3.0
1,190,29.64000000001397,0.0309999999590218,63,31,False,False,59.0,15.0,3.0
1,190,29.65600000007544,0.0470000000204891,63,31,False,False,59.0,15.0,3.0
1,191,29.76500000001397,0.0,62,31,False,False,62.0,24.0,9.0
1,191,29.78100000007544,0.0160000000614672,62,31,False,False,62.0,24.0,9.0
1,191,29.78100000007544,0.0160000000614672,62,31,False,False,62.0,24.0,9.0
1,191,29.79700000002049,0.0320000000065192,62,31,False,False,62.0,24.0,9.0
1,191,29.81200000003446,0.0470000000204891,62,31,False,False,62.0,27.0,9.0
1,192,29.92200000002049,0.0,61,31,False,False,68.0,30.0,12.0
1,192,29.92200000002049,0.0,61,31,False,False,68.0,30.0,12.0
1,192,29.93700000003446,0.0150000000139698,61,31,False,False,68.0,30.0,9.0
1,192,29.969000000040975,0.0470000000204891,61,31,False,False,68.0,30.0,12.0
1,192,29.969000000040975,0.0470000000204891,61,31,False,False,68.0,30.0,12.0
1,193,30.078000000095926,0.0,60,31,False,False,74.0,35.0,15.0
1,193,30.078000000095926,0.0,60,31,False,False,77.0,35.0,15.0
1,193,30.109000000054948,0.0309999999590218,60,31,False,False,77.0,35.0,18.0
1,193,30.109000000054948,0.0309999999590218,60,31,False,False,77.0,35.0,15.0
1,193,30.125,0.0469999999040737,60,31,False,False,74.0,32.0,15.0
1,194,30.25,0.0,59,31,False,False,77.0,32.0,18.0
1,194,30.26500000001397,0.0150000000139698,59,31,False,False,77.0,32.0,18.0
1,194,30.28100000007544,0.0310000000754371,59,31,False,False,77.0,32.0,18.0
1,194,30.28100000007544,0.0310000000754371,59,31,False,False,71.0,32.0,18.0
1,194,30.29700000002049,0.0470000000204891,59,31,False,False,77.0,32.0,15.0
1,195,30.40600000007544,0.0,58,31,False,False,71.0,32.0,15.0
1,195,30.42200000002049,0.0159999999450519,58,31,False,False,71.0,32.0,15.0
1,195,30.43700000003446,0.0309999999590218,58,31,False,False,71.0,35.0,15.0
1,195,30.43700000003446,0.0309999999590218,58,31,False,False,71.0,32.0,15.0
1,195,30.469000000040975,0.062999999965541,58,31,False,False,71.0,32.0,15.0
1,196,30.578000000095926,0.0,57,31,False,False,62.0,32.0,12.0
1,196,30.578000000095926,0.0,57,31,False,False,65.0,35.0,6.0
1,196,30.594000000040975,0.0159999999450519,57,31,False,False,62.0,32.0,12.0
1,196,30.609000000054948,0.0309999999590218,57,31,False,False,62.0,32.0,12.0
1,196,30.625,0.0469999999040737,57,31,False,False,62.0,32.0,12.0
1,197,30.734000000054948,0.0,56,31,False,False,53.0,32.0,9.0
1,197,30.75,0.0159999999450519,56,31,False,False,53.0,30.0,9.0
1,197,30.75,0.0159999999450519,56,31,False,False,56.0,32.0,6.0
1,197,30.78100000007544,0.0470000000204891,56,31,False,False,50.0,41.0,12.0
1,197,30.78100000007544,0.0470000000204891,56,31,False,False,53.0,32.0,6.0
1,198,30.89000000001397,0.0,55,31,False,False,47.0,30.0,9.0
1,198,30.92200000002049,0.0320000000065192,55,31,False,False,44.0,30.0,6.0
1,198,30.92200000002049,0.0320000000065192,55,31,False,False,44.0,30.0,6.0
1,198,30.93700000003446,0.0470000000204891,55,31,False,False,44.0,30.0,9.0
1,198,30.953000000095926,0.0630000000819563,55,31,False,False,44.0,30.0,9.0
1,199,31.06200000003446,0.0,54,31,False,False,38.0,32.0,0.0
1,199,31.06200000003446,0.0,54,31,False,False,38.0,32.0,0.0
