repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,poly_pa5sq,poly_pa0pa5,poly_pa0pa6
1,315,49.328000000095926,0.0310000000754371,59,38,False,False,0.245025,0.23364,0.245912
1,315,49.328000000095926,0.0310000000754371,59,38,False,False,0.245025,0.23364,0.245912
1,315,49.34400000004098,0.0470000000204891,59,38,False,False,0.245025,0.23364,0.247328
1,316,49.453000000095926,0.0,60,38,False,False,0.228484,0.230874,0.251643
1,316,49.46900000004098,0.0159999999450519,60,38,False,False,0.2304,0.23328,0.254664
1,316,49.48400000005495,0.0309999999590218,60,38,False,False,0.2304,0.23328,0.256122
1,316,49.48400000005495,0.0309999999590218,60,38,False,False,0.233289,0.234738,0.252234
1,316,49.5,0.0469999999040737,60,38,False,False,0.228484,0.233742,0.257703
1,317,49.60900000005495,0.0,61,38,False,False,0.222784,0.23364,0.260865
1,317,49.625,0.0159999999450519,61,38,False,False,0.222784,0.232224,0.259284
1,317,49.64000000001397,0.0309999999590218,61,38,False,False,0.222784,0.232224,0.259284
1,317,49.64000000001397,0.0309999999590218,61,38,False,False,0.222784,0.232224,0.259284
1,317,49.65600000007544,0.0470000000204891,61,38,False,False,0.222784,0.23364,0.25938
1,318,49.78100000007544,0.0,62,38,False,False,0.206116,0.226092,0.259458
1,318,49.78100000007544,0.0,62,38,False,False,0.206116,0.226092,0.256968
1,318,49.79700000002049,0.0159999999450519,62,38,False,False,0.206116,0.226092,0.258462
1,318,49.81200000003446,0.0309999999590218,62,38,False,False,0.206116,0.226092,0.258462
1,318,49.81200000003446,0.0309999999590218,62,38,False,False,0.206116,0.226092,0.256968
1,319,49.92200000002049,0.0,63,38,False,False,0.198025,0.22428,0.255528
1,319,49.953000000095926,0.0310000000754371,63,38,False,False,0.198025,0.22428,0.255528
1,319,49.96900000004098,0.0470000000204891,63,38,False,False,0.198025,0.22428,0.255528
1,319,49.96900000004098,0.0470000000204891,63,38,False,False,0.198025,0.22428,0.255528
1,319,49.98400000005495,0.0620000000344589,63,38,False,False,0.198025,0.22428,0.255528
1,320,50.09400000004098,0.0,64,38,False,False,0.188356,0.22134,0.25092
1,320,50.10900000005495,0.0150000000139698,64,38,False,False,0.188356,0.22134,0.25092
1,320,50.10900000005495,0.0150000000139698,64,38,False,False,0.188356,0.22134,0.25092
1,320,50.125,0.0309999999590218,64,38,False,False,0.190096,0.223668,0.252396
1,320,50.14000000001397,0.0459999999729916,64,38,False,False,0.188356,0.222642,0.252396
1,321,50.25,0.0,65,38,False,False,0.180625,0.218025,0.24624
1,321,50.26500000001397,0.0150000000139698,65,38,False,False,0.178084,0.216486,0.24624
1,321,50.28100000007544,0.0310000000754371,65,38,False,False,0.178084,0.216486,0.245214
1,321,50.28100000007544,0.0310000000754371,65,38,False,False,0.178084,0.216486,0.245214
1,321,50.29700000002049,0.0470000000204891,65,38,False,False,0.180625,0.218025,0.24624
1,322,50.42200000002049,0.0159999999450519,66,38,False,False,0.175561,0.214947,0.243675
1,322,50.42200000002049,0.0159999999450519,66,38,False,True,0.175561,0.216204,0.246648
1,322,50.43700000003446,0.0309999999590218,66,38,False,False,0.175561,0.214947,0.243675
1,322,50.453000000095926,0.0470000000204891,66,38,False,True,0.173056,0.214656,0.2451
1,322,50.46900000004098,0.062999999965541,66,38,False,False,0.173056,0.213408,0.243675
1,323,50.578000000095926,0.0,66,39,False,False,0.173056,0.213408,0.242136
1,323,50.578000000095926,0.0,66,39,False,True,0.170569,0.213108,0.242004
1,323,50.59400000004098,0.0159999999450519,66,39,False,True,0.173056,0.210912,0.24336
1,323,50.60900000005495,0.0309999999590218,66,39,False,False,0.170569,0.211869,0.239058
1,323,50.60900000005495,0.0309999999590218,66,39,False,False,0.173056,0.213408,0.240597
1,324,50.71900000004098,0.0,65,39,False,False,0.170569,0.21063,0.23613
1,324,50.73400000005495,0.0150000000139698,65,39,False,False,0.170569,0.211869,0.237519
1,324,50.73400000005495,0.0150000000139698,65,39,False,False,0.170569,0.211869,0.237519
1,324,50.75,0.0309999999590218,65,39,False,False,0.170569,0.211869,0.237519
1,324,50.75,0.0309999999590218,65,39,False,False,0.170569,0.211869,0.237519
1,325,50.85900000005495,0.0,64,39,False,False,0.170569,0.21063,0.23766
1,325,50.875,0.0159999999450519,64,39,False,False,0.1681,0.2091,0.23613
1,325,50.89000000001397,0.0309999999590218,64,39,False,False,0.173056,0.21216,0.23766
1,325,50.89000000001397,0.0309999999590218,64,39,False,True,0.175561,0.21369,0.24072
1,325,50.90600000007544,0.0470000000204891,64,39,False,False,0.170569,0.21063,0.23613
1,326,51.01500000001397,0.0,63,39,False,False,0.178084,0.213954,0.239304
1,326,51.03100000007544,0.0160000000614672,63,39,False,False,0.180625,0.215475,0.239304
1,326,51.06200000003446,0.0470000000204891,63,39,False,False,0.180625,0.215475,0.239304
1,326,51.06200000003446,0.0470000000204891,63,39,False,False,0.180625,0.215475,0.239304
1,326,51.078000000095926,0.0630000000819563,63,39,False,False,0.180625,0.215475,0.240825
1,327,51.18700000003446,0.0,62,39,False,True,0.188356,0.216132,0.23655
1,327,51.18700000003446,0.0,62,39,False,True,0.190096,0.217128,0.238044
1,327,51.203000000095926,0.0160000000614672,62,39,False,False,0.190096,0.214512,0.23616
1,327,51.21900000004098,0.0320000000065192,62,39,False,True,0.188356,0.216132,0.238044
1,327,51.23400000005495,0.0470000000204891,62,39,False,True,0.188356,0.216132,0.238044
1,328,51.34400000004098,0.0,61,39,False,False,0.198025,0.217605,0.236187
1,328,51.35900000005495,0.0150000000139698,61,39,False,False,0.200704,0.219072,0.236187
1,328,51.375,0.0309999999590218,61,39,False,False,0.200704,0.219072,0.236187
1,328,51.375,0.0309999999590218,61,39,False,False,0.200704,0.219072,0.236187
1,328,51.39000000001397,0.0459999999729916,61,39,False,False,0.200704,0.219072,0.236187
1,329,51.5,0.0,60,39,False,True,0.198025,0.21627,0.237654
1,329,51.5,0.0,60,39,False,False,0.214369,0.223629,0.237636
1,329,51.51500000001397,0.0150000000139698,60,39,False,False,0.214369,0.223629,0.237636
1,329,51.53100000007544,0.0310000000754371,60,39,False,False,0.214369,0.223629,0.237636
1,329,51.54700000002049,0.0470000000204891,60,39,False,False,0.217156,0.225078,0.237636
1,330,51.65600000007544,0.0,59,39,False,True,0.2304,0.22944,0.235176
1,330,51.65600000007544,0.0,59,39,False,False,0.233289,0.229425,0.2337
1,330,51.65600000007544,0.0,59,39,False,False,0.233289,0.227976,0.23364
1,330,51.67200000002049,0.0159999999450519,59,39,False,False,0.233289,0.229425,0.2337
1,330,51.703000000095926,0.0470000000204891,59,39,False,False,0.233289,0.229425,0.2337
1,331,51.81200000003446,0.0,58,39,False,False,0.248004,0.232068,0.229272
1,331,51.81200000003446,0.0,58,39,False,False,0.248004,0.230574,0.227796
1,331,51.828000000095926,0.0160000000614672,58,39,False,False,0.251001,0.231963,0.229185
1,331,51.84400000004098,0.0320000000065192,58,39,False,False,0.248004,0.230574,0.227796
1,331,51.85900000005495,0.0470000000204891,58,39,False,False,0.248004,0.230574,0.227796
1,332,51.96900000004098,0.0,57,39,False,True,0.257049,0.231699,0.227586
1,332,51.96900000004098,0.0,57,39,False,False,0.2601,0.22695,0.217605
1,332,51.98400000005495,0.0150000000139698,57,39,False,False,0.257049,0.224094,0.216138
1,332,52.0,0.0309999999590218,57,39,False,False,0.2601,0.22542,0.216138
1,332,52.01500000001397,0.0459999999729916,57,39,False,False,0.2601,0.22389,0.214671
1,333,52.125,0.0,56,39,False,False,0.266256,0.2193,0.205275
1,333,52.125,0.0,56,39,False,False,0.266256,0.2193,0.20655
1,333,52.14000000001397,0.0150000000139698,56,39,False,False,0.266256,0.217752,0.205092
1,333,52.15600000007544,0.0310000000754371,56,39,False,False,0.266256,0.2193,0.205275
1,333,52.17200000002049,0.0470000000204891,56,39,False,False,0.266256,0.217752,0.205092
1,334,52.28100000007544,0.0,55,39,False,False,0.271441,0.215173,0.19824
1,334,52.29700000002049,0.0159999999450519,55,39,False,False,0.271441,0.215173,0.19824
1,334,52.29700000002049,0.0159999999450519,55,39,False,False,0.274576,0.21484,0.1968
1,334,52.31200000003446,0.0309999999590218,55,39,False,True,0.277729,0.21607,0.19598
1,334,52.328000000095926,0.0470000000204891,55,39,False,False,0.274576,0.21484,0.1968
1,335,52.43700000003446,0.0,54,39,False,False,0.274576,0.210124,0.191678
1,335,52.453000000095926,0.0160000000614672,54,39,False,True,0.2809,0.21412,0.1919
1,335,52.46900000004098,0.0320000000065192,54,39,False,True,0.2809,0.21253,0.189272
1,335,52.48400000005495,0.0470000000204891,54,39,False,True,0.2809,0.21253,0.189272
1,335,52.48400000005495,0.0470000000204891,54,39,False,True,0.287296,0.214936,0.190475
1,336,52.60900000005495,0.0,53,39,False,False,0.284089,0.212134,0.186662
1,336,52.60900000005495,0.0,53,39,False,False,0.284089,0.212134,0.187856
1,336,52.625,0.0159999999450519,53,39,False,False,0.284089,0.212134,0.186662
1,336,52.64000000001397,0.0309999999590218,53,39,False,False,0.284089,0.212134,0.186662
1,336,52.65600000007544,0.0470000000204891,53,39,False,False,0.2809,0.21094,0.186662
1,337,52.76500000001397,0.0,52,39,False,True,0.287296,0.21172,0.182885
1,337,52.76500000001397,0.0,52,39,False,False,0.2809,0.20776,0.182672
1,337,52.78100000007544,0.0160000000614672,52,39,False,False,0.2809,0.20776,0.181496
1,337,52.79700000002049,0.0320000000065192,52,39,False,False,0.2809,0.20776,0.181496
1,337,52.828000000095926,0.0630000000819563,52,39,False,False,0.2809,0.20776,0.181496
1,338,52.93700000003446,0.0,51,39,False,False,0.274576,0.20436,0.1794
1,338,52.953000000095926,0.0160000000614672,51,39,False,False,0.274576,0.20436,0.1794
1,338,52.96900000004098,0.0320000000065192,51,39,False,False,0.271441,0.20319,0.18057
1,338,52.98400000005495,0.0470000000204891,51,39,False,False,0.274576,0.202788,0.179181
1,338,52.98400000005495,0.0470000000204891,51,39,False,False,0.271441,0.20319,0.1794
1,339,53.09400000004098,0.0,50,39,False,False,0.263169,0.196992,0.175488
1,339,53.10900000005495,0.0150000000139698,50,39,False,False,0.263169,0.196992,0.175488
1,339,53.125,0.0309999999590218,50,39,False,False,0.263169,0.196992,0.175488
1,339,53.125,0.0309999999590218,50,39,False,False,0.257049,0.194688,0.174336
1,339,53.15600000007544,0.0620000000344589,50,39,False,False,0.2601,0.19584,0.174336
1,340,53.26500000001397,0.0,50,40,False,False,0.263169,0.195453,0.171831
1,340,53.26500000001397,0.0,50,40,False,False,0.2601,0.19431,0.172974
1,340,53.28100000007544,0.0160000000614672,50,40,False,False,0.263169,0.195453,0.171831
1,340,53.29700000002049,0.0320000000065192,50,40,False,False,0.2601,0.19431,0.171831
1,340,53.31200000003446,0.0470000000204891,50,40,False,False,0.2601,0.19431,0.171831
1,341,53.43700000003446,0.0150000000139698,51,40,False,False,0.2601,0.19431,0.170688
1,341,53.43700000003446,0.0150000000139698,51,40,False,False,0.2601,0.19431,0.171831
1,341,53.453000000095926,0.0310000000754371,51,40,False,False,0.2601,0.19431,0.171831
1,341,53.453000000095926,0.0310000000754371,51,40,False,False,0.2601,0.19431,0.170688
1,341,53.46900000004098,0.0470000000204891,51,40,False,False,0.257049,0.193167,0.171831
1,342,53.578000000095926,0.0,52,40,False,False,0.2601,0.19584,0.173184
1,342,53.59400000004098,0.0159999999450519,52,40,False,False,0.2601,0.19431,0.170688
1,342,53.60900000005495,0.0309999999590218,52,40,False,True,0.2601,0.19431,0.176403
1,342,53.60900000005495,0.0309999999590218,52,40,False,True,0.266256,0.198144,0.174336
1,342,53.64000000001397,0.0619999999180436,52,40,False,True,0.269361,0.20241,0.17589
1,343,53.75,0.0,53,40,False,False,0.274576,0.205408,0.181496
1,343,53.75,0.0,53,40,False,False,0.274576,0.205408,0.18032
1,343,53.76500000001397,0.0150000000139698,53,40,False,False,0.277729,0.206584,0.18032
1,343,53.78100000007544,0.0310000000754371,53,40,False,False,0.277729,0.206584,0.18032
1,343,53.78100000007544,0.0310000000754371,53,40,False,False,0.277729,0.206584,0.18032
1,344,53.90600000007544,0.0160000000614672,54,40,False,False,0.277729,0.208165,0.1817
1,344,53.92200000002049,0.0320000000065192,54,40,False,False,0.277729,0.208165,0.182885
1,344,53.92200000002049,0.0320000000065192,54,40,False,False,0.277729,0.208165,0.182885
1,344,53.93700000003446,0.0470000000204891,54,40,False,False,0.277729,0.208165,0.1817
1,344,53.93700000003446,0.0470000000204891,54,40,False,False,0.274576,0.20698,0.182885
1,345,54.04700000002049,0.0,55,40,False,True,0.274576,0.210124,0.188069
1,345,54.06200000003446,0.0150000000139698,55,40,False,False,0.263169,0.205713,0.185663
1,345,54.078000000095926,0.0310000000754371,55,40,False,False,0.271441,0.208921,0.188069
1,345,54.078000000095926,0.0310000000754371,55,40,False,True,0.274576,0.210124,0.188069
1,345,54.09400000004098,0.0470000000204891,55,40,False,False,0.271441,0.208921,0.188069
1,346,54.23400000005495,0.0,56,40,False,False,0.266256,0.21156,0.19352
1,346,54.23400000005495,0.0,56,40,False,False,0.266256,0.21156,0.19229
1,346,54.25,0.0159999999450519,56,40,False,False,0.263169,0.21033,0.19352
1,346,54.26500000001397,0.0309999999590218,56,40,False,False,0.263169,0.211869,0.194936
1,346,54.26500000001397,0.0309999999590218,56,40,False,False,0.263169,0.211869,0.194936
1,347,54.39000000001397,0.0150000000139698,57,40,False,False,0.263169,0.218025,0.20315
1,347,54.39000000001397,0.0150000000139698,57,40,False,False,0.263169,0.216486,0.201716
1,347,54.39000000001397,0.0150000000139698,57,40,False,False,0.263169,0.218025,0.20315
1,347,54.42200000002049,0.0470000000204891,57,40,False,False,0.263169,0.218025,0.201875
1,347,54.43700000003446,0.0620000000344589,57,40,False,False,0.2601,0.21675,0.201875
1,348,54.54700000002049,0.0,58,40,False,False,0.251001,0.222945,0.21271
1,348,54.54700000002049,0.0,58,40,False,False,0.248004,0.223104,0.214144
1,348,54.56200000003446,0.0150000000139698,58,40,False,False,0.251001,0.224448,0.214144
1,348,54.578000000095926,0.0310000000754371,58,40,False,False,0.251001,0.224448,0.214144
1,348,54.578000000095926,0.0310000000754371,58,40,False,False,0.251001,0.224448,0.214144
1,349,54.68700000003446,0.0,59,40,False,False,0.245025,0.2277,0.2208
1,349,54.68700000003446,0.0,59,40,False,False,0.245025,0.2277,0.21988
1,349,54.71900000004098,0.0320000000065192,59,40,False,False,0.245025,0.2277,0.21988
1,349,54.73400000005495,0.0470000000204891,59,40,False,False,0.245025,0.2277,0.21988
1,349,54.75,0.062999999965541,59,40,False,False,0.245025,0.229185,0.22224
1,350,54.85900000005495,0.0,60,40,False,False,0.222784,0.225616,0.22705
1,350,54.85900000005495,0.0,60,40,False,False,0.222784,0.225616,0.22705
1,350,54.89000000001397,0.0309999999590218,60,40,False,False,0.222784,0.225616,0.228484
1,350,54.89000000001397,0.0309999999590218,60,40,False,False,0.219961,0.224182,0.228484
1,350,54.90600000007544,0.0470000000204891,60,40,False,False,0.219961,0.224182,0.228484
1,351,55.03100000007544,0.0,61,40,False,False,0.208849,0.220731,0.227976
1,351,55.04700000002049,0.0159999999450519,61,40,False,False,0.206116,0.219282,0.229425
1,351,55.06200000003446,0.0309999999590218,61,40,False,False,0.206116,0.219282,0.227976
1,351,55.06200000003446,0.0309999999590218,61,40,False,False,0.203401,0.217833,0.229425
1,351,55.078000000095926,0.0470000000204891,61,40,False,False,0.203401,0.217833,0.226527
1,352,55.18700000003446,0.0,62,40,False,False,0.188356,0.213528,0.232224
1,352,55.203000000095926,0.0160000000614672,62,40,False,False,0.185761,0.212052,0.2337
1,352,55.23400000005495,0.0470000000204891,62,40,False,False,0.188356,0.213528,0.230748
1,352,55.23400000005495,0.0470000000204891,62,40,False,False,0.188356,0.213528,0.230748
1,352,55.25,0.062999999965541,62,40,False,False,0.188356,0.213528,0.232224
1,353,55.35900000005495,0.0,63,40,False,False,0.180625,0.210375,0.229185
1,353,55.375,0.0159999999450519,63,40,False,False,0.180625,0.210375,0.23067
1,353,55.39000000001397,0.0309999999590218,63,40,False,False,0.180625,0.21165,0.230574
1,353,55.39000000001397,0.0309999999590218,63,40,False,False,0.178084,0.20889,0.232155
1,353,55.42200000002049,0.062999999965541,63,40,False,False,0.178084,0.210156,0.230574
1,354,55.53100000007544,0.0,64,40,False,True,0.173056,0.210912,0.234741
1,354,55.53100000007544,0.0,64,40,False,True,0.173056,0.210912,0.236262
1,354,55.54700000002049,0.0159999999450519,64,40,False,False,0.173056,0.209664,0.233352
1,354,55.578000000095926,0.0470000000204891,64,40,False,True,0.1681,0.20664,0.2394
1,354,55.578000000095926,0.0470000000204891,64,40,False,False,0.173056,0.209664,0.233352
1,355,55.68700000003446,0.0,65,40,False,True,0.170569,0.209391,0.23322
1,355,55.68700000003446,0.0,65,40,False,True,0.1681,0.20787,0.23322
1,355,55.703000000095926,0.0160000000614672,65,40,False,False,0.165649,0.205128,0.23184
1,355,55.703000000095926,0.0160000000614672,65,40,False,False,0.165649,0.203907,0.23046
1,355,55.71900000004098,0.0320000000065192,65,40,False,False,0.165649,0.203907,0.23046
1,356,55.828000000095926,0.0,66,40,False,True,0.165649,0.20757,0.2346
1,356,55.84400000004098,0.0159999999450519,66,40,False,False,0.165649,0.206349,0.23322
1,356,55.84400000004098,0.0159999999450519,66,40,False,True,0.165649,0.20757,0.2346
1,356,55.85900000005495,0.0309999999590218,66,40,False,False,0.165649,0.206349,0.23322
1,356,55.89000000001397,0.0619999999180436,66,40,False,False,0.165649,0.206349,0.23322
2,357,56.0,0.0,50,20,False,True,0.163216,0.204828,0.234741
2,357,56.0,0.0,50,20,False,True,0.1681,0.20787,0.231699
2,357,56.01500000001397,0.0150000000139698,50,20,False,True,0.165649,0.205128,0.23184
2,357,56.03100000007544,0.0310000000754371,50,20,False,True,0.165649,0.206349,0.23322
2,357,56.04700000002049,0.0470000000204891,50,20,False,True,0.173056,0.210912,0.234741
2,358,56.15600000007544,0.0,51,20,False,True,0.180625,0.218025,0.24624
2,358,56.17200000002049,0.0159999999450519,51,20,False,True,0.178084,0.21522,0.24378
2,358,56.17200000002049,0.0159999999450519,51,20,False,True,0.185761,0.21981,0.2448
2,358,56.18700000003446,0.0309999999590218,51,20,False,True,0.185761,0.21981,0.24633
2,358,56.203000000095926,0.0470000000204891,51,20,False,True,0.190096,0.221052,0.247923
2,359,56.328000000095926,0.0160000000614672,52,20,False,True,0.236196,0.249318,0.284202
2,359,56.328000000095926,0.0160000000614672,52,20,False,True,0.242064,0.253872,0.28896
2,359,56.34400000004098,0.0320000000065192,52,20,False,True,0.251001,0.261021,0.295928
2,359,56.35900000005495,0.0470000000204891,52,20,False,True,0.228484,0.249038,0.294365
2,359,56.35900000005495,0.0470000000204891,52,20,False,True,0.257049,0.264147,0.297491
2,360,56.46900000004098,0.0,53,20,False,True,0.277729,0.271932,0.297732
2,360,56.46900000004098,0.0,53,20,False,True,0.287296,0.276576,0.302376
2,360,56.48400000005495,0.0150000000139698,53,20,False,True,0.290521,0.278124,0.300828
2,360,56.5,0.0309999999590218,53,20,False,True,0.290521,0.276507,0.300618
2,360,56.51500000001397,0.0459999999729916,53,20,False,True,0.290521,0.273273,0.300144
2,361,56.625,0.0,54,20,False,True,0.290521,0.271656,0.298368
2,361,56.64000000001397,0.0150000000139698,54,20,False,True,0.293764,0.274794,0.298623
2,361,56.64000000001397,0.0150000000139698,54,20,False,True,0.290521,0.271656,0.298368
2,361,56.65600000007544,0.0310000000754371,54,20,False,True,0.290521,0.271656,0.296856
2,361,56.67200000002049,0.0470000000204891,54,20,False,True,0.2809,0.26553,0.295089
2,362,56.78100000007544,0.0,55,20,False,True,0.277729,0.260865,0.2871
2,362,56.78100000007544,0.0,55,20,False,True,0.277729,0.260865,0.2871
2,362,56.79700000002049,0.0159999999450519,55,20,False,True,0.277729,0.260865,0.288585
2,362,56.81200000003446,0.0309999999590218,55,20,False,True,0.274576,0.25938,0.2871
2,362,56.828000000095926,0.0470000000204891,55,20,False,True,0.277729,0.260865,0.2871
2,363,56.93700000003446,0.0,56,20,False,True,0.274576,0.25938,0.297495
2,363,56.93700000003446,0.0,56,20,False,True,0.251001,0.244989,0.296823
2,363,56.953000000095926,0.0160000000614672,56,20,False,True,0.274576,0.25938,0.300465
2,363,56.96900000004098,0.0320000000065192,56,20,False,True,0.274576,0.25938,0.301455
2,363,56.98400000005495,0.0470000000204891,56,20,False,True,0.271441,0.257895,0.29601
2,364,57.10900000005495,0.0150000000139698,57,20,False,True,0.263169,0.247779,0.295596
2,364,57.10900000005495,0.0150000000139698,57,20,False,True,0.263169,0.247779,0.298494
2,364,57.125,0.0309999999590218,57,20,False,True,0.2601,0.24786,0.29889
2,364,57.14000000001397,0.0459999999729916,57,20,False,True,0.263169,0.250857,0.299268
2,364,57.14000000001397,0.0459999999729916,57,20,False,True,0.2601,0.24786,0.29889
2,365,57.25,0.0,58,20,False,True,0.239121,0.226407,0.281041
2,365,57.25,0.0,58,20,False,True,0.242064,0.229272,0.282862
2,365,57.26500000001397,0.0150000000139698,58,20,False,True,0.239121,0.22494,0.27646
2,365,57.28100000007544,0.0310000000754371,58,20,False,True,0.239121,0.220539,0.272404
2,365,57.29700000002049,0.0470000000204891,58,20,False,True,0.239121,0.222006,0.275578
2,366,57.40600000007544,0.0,59,20,False,True,0.188356,0.175336,0.24038
2,366,57.42200000002049,0.0159999999450519,59,20,False,True,0.180625,0.167875,0.23384
2,366,57.42200000002049,0.0159999999450519,59,20,False,True,0.178084,0.169222,0.238595
2,366,57.43700000003446,0.0309999999590218,59,20,False,True,0.175561,0.166762,0.235616
2,366,57.43700000003446,0.0309999999590218,59,20,False,True,0.170569,0.163135,0.235025
2,367,57.578000000095926,0.0160000000614672,60,20,False,True,0.158404,0.154026,0.230265
2,367,57.578000000095926,0.0160000000614672,60,20,False,True,0.149769,0.143964,0.220224
2,367,57.59400000004098,0.0320000000065192,60,20,False,True,0.149769,0.148608,0.226176
2,367,57.60900000005495,0.0470000000204891,60,20,False,True,0.145161,0.146304,0.226176
2,367,57.60900000005495,0.0470000000204891,60,20,False,True,0.145161,0.145161,0.224409
2,368,57.71900000004098,0.0,61,20,False,True,0.138384,0.1395,0.214125
2,368,57.71900000004098,0.0,61,20,False,True,0.140625,0.14175,0.214704
2,368,57.73400000005495,0.0150000000139698,61,20,False,False,0.131769,0.136125,0.213
2,368,57.75,0.0309999999590218,61,20,False,False,0.133956,0.136152,0.209436
2,368,57.76500000001397,0.0459999999729916,61,20,False,False,0.133956,0.136152,0.209436
2,369,57.875,0.0,62,20,False,False,0.131769,0.135036,0.21018
2,369,57.89000000001397,0.0150000000139698,62,20,False,False,0.131769,0.135036,0.211296
2,369,57.89000000001397,0.0150000000139698,62,20,False,False,0.1296,0.13392,0.21018
2,369,57.90600000007544,0.0310000000754371,62,20,False,False,0.131769,0.135036,0.211296
2,369,57.90600000007544,0.0310000000754371,62,20,False,False,0.131769,0.135036,0.21018
2,370,58.03100000007544,0.0,63,20,False,False,0.131769,0.135036,0.214644
2,370,58.03100000007544,0.0,63,20,False,False,0.131769,0.136125,0.216375
2,370,58.04700000002049,0.0159999999450519,63,20,False,False,0.1296,0.135,0.21525
2,370,58.06200000003446,0.0309999999590218,63,20,False,False,0.131769,0.136125,0.216375
2,370,58.078000000095926,0.0470000000204891,63,20,False,False,0.131769,0.136125,0.216375
2,371,58.18700000003446,0.0,64,20,False,False,0.1296,0.13392,0.213528
2,371,58.18700000003446,0.0,64,20,False,False,0.127449,0.132804,0.213528
2,371,58.203000000095926,0.0160000000614672,64,20,False,False,0.1296,0.13392,0.213528
2,371,58.21900000004098,0.0320000000065192,64,20,False,False,0.1296,0.13392,0.214644
2,371,58.23400000005495,0.0470000000204891,64,20,False,False,0.1296,0.13392,0.214644
2,372,58.35900000005495,0.0150000000139698,65,20,False,False,0.127449,0.133875,0.2175
2,372,58.35900000005495,0.0150000000139698,65,20,False,False,0.127449,0.133875,0.2175
2,372,58.375,0.0309999999590218,65,20,False,False,0.127449,0.133875,0.2175
2,372,58.39000000001397,0.0459999999729916,65,20,False,False,0.127449,0.133875,0.2175
2,372,58.39000000001397,0.0459999999729916,65,20,False,False,0.127449,0.133875,0.2175
2,373,58.5,0.0,66,20,False,False,0.127449,0.132804,0.213528
2,373,58.5,0.0,66,20,False,False,0.125316,0.131688,0.213528
2,373,58.51500000001397,0.0150000000139698,66,20,False,False,0.123201,0.131625,0.21525
2,373,58.53100000007544,0.0310000000754371,66,20,False,False,0.125316,0.13275,0.216375
2,373,58.54700000002049,0.0470000000204891,66,20,False,False,0.125316,0.131688,0.214644
2,374,58.65600000007544,0.0,66,21,False,False,0.125316,0.131688,0.214644
2,374,58.67200000002049,0.0159999999450519,66,21,False,False,0.125316,0.131688,0.214644
2,374,58.67200000002049,0.0159999999450519,66,21,False,False,0.125316,0.13275,0.216375
2,374,58.68700000003446,0.0309999999590218,66,21,False,False,0.125316,0.13275,0.216375
2,374,58.703000000095926,0.0470000000204891,66,21,False,False,0.125316,0.131688,0.214644
2,375,58.828000000095926,0.0160000000614672,65,21,False,False,0.121104,0.129456,0.214644
2,375,58.828000000095926,0.0160000000614672,65,21,False,False,0.125316,0.131688,0.214644
2,375,58.84400000004098,0.0320000000065192,65,21,False,False,0.125316,0.131688,0.214644
2,375,58.85900000005495,0.0470000000204891,65,21,False,False,0.125316,0.13275,0.216375
2,375,58.85900000005495,0.0470000000204891,65,21,False,False,0.125316,0.13275,0.216375
2,376,58.96900000004098,0.0,64,21,False,True,0.121104,0.1305,0.216375
2,376,58.96900000004098,0.0,64,21,False,False,0.127449,0.133875,0.2175
2,376,58.98400000005495,0.0150000000139698,64,21,False,False,0.131769,0.136125,0.21975
2,376,59.0,0.0309999999590218,64,21,False,False,0.127449,0.133875,0.216375
2,376,59.01500000001397,0.0459999999729916,64,21,False,False,0.127449,0.133875,0.2175
2,377,59.125,0.0,63,21,False,False,0.131769,0.136125,0.21525
2,377,59.14000000001397,0.0150000000139698,63,21,False,False,0.131769,0.136125,0.216375
2,377,59.14000000001397,0.0150000000139698,63,21,False,False,0.131769,0.136125,0.2175
2,377,59.15600000007544,0.0310000000754371,63,21,False,False,0.1296,0.13392,0.213528
2,377,59.15600000007544,0.0310000000754371,63,21,False,False,0.131769,0.136125,0.216375
2,378,59.26500000001397,0.0,62,21,False,False,0.1296,0.135,0.216375
2,378,59.28100000007544,0.0160000000614672,62,21,False,False,0.131769,0.135036,0.213528
2,378,59.28100000007544,0.0160000000614672,62,21,False,False,0.131769,0.135036,0.213528
2,378,59.29700000002049,0.0320000000065192,62,21,False,False,0.131769,0.135036,0.213528
2,378,59.31200000003446,0.0470000000204891,62,21,False,False,0.131769,0.135036,0.213528
2,379,59.42200000002049,0.0,61,21,False,False,0.136161,0.138375,0.214125
2,379,59.43700000003446,0.0150000000139698,61,21,False,False,0.133956,0.13725,0.213
2,379,59.43700000003446,0.0150000000139698,61,21,False,False,0.133956,0.136152,0.213528
2,379,59.453000000095926,0.0310000000754371,61,21,False,False,0.133956,0.13725,0.213
2,379,59.46900000004098,0.0470000000204891,61,21,False,False,0.133956,0.13725,0.213
2,380,59.578000000095926,0.0,60,21,False,False,0.133956,0.13725,0.21
2,380,59.578000000095926,0.0,60,21,False,False,0.133956,0.136152,0.209436
2,380,59.60900000005495,0.0309999999590218,60,21,False,False,0.136161,0.138375,0.211125
2,380,59.60900000005495,0.0309999999590218,60,21,False,False,0.133956,0.136152,0.209436
2,380,59.625,0.0469999999040737,60,21,False,False,0.133956,0.13725,0.211125
2,381,59.73400000005495,0.0,59,21,False,False,0.136161,0.138375,0.208875
2,381,59.75,0.0159999999450519,59,21,False,False,0.133956,0.136152,0.20832
