repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,delta_pa0,delta_pa5,delta_pa6
2,369,57.89000000001397,0.0150000000139698,62,20,False,False,-135,-44,108
2,369,57.89000000001397,0.0150000000139698,62,20,False,False,-135,-47,105
2,369,57.90600000007544,0.0310000000754371,62,20,False,False,-135,-44,108
2,369,57.90600000007544,0.0310000000754371,62,20,False,False,-135,-44,105
2,370,58.03100000007544,0.0,63,20,False,False,-135,-44,117
2,370,58.03100000007544,0.0,63,20,False,False,-132,-44,117
2,370,58.04700000002049,0.0159999999450519,63,20,False,False,-132,-47,114
2,370,58.06200000003446,0.0309999999590218,63,20,False,False,-132,-44,117
2,370,58.078000000095926,0.0470000000204891,63,20,False,False,-132,-44,117
2,371,58.18700000003446,0.0,64,20,False,False,-135,-47,114
2,371,58.18700000003446,0.0,64,20,False,False,-135,-50,114
2,371,58.203000000095926,0.0160000000614672,64,20,False,False,-135,-47,114
2,371,58.21900000004098,0.0320000000065192,64,20,False,False,-135,-47,117
2,371,58.23400000005495,0.0470000000204891,64,20,False,False,-135,-47,117
2,372,58.35900000005495,0.0150000000139698,65,20,False,False,-132,-50,120
2,372,58.35900000005495,0.0150000000139698,65,20,False,False,-132,-50,120
2,372,58.375,0.0309999999590218,65,20,False,False,-132,-50,120
2,372,58.39000000001397,0.0459999999729916,65,20,False,False,-132,-50,120
2,372,58.39000000001397,0.0459999999729916,65,20,False,False,-132,-50,120
2,373,58.5,0.0,66,20,False,False,-135,-50,114
2,373,58.5,0.0,66,20,False,False,-135,-53,114
2,373,58.51500000001397,0.0150000000139698,66,20,False,False,-132,-56,114
2,373,58.53100000007544,0.0310000000754371,66,20,False,False,-132,-53,117
2,373,58.54700000002049,0.0470000000204891,66,20,False,False,-135,-53,117
2,374,58.65600000007544,0.0,66,21,False,False,-135,-53,117
2,374,58.67200000002049,0.0159999999450519,66,21,False,False,-135,-53,117
2,374,58.67200000002049,0.0159999999450519,66,21,False,False,-132,-53,117
2,374,58.68700000003446,0.0309999999590218,66,21,False,False,-132,-53,117
2,374,58.703000000095926,0.0470000000204891,66,21,False,False,-135,-53,117
2,375,58.828000000095926,0.0160000000614672,65,21,False,False,-135,-59,117
2,375,58.828000000095926,0.0160000000614672,65,21,False,False,-135,-53,117
2,375,58.84400000004098,0.0320000000065192,65,21,False,False,-135,-53,117
2,375,58.85900000005495,0.0470000000204891,65,21,False,False,-132,-53,117
2,375,58.85900000005495,0.0470000000204891,65,21,False,False,-132,-53,117
2,376,58.96900000004098,0.0,64,21,False,True,-132,-59,117
2,376,58.96900000004098,0.0,64,21,False,False,-132,-50,120
2,376,58.98400000005495,0.0150000000139698,64,21,False,False,-132,-44,126
2,376,59.0,0.0309999999590218,64,21,False,False,-132,-50,117
2,376,59.01500000001397,0.0459999999729916,64,21,False,False,-132,-50,120
2,377,59.125,0.0,63,21,False,False,-132,-44,114
2,377,59.14000000001397,0.0150000000139698,63,21,False,False,-132,-44,117
2,377,59.14000000001397,0.0150000000139698,63,21,False,False,-132,-44,120
2,377,59.15600000007544,0.0310000000754371,63,21,False,False,-135,-47,114
2,377,59.15600000007544,0.0310000000754371,63,21,False,False,-132,-44,117
2,378,59.26500000001397,0.0,62,21,False,False,-132,-47,117
2,378,59.28100000007544,0.0160000000614672,62,21,False,False,-135,-44,114
2,378,59.28100000007544,0.0160000000614672,62,21,False,False,-135,-44,114
2,378,59.29700000002049,0.0320000000065192,62,21,False,False,-135,-44,114
2,378,59.31200000003446,0.0470000000204891,62,21,False,False,-135,-44,114
2,379,59.42200000002049,0.0,61,21,False,False,-132,-38,111
2,379,59.43700000003446,0.0150000000139698,61,21,False,False,-132,-41,108
2,379,59.43700000003446,0.0150000000139698,61,21,False,False,-135,-41,114
2,379,59.453000000095926,0.0310000000754371,61,21,False,False,-132,-41,108
2,379,59.46900000004098,0.0470000000204891,61,21,False,False,-132,-41,108
2,380,59.578000000095926,0.0,60,21,False,False,-132,-41,100
2,380,59.578000000095926,0.0,60,21,False,False,-135,-41,103
2,380,59.60900000005495,0.0309999999590218,60,21,False,False,-132,-38,103
2,380,59.60900000005495,0.0309999999590218,60,21,False,False,-135,-41,103
2,380,59.625,0.0469999999040737,60,21,False,False,-132,-41,103
2,381,59.73400000005495,0.0,59,21,False,False,-132,-38,97
2,381,59.75,0.0159999999450519,59,21,False,False,-135,-41,100
2,381,59.75,0.0159999999450519,59,21,False,False,-135,-41,100
2,381,59.76500000001397,0.0309999999590218,59,21,False,False,-135,-41,100
2,381,59.78100000007544,0.0470000000204891,59,21,False,False,-135,-38,97
2,382,59.89000000001397,0.0,58,21,False,False,-132,-38,103
2,382,59.90600000007544,0.0160000000614672,58,21,False,False,-135,-38,103
2,382,59.92200000002049,0.0320000000065192,58,21,False,False,-135,-38,103
2,382,59.92200000002049,0.0320000000065192,58,21,False,False,-132,-38,105
2,382,59.93700000003446,0.0470000000204891,58,21,False,False,-135,-41,103
2,383,60.04700000002049,0.0,57,21,False,False,-135,-41,108
2,383,60.04700000002049,0.0,57,21,False,False,-135,-38,111
2,383,60.078000000095926,0.0310000000754371,57,21,False,False,-135,-38,111
2,383,60.078000000095926,0.0310000000754371,57,21,False,False,-135,-38,111
2,383,60.09400000004098,0.0470000000204891,57,21,False,False,-135,-41,111
2,384,60.203000000095926,0.0,56,21,False,False,-135,-38,114
2,384,60.21900000004098,0.0159999999450519,56,21,False,True,-138,-53,117
2,384,60.21900000004098,0.0159999999450519,56,21,False,False,-135,-38,114
2,384,60.23400000005495,0.0309999999590218,56,21,False,False,-135,-38,114
2,384,60.25,0.0469999999040737,56,21,False,False,-135,-38,117
2,385,60.35900000005495,0.0,55,21,False,False,-138,-38,117
2,385,60.375,0.0159999999450519,55,21,False,False,-138,-38,117
2,385,60.39000000001397,0.0309999999590218,55,21,False,False,-138,-38,117
2,385,60.39000000001397,0.0309999999590218,55,21,False,False,-138,-38,117
2,385,60.40600000007544,0.0470000000204891,55,21,False,False,-138,-38,117
2,386,60.51500000001397,0.0,54,21,False,False,-144,-41,120
2,386,60.53100000007544,0.0160000000614672,54,21,False,False,-138,-41,120
2,386,60.53100000007544,0.0160000000614672,54,21,False,False,-138,-38,123
2,386,60.56200000003446,0.0470000000204891,54,21,False,False,-138,-38,120
2,386,60.56200000003446,0.0470000000204891,54,21,False,False,-138,-38,120
2,387,60.67200000002049,0.0,53,21,False,False,-141,-41,114
2,387,60.68700000003446,0.0150000000139698,53,21,False,False,-141,-38,117
2,387,60.68700000003446,0.0150000000139698,53,21,False,False,-141,-38,117
2,387,60.703000000095926,0.0310000000754371,53,21,False,False,-141,-38,117
2,387,60.71900000004098,0.0470000000204891,53,21,False,False,-141,-38,117
2,388,60.828000000095926,0.0,52,21,False,False,-144,-41,111
2,388,60.828000000095926,0.0,52,21,False,False,-144,-38,111
2,388,60.85900000005495,0.0309999999590218,52,21,False,False,-144,-41,111
2,388,60.85900000005495,0.0309999999590218,52,21,False,False,-144,-41,111
2,388,60.875,0.0469999999040737,52,21,False,False,-144,-41,111
2,389,60.98400000005495,0.0,51,21,False,False,-144,-41,108
2,389,61.0,0.0159999999450519,51,21,False,False,-144,-41,108
2,389,61.0,0.0159999999450519,51,21,False,False,-144,-41,111
2,389,61.01500000001397,0.0309999999590218,51,21,False,False,-144,-41,108
2,389,61.03100000007544,0.0470000000204891,51,21,False,False,-147,-47,108
2,390,61.14000000001397,0.0,50,21,False,False,-150,-41,100
2,390,61.15600000007544,0.0160000000614672,50,21,False,False,-147,-41,100
2,390,61.15600000007544,0.0160000000614672,50,21,False,False,-147,-41,100
2,390,61.17200000002049,0.0320000000065192,50,21,False,False,-147,-41,100
2,390,61.18700000003446,0.0470000000204891,50,21,False,False,-147,-41,100
2,391,61.29700000002049,0.0,50,22,False,True,-123,-26,100
2,391,61.29700000002049,0.0,50,22,False,False,-147,-44,97
2,391,61.328000000095926,0.0310000000754371,50,22,False,True,-138,-38,97
2,391,61.328000000095926,0.0310000000754371,50,22,False,False,-147,-32,97
2,391,61.34400000004098,0.0470000000204891,50,22,False,False,-147,-41,103
2,392,61.453000000095926,0.0,51,22,False,False,-144,-35,111
2,392,61.46900000004098,0.0159999999450519,51,22,False,False,-144,-35,111
2,392,61.46900000004098,0.0159999999450519,51,22,False,False,-144,-35,111
2,392,61.48400000005495,0.0309999999590218,51,22,False,False,-147,-38,108
2,392,61.5,0.0469999999040737,51,22,False,False,-144,-35,111
2,393,61.60900000005495,0.0,52,22,False,True,-135,-35,114
2,393,61.60900000005495,0.0,52,22,False,False,-144,-32,117
2,393,61.64000000001397,0.0309999999590218,52,22,False,False,-144,-35,117
2,393,61.64000000001397,0.0309999999590218,52,22,False,False,-144,-35,117
2,393,61.65600000007544,0.0470000000204891,52,22,False,False,-144,-35,114
2,394,61.76500000001397,0.0,53,22,False,False,-138,-32,126
2,394,61.78100000007544,0.0160000000614672,53,22,False,False,-138,-35,123
2,394,61.78100000007544,0.0160000000614672,53,22,False,False,-138,-35,126
2,394,61.79700000002049,0.0320000000065192,53,22,False,False,-141,-35,123
2,394,61.81200000003446,0.0470000000204891,53,22,False,True,-138,-23,135
2,395,61.92200000002049,0.0,54,22,False,False,-135,-32,126
2,395,61.93700000003446,0.0150000000139698,54,22,False,False,-135,-32,126
2,395,61.93700000003446,0.0150000000139698,54,22,False,False,-138,-32,126
2,395,61.953000000095926,0.0310000000754371,54,22,False,False,-138,-32,126
2,395,61.953000000095926,0.0310000000754371,54,22,False,False,-138,-32,126
2,396,62.06200000003446,0.0,55,22,False,False,-135,-35,123
2,396,62.078000000095926,0.0160000000614672,55,22,False,False,-135,-35,123
2,396,62.078000000095926,0.0160000000614672,55,22,False,False,-135,-35,123
2,396,62.09400000004098,0.0320000000065192,55,22,False,False,-135,-35,120
2,396,62.09400000004098,0.0320000000065192,55,22,False,False,-135,-35,123
2,397,62.21900000004098,0.0,56,22,False,False,-132,-32,126
2,397,62.21900000004098,0.0,56,22,False,False,-132,-32,120
2,397,62.23400000005495,0.0150000000139698,56,22,False,False,-132,-32,120
2,397,62.23400000005495,0.0150000000139698,56,22,False,False,-132,-32,120
2,397,62.25,0.0309999999590218,56,22,False,False,-135,-38,120
2,398,62.375,0.0159999999450519,57,22,False,False,-132,-32,117
2,398,62.39000000001397,0.0309999999590218,57,22,False,False,-132,-35,117
2,398,62.39000000001397,0.0309999999590218,57,22,False,False,-135,-32,123
2,398,62.40600000007544,0.0470000000204891,57,22,False,False,-132,-32,117
2,398,62.40600000007544,0.0470000000204891,57,22,False,False,-135,-32,117
2,399,62.53100000007544,0.0,58,22,False,False,-132,-32,117
2,399,62.54700000002049,0.0159999999450519,58,22,False,False,-129,-32,117
2,399,62.54700000002049,0.0159999999450519,58,22,False,False,-129,-35,117
2,399,62.56200000003446,0.0309999999590218,58,22,False,False,-132,-32,117
2,399,62.56200000003446,0.0309999999590218,58,22,False,False,-129,-32,117
2,400,62.67200000002049,0.0,59,22,False,False,-132,-35,105
2,400,62.67200000002049,0.0,59,22,False,False,-132,-35,108
2,400,62.68700000003446,0.0150000000139698,59,22,False,False,-132,-35,105
2,400,62.68700000003446,0.0150000000139698,59,22,False,False,-132,-35,111
2,400,62.703000000095926,0.0310000000754371,59,22,False,False,-132,-35,111
2,401,62.81200000003446,0.0,60,22,False,False,-129,-35,120
2,401,62.81200000003446,0.0,60,22,False,False,-129,-35,120
2,401,62.828000000095926,0.0160000000614672,60,22,False,False,-129,-35,120
2,401,62.84400000004098,0.0320000000065192,60,22,False,False,-132,-35,111
2,401,62.84400000004098,0.0320000000065192,60,22,False,True,-132,-38,108
2,402,62.953000000095926,0.0,61,22,False,False,-132,-38,111
2,402,62.953000000095926,0.0,61,22,False,False,-132,-38,114
2,402,62.96900000004098,0.0159999999450519,61,22,False,False,-132,-35,114
2,402,62.98400000005495,0.0309999999590218,61,22,False,False,-132,-38,114
2,402,62.98400000005495,0.0309999999590218,61,22,False,False,-132,-38,114
2,403,63.09400000004098,0.0,62,22,False,False,-129,-35,120
2,403,63.10900000005495,0.0150000000139698,62,22,False,False,-132,-41,120
2,403,63.10900000005495,0.0150000000139698,62,22,False,False,-135,-41,117
2,403,63.125,0.0309999999590218,62,22,False,False,-132,-38,117
2,403,63.125,0.0309999999590218,62,22,False,False,-132,-38,117
2,404,63.25,0.0,63,22,False,False,-129,-38,117
2,404,63.26500000001397,0.0150000000139698,63,22,False,False,-129,-41,120
2,404,63.26500000001397,0.0150000000139698,63,22,False,False,-132,-41,123
2,404,63.28100000007544,0.0310000000754371,63,22,False,False,-129,-41,120
2,404,63.31200000003446,0.0620000000344589,63,22,False,False,-129,-41,120
2,405,63.42200000002049,0.0,64,22,False,False,-129,-47,123
2,405,63.42200000002049,0.0,64,22,False,False,-129,-44,120
2,405,63.43700000003446,0.0150000000139698,64,22,False,False,-129,-44,123
2,405,63.43700000003446,0.0150000000139698,64,22,False,False,-129,-44,120
2,405,63.453000000095926,0.0310000000754371,64,22,False,False,-129,-44,123
2,406,63.56200000003446,0.0,65,22,False,False,-129,-47,123
2,406,63.578000000095926,0.0160000000614672,65,22,False,False,-129,-44,123
2,406,63.578000000095926,0.0160000000614672,65,22,False,False,-129,-44,123
2,406,63.59400000004098,0.0320000000065192,65,22,False,False,-126,-47,123
2,406,63.625,0.062999999965541,65,22,False,False,-129,-44,123
2,407,63.73400000005495,0.0,66,22,False,False,-129,-50,120
2,407,63.73400000005495,0.0,66,22,False,False,-129,-50,120
2,407,63.75,0.0159999999450519,66,22,False,False,-129,-53,120
2,407,63.76500000001397,0.0309999999590218,66,22,False,False,-129,-50,120
2,407,63.76500000001397,0.0309999999590218,66,22,False,False,-129,-50,120
2,408,63.875,0.0,66,23,False,True,-126,-32,126
2,408,63.875,0.0,66,23,False,False,-126,-44,126
2,408,63.89000000001397,0.0150000000139698,66,23,False,False,-123,-35,126
2,408,63.89000000001397,0.0150000000139698,66,23,False,False,-123,-41,129
2,408,63.90600000007544,0.0310000000754371,66,23,False,False,-123,-41,129
2,409,64.01500000001397,0.0,65,23,False,False,-123,-41,132
2,409,64.01500000001397,0.0,65,23,False,False,-123,-41,129
2,409,64.03100000007544,0.0160000000614672,65,23,False,False,-123,-41,129
2,409,64.03100000007544,0.0160000000614672,65,23,False,False,-123,-41,132
2,409,64.04700000002049,0.0320000000065192,65,23,False,False,-120,-44,132
2,410,64.17200000002049,0.0159999999450519,64,23,False,False,-123,-38,135
2,410,64.17200000002049,0.0159999999450519,64,23,False,False,-120,-38,129
2,410,64.18700000003446,0.0309999999590218,64,23,False,False,-117,-38,132
2,410,64.20300000009593,0.0470000000204891,64,23,False,False,-120,-41,132
2,410,64.20300000009593,0.0470000000204891,64,23,False,False,-120,-41,132
2,411,64.32800000009593,0.0160000000614672,63,23,False,False,-120,-32,126
2,411,64.32800000009593,0.0160000000614672,63,23,False,False,-120,-29,126
2,411,64.34400000004098,0.0320000000065192,63,23,False,False,-120,-29,126
2,411,64.34400000004098,0.0320000000065192,63,23,False,False,-120,-26,123
2,411,64.35900000005495,0.0470000000204891,63,23,False,False,-123,-29,126
2,412,64.46900000004098,0.0,62,23,False,False,-123,-29,126
2,412,64.46900000004098,0.0,62,23,False,False,-123,-29,126
2,412,64.5,0.0309999999590218,62,23,False,False,-123,-29,126
2,412,64.5,0.0309999999590218,62,23,False,False,-123,-29,126
2,412,64.53100000007544,0.0620000000344589,62,23,False,False,-123,-23,126
2,413,64.64000000001397,0.0,61,23,False,False,-123,-26,129
2,413,64.65600000007544,0.0160000000614672,61,23,False,False,-123,-32,132
2,413,64.67200000002049,0.0320000000065192,61,23,False,False,-123,-26,129
2,413,64.67200000002049,0.0320000000065192,61,23,False,False,-123,-23,129
2,413,64.68700000003446,0.0470000000204891,61,23,False,False,-123,-23,129
2,414,64.81200000003446,0.0,60,23,False,False,-123,-23,129
2,414,64.81200000003446,0.0,60,23,False,False,-123,-23,129
2,414,64.82800000009593,0.0160000000614672,60,23,False,False,-123,-23,132
2,414,64.82800000009593,0.0160000000614672,60,23,False,False,-123,-23,129
2,414,64.84400000004098,0.0320000000065192,60,23,False,False,-123,-23,132
2,415,64.96900000004098,0.0159999999450519,59,23,False,False,-123,-23,132
2,415,64.98400000005495,0.0309999999590218,59,23,False,False,-123,-23,132
2,415,64.98400000005495,0.0309999999590218,59,23,False,False,-123,-20,129
2,415,65.0,0.0469999999040737,59,23,False,False,-123,-20,129
2,415,65.0,0.0469999999040737,59,23,False,False,-123,-23,126
2,416,65.10900000005495,0.0,58,23,False,False,-123,-20,126
2,416,65.10900000005495,0.0,58,23,False,False,-123,-20,126
2,416,65.14000000001397,0.0309999999590218,58,23,False,False,-126,-23,123
2,416,65.14000000001397,0.0309999999590218,58,23,False,False,-126,-23,126
2,416,65.15600000007544,0.0470000000204891,58,23,False,False,-123,-20,126
2,417,65.26500000001397,0.0,57,23,False,False,-126,-20,123
2,417,65.26500000001397,0.0,57,23,False,False,-126,-23,126
2,417,65.28100000007544,0.0160000000614672,57,23,False,False,-126,-20,123
2,417,65.29700000002049,0.0320000000065192,57,23,False,True,-126,-23,108
2,417,65.29700000002049,0.0320000000065192,57,23,False,False,-126,-23,126
2,418,65.42200000002049,0.0,56,23,False,False,-126,-20,126
2,418,65.42200000002049,0.0,56,23,False,False,-126,-23,126
2,418,65.43700000003446,0.0150000000139698,56,23,False,False,-126,-23,126
2,418,65.45300000009593,0.0310000000754371,56,23,False,False,-126,-20,126
2,418,65.46900000004098,0.0470000000204891,56,23,False,False,-126,-20,126
2,419,65.57800000009593,0.0,55,23,False,False,-129,-23,132
2,419,65.59400000004098,0.0159999999450519,55,23,False,False,-129,-23,132
2,419,65.59400000004098,0.0159999999450519,55,23,False,False,-129,-23,132
2,419,65.60900000005495,0.0309999999590218,55,23,False,False,-129,-23,132
2,419,65.64000000001397,0.0619999999180436,55,23,False,False,-129,-26,132
2,420,65.75,0.0,54,23,False,False,-132,-23,132
2,420,65.76500000001397,0.0150000000139698,54,23,False,False,-132,-23,135
2,420,65.76500000001397,0.0150000000139698,54,23,False,False,-132,-23,135
2,420,65.78100000007544,0.0310000000754371,54,23,False,False,-132,-23,132
2,420,65.79700000002049,0.0470000000204891,54,23,False,False,-132,-23,135
2,421,65.90600000007544,0.0,53,23,False,False,-135,-23,132
2,421,65.92200000002049,0.0159999999450519,53,23,False,False,-135,-23,138
2,421,65.95300000009593,0.0470000000204891,53,23,False,False,-132,-23,135
2,421,65.95300000009593,0.0470000000204891,53,23,False,False,-135,-23,135
2,421,65.96900000004098,0.062999999965541,53,23,False,False,-132,-23,135
2,422,66.07800000009593,0.0,52,23,False,False,-135,-23,132
2,422,66.09400000004098,0.0159999999450519,52,23,False,False,-135,-20,129
2,422,66.10900000005495,0.0309999999590218,52,23,False,False,-135,-23,129
2,422,66.10900000005495,0.0309999999590218,52,23,False,False,-138,-23,129
2,422,66.14000000001397,0.0619999999180436,52,23,False,False,-135,-23,129
2,423,66.25,0.0,51,23,False,False,-138,-23,126
2,423,66.26500000001397,0.0150000000139698,51,23,False,True,-138,-23,138
2,423,66.26500000001397,0.0150000000139698,51,23,False,False,-138,-23,126
2,423,66.28100000007544,0.0310000000754371,51,23,False,False,-138,-26,126
2,423,66.31200000003446,0.0620000000344589,51,23,False,False,-138,-23,126
2,424,66.42200000002049,0.0,50,23,False,False,-141,-26,120
2,424,66.42200000002049,0.0,50,23,False,False,-141,-26,120
2,424,66.43700000003446,0.0150000000139698,50,23,False,False,-141,-26,120
2,424,66.43700000003446,0.0150000000139698,50,23,False,False,-144,-26,123
2,424,66.45300000009593,0.0310000000754371,50,23,False,False,-141,-26,120
2,425,66.56200000003446,0.0,50,24,False,False,-135,-17,120
2,425,66.57800000009593,0.0160000000614672,50,24,False,False,-138,-17,123
2,425,66.57800000009593,0.0160000000614672,50,24,False,False,-132,-20,126
2,425,66.59400000004098,0.0320000000065192,50,24,False,False,-138,-15,123
2,425,66.60900000005495,0.0470000000204891,50,24,False,False,-135,-20,123
2,426,66.71900000004098,0.0,51,24,False,False,-138,-17,126
2,426,66.71900000004098,0.0,51,24,False,False,-135,-17,123
2,426,66.73400000005495,0.0150000000139698,51,24,False,False,-135,-15,123
2,426,66.75,0.0309999999590218,51,24,False,False,-138,-15,123
2,426,66.78100000007544,0.0620000000344589,51,24,False,False,-135,-17,123
2,427,66.89000000001397,0.0,52,24,False,False,-141,-12,123
2,427,66.89000000001397,0.0,52,24,False,False,-138,-15,123
2,427,66.90600000007544,0.0160000000614672,52,24,False,False,-135,-15,123
2,427,66.90600000007544,0.0160000000614672,52,24,False,True,-147,-29,120
2,427,66.92200000002049,0.0320000000065192,52,24,False,False,-135,-17,129
2,428,67.03100000007544,0.0,53,24,False,True,-141,-32,135
2,428,67.03100000007544,0.0,53,24,False,False,-129,-15,138
2,428,67.04700000002049,0.0159999999450519,53,24,False,False,-129,-15,138
2,428,67.06200000003446,0.0309999999590218,53,24,False,False,-129,-15,138
2,428,67.06200000003446,0.0309999999590218,53,24,False,False,-129,-17,141
2,429,67.18700000003446,0.0150000000139698,54,24,False,False,-129,-17,144
2,429,67.18700000003446,0.0150000000139698,54,24,False,False,-129,-15,144
2,429,67.20300000009593,0.0310000000754371,54,24,False,False,-129,-15,144
2,429,67.21900000004098,0.0470000000204891,54,24,False,False,-129,-17,144
2,429,67.21900000004098,0.0470000000204891,54,24,False,False,-129,-15,144
2,430,67.32800000009593,0.0,55,24,False,False,-126,-15,141
2,430,67.32800000009593,0.0,55,24,False,False,-126,-15,141
2,430,67.35900000005495,0.0309999999590218,55,24,False,False,-126,-15,141
2,430,67.375,0.0469999999040737,55,24,False,False,-126,-15,141
2,430,67.375,0.0469999999040737,55,24,False,False,-126,-15,141
2,431,67.48400000005495,0.0,56,24,False,False,-123,-12,132
2,431,67.51500000001397,0.0309999999590218,56,24,False,False,-123,-9,132
2,431,67.51500000001397,0.0309999999590218,56,24,False,False,-123,-9,132
2,431,67.53100000007544,0.0470000000204891,56,24,False,False,-123,-9,132
2,431,67.53100000007544,0.0470000000204891,56,24,False,True,-123,-15,117
2,432,67.64000000001397,0.0,57,24,False,False,-123,-15,129
2,432,67.67200000002049,0.0320000000065192,57,24,False,False,-123,-15,129
2,432,67.67200000002049,0.0320000000065192,57,24,False,False,-123,-15,132
2,432,67.68700000003446,0.0470000000204891,57,24,False,False,-123,-15,132
2,432,67.68700000003446,0.0470000000204891,57,24,False,False,-123,-15,132
2,433,67.79700000002049,0.0,58,24,False,False,-120,-9,129
2,433,67.81200000003446,0.0150000000139698,58,24,False,False,-120,-9,129
2,433,67.81200000003446,0.0150000000139698,58,24,False,False,-120,-9,132
2,433,67.84400000004098,0.0470000000204891,58,24,False,False,-120,-9,132
2,433,67.85900000005495,0.0620000000344589,58,24,False,False,-120,-9,129
2,434,67.96900000004098,0.0,59,24,False,False,-120,-17,132
2,434,68.0,0.0309999999590218,59,24,False,False,-120,-17,132
2,434,68.0,0.0309999999590218,59,24,False,False,-120,-9,132
2,434,68.0,0.0309999999590218,59,24,False,False,-120,-15,129
2,434,68.03100000007544,0.0620000000344589,59,24,False,False,-120,-15,132
2,435,68.15600000007544,0.0,60,24,False,False,-115,-12,132
2,435,68.17200000002049,0.0159999999450519,60,24,False,False,-117,-12,132
2,435,68.17200000002049,0.0159999999450519,60,24,False,False,-117,-17,132
2,435,68.18700000003446,0.0309999999590218,60,24,False,False,-120,-17,132
2,435,68.18700000003446,0.0309999999590218,60,24,False,False,-120,-17,132
2,436,68.31200000003446,0.0,61,24,False,False,-117,-17,132
2,436,68.32800000009593,0.0160000000614672,61,24,False,False,-117,-17,132
2,436,68.32800000009593,0.0160000000614672,61,24,False,False,-117,-17,132
2,436,68.34400000004098,0.0320000000065192,61,24,False,False,-117,-17,132
2,436,68.34400000004098,0.0320000000065192,61,24,False,False,-117,-15,132
2,437,68.45300000009593,0.0,62,24,False,False,-117,-20,129
2,437,68.46900000004098,0.0159999999450519,62,24,False,False,-117,-20,129
2,437,68.46900000004098,0.0159999999450519,62,24,False,False,-117,-20,129
2,437,68.48400000005495,0.0309999999590218,62,24,False,False,-117,-23,129
2,437,68.5,0.0469999999040737,62,24,False,False,-117,-20,129
2,438,68.625,0.0,63,24,False,False,-117,-23,129
2,438,68.625,0.0,63,24,False,False,-117,-23,129
2,438,68.64000000001397,0.0150000000139698,63,24,False,False,-117,-20,132
2,438,68.64000000001397,0.0150000000139698,63,24,False,False,-117,-23,129
2,438,68.65600000007544,0.0310000000754371,63,24,False,False,-117,-23,129
2,439,68.78100000007544,0.0,64,24,False,False,-117,-29,135
2,439,68.78100000007544,0.0,64,24,False,False,-117,-26,132
2,439,68.81200000003446,0.0309999999590218,64,24,False,False,-117,-29,135
2,439,68.81200000003446,0.0309999999590218,64,24,False,False,-117,-29,138
2,439,68.82800000009593,0.0470000000204891,64,24,False,False,-117,-26,135
2,440,68.93700000003446,0.0,65,24,False,False,-120,-26,138
2,440,68.93700000003446,0.0,65,24,False,True,-115,21,135
2,440,68.95300000009593,0.0160000000614672,65,24,False,False,-115,-29,135
2,440,68.98400000005495,0.0470000000204891,65,24,False,False,-115,-32,138
2,440,68.98400000005495,0.0470000000204891,65,24,False,False,-115,-29,138
2,441,69.09400000004098,0.0,66,24,False,False,-117,-38,138
2,441,69.09400000004098,0.0,66,24,False,False,-117,-35,138
2,441,69.125,0.0309999999590218,66,24,False,False,-117,-41,141
2,441,69.125,0.0309999999590218,66,24,False,False,-117,-35,141
2,441,69.14000000001397,0.0459999999729916,66,24,False,False,-117,-38,138
2,442,69.25,0.0,66,25,False,True,-120,-26,138
2,442,69.25,0.0,66,25,False,False,-112,-29,141
2,442,69.25,0.0,66,25,False,False,-109,-29,141
2,442,69.28100000007544,0.0310000000754371,66,25,False,True,-112,41,141
2,442,69.28100000007544,0.0310000000754371,66,25,False,False,-109,-26,138
2,443,69.39000000001397,0.0,65,25,False,False,-109,-26,141
2,443,69.39000000001397,0.0,65,25,False,False,-109,-26,141
2,443,69.42200000002049,0.0320000000065192,65,25,False,False,-109,-26,141
2,443,69.42200000002049,0.0320000000065192,65,25,False,False,-109,-23,141
2,443,69.43700000003446,0.0470000000204891,65,25,False,False,-109,-26,141
2,444,69.56200000003446,0.0,64,25,False,False,-106,-17,141
2,444,69.57800000009593,0.0160000000614672,64,25,False,True,-103,0,114
2,444,69.57800000009593,0.0160000000614672,64,25,False,True,-106,-17,152
2,444,69.59400000004098,0.0320000000065192,64,25,False,False,-106,-12,141
2,444,69.59400000004098,0.0320000000065192,64,25,False,False,-103,-12,141
2,445,69.70300000009593,0.0,63,25,False,False,-103,3,132
2,445,69.73400000005495,0.0309999999590218,63,25,False,False,-103,6,132
2,445,69.73400000005495,0.0309999999590218,63,25,False,False,-103,6,132
2,445,69.75,0.0469999999040737,63,25,False,False,-103,6,132
2,445,69.76500000001397,0.0619999999180436,63,25,False,False,-103,6,135
2,446,69.875,0.0,62,25,False,False,-103,6,132
2,446,69.89000000001397,0.0150000000139698,62,25,False,False,-106,6,129
2,446,69.89000000001397,0.0150000000139698,62,25,False,False,-103,6,129
2,446,69.90600000007544,0.0310000000754371,62,25,False,False,-106,6,129
2,446,69.92200000002049,0.0470000000204891,62,25,False,False,-106,6,129
2,447,70.03100000007544,0.0,61,25,False,False,-100,21,129
2,447,70.06200000003446,0.0309999999590218,61,25,False,False,-100,21,129
2,447,70.06200000003446,0.0309999999590218,61,25,False,False,-100,21,129
2,447,70.07800000009593,0.0470000000204891,61,25,False,False,-100,21,129
2,447,70.07800000009593,0.0470000000204891,61,25,False,False,-100,21,129
2,448,70.18700000003446,0.0,60,25,False,False,-103,15,132
2,448,70.18700000003446,0.0,60,25,False,False,-103,15,138
