repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,ratio_pa5_pa0,ratio_pa6_pa0,ratio_pa5_pa6
2,415,65.0,0.0469999999040737,59,23,False,False,1.0078125,1.5338541666666667,0.6570458404074703
2,415,65.0,0.0469999999040737,59,23,False,False,1.0,1.5260416666666667,0.6552901023890785
2,416,65.10900000005495,0.0,58,23,False,False,1.0078125,1.5260416666666667,0.6604095563139932
2,416,65.10900000005495,0.0,58,23,False,False,1.0078125,1.5260416666666667,0.6604095563139932
2,416,65.14000000001397,0.0309999999590218,58,23,False,False,1.0078740157480315,1.5301837270341208,0.6586620926243568
2,416,65.14000000001397,0.0309999999590218,58,23,False,False,1.0078740157480315,1.5380577427821522,0.6552901023890785
2,416,65.15600000007544,0.0470000000204891,58,23,False,False,1.0078125,1.5260416666666667,0.6604095563139932
2,417,65.26500000001397,0.0,57,23,False,False,1.015748031496063,1.5301837270341208,0.6638078902229846
2,417,65.26500000001397,0.0,57,23,False,False,1.0078740157480315,1.5380577427821522,0.6552901023890785
2,417,65.28100000007544,0.0160000000614672,57,23,False,False,1.015748031496063,1.5301837270341208,0.6638078902229846
2,417,65.29700000002049,0.0320000000065192,57,23,False,True,1.0078740157480315,1.4908136482939633,0.676056338028169
2,417,65.29700000002049,0.0320000000065192,57,23,False,False,1.0078740157480315,1.5380577427821522,0.6552901023890785
2,418,65.42200000002049,0.0,56,23,False,False,1.015748031496063,1.5380577427821522,0.6604095563139932
2,418,65.42200000002049,0.0,56,23,False,False,1.0078740157480315,1.5380577427821522,0.6552901023890785
2,418,65.43700000003446,0.0150000000139698,56,23,False,False,1.0078740157480315,1.5380577427821522,0.6552901023890785
2,418,65.45300000009593,0.0310000000754371,56,23,False,False,1.015748031496063,1.5380577427821522,0.6604095563139932
2,418,65.46900000004098,0.0470000000204891,56,23,False,False,1.015748031496063,1.5380577427821522,0.6604095563139932
2,419,65.57800000009593,0.0,55,23,False,False,1.0158730158730158,1.566137566137566,0.6486486486486487
2,419,65.59400000004098,0.0159999999450519,55,23,False,False,1.0158730158730158,1.566137566137566,0.6486486486486487
2,419,65.59400000004098,0.0159999999450519,55,23,False,False,1.0158730158730158,1.566137566137566,0.6486486486486487
2,419,65.60900000005495,0.0309999999590218,55,23,False,False,1.0158730158730158,1.566137566137566,0.6486486486486487
2,419,65.64000000001397,0.0619999999180436,55,23,False,False,1.007936507936508,1.566137566137566,0.643581081081081
2,420,65.75,0.0,54,23,False,False,1.024,1.5786666666666667,0.6486486486486487
2,420,65.76500000001397,0.0150000000139698,54,23,False,False,1.024,1.5866666666666667,0.6453781512605042
2,420,65.76500000001397,0.0150000000139698,54,23,False,False,1.024,1.5866666666666667,0.6453781512605042
2,420,65.78100000007544,0.0310000000754371,54,23,False,False,1.024,1.5786666666666667,0.6486486486486487
2,420,65.79700000002049,0.0470000000204891,54,23,False,False,1.024,1.5866666666666667,0.6453781512605042
2,421,65.90600000007544,0.0,53,23,False,False,1.032258064516129,1.5913978494623655,0.6486486486486487
2,421,65.92200000002049,0.0159999999450519,53,23,False,False,1.032258064516129,1.60752688172043,0.6421404682274248
2,421,65.95300000009593,0.0470000000204891,53,23,False,False,1.024,1.5866666666666667,0.6453781512605042
2,421,65.95300000009593,0.0470000000204891,53,23,False,False,1.032258064516129,1.5994623655913978,0.6453781512605042
2,421,65.96900000004098,0.062999999965541,53,23,False,False,1.024,1.5866666666666667,0.6453781512605042
2,422,66.07800000009593,0.0,52,23,False,False,1.032258064516129,1.5913978494623655,0.6486486486486487
2,422,66.09400000004098,0.0159999999450519,52,23,False,False,1.0403225806451613,1.5833333333333333,0.6570458404074703
2,422,66.10900000005495,0.0309999999590218,52,23,False,False,1.032258064516129,1.5833333333333333,0.6519524617996605
2,422,66.10900000005495,0.0309999999590218,52,23,False,False,1.0406504065040652,1.5962059620596205,0.6519524617996605
2,422,66.14000000001397,0.0619999999180436,52,23,False,False,1.032258064516129,1.5833333333333333,0.6519524617996605
2,423,66.25,0.0,51,23,False,False,1.0406504065040652,1.5880758807588076,0.6552901023890785
2,423,66.26500000001397,0.0150000000139698,51,23,False,True,1.0406504065040652,1.6205962059620596,0.6421404682274248
2,423,66.26500000001397,0.0150000000139698,51,23,False,False,1.0406504065040652,1.5880758807588076,0.6552901023890785
2,423,66.28100000007544,0.0310000000754371,51,23,False,False,1.032520325203252,1.5880758807588076,0.6501706484641638
2,423,66.31200000003446,0.0620000000344589,51,23,False,False,1.0406504065040652,1.5880758807588076,0.6552901023890785
2,424,66.42200000002049,0.0,50,23,False,False,1.040983606557377,1.5846994535519126,0.656896551724138
2,424,66.42200000002049,0.0,50,23,False,False,1.040983606557377,1.5846994535519126,0.656896551724138
2,424,66.43700000003446,0.0150000000139698,50,23,False,False,1.040983606557377,1.5846994535519126,0.656896551724138
2,424,66.43700000003446,0.0150000000139698,50,23,False,False,1.0495867768595042,1.606060606060606,0.6535162950257289
2,424,66.45300000009593,0.0310000000754371,50,23,False,False,1.040983606557377,1.5846994535519126,0.656896551724138
2,425,66.56200000003446,0.0,50,24,False,False,1.0483870967741935,1.5591397849462365,0.6724137931034483
2,425,66.57800000009593,0.0160000000614672,50,24,False,False,1.056910569105691,1.5799457994579946,0.6689536878216124
2,425,66.57800000009593,0.0160000000614672,50,24,False,False,1.032,1.5626666666666666,0.6604095563139932
2,425,66.59400000004098,0.0320000000065192,50,24,False,False,1.062330623306233,1.5799457994579946,0.6723842195540308
2,425,66.60900000005495,0.0470000000204891,50,24,False,False,1.0403225806451613,1.5672043010752688,0.6638078902229846
2,426,66.71900000004098,0.0,51,24,False,False,1.056910569105691,1.5880758807588076,0.6655290102389079
2,426,66.71900000004098,0.0,51,24,False,False,1.0483870967741935,1.5672043010752688,0.6689536878216124
2,426,66.73400000005495,0.0150000000139698,51,24,False,False,1.053763440860215,1.5672043010752688,0.6723842195540308
2,426,66.75,0.0309999999590218,51,24,False,False,1.062330623306233,1.5799457994579946,0.6723842195540308
2,426,66.78100000007544,0.0620000000344589,51,24,False,False,1.0483870967741935,1.5672043010752688,0.6689536878216124
2,427,66.89000000001397,0.0,52,24,False,False,1.0792349726775956,1.592896174863388,0.6775300171526587
2,427,66.89000000001397,0.0,52,24,False,False,1.062330623306233,1.5799457994579946,0.6723842195540308
2,427,66.90600000007544,0.0160000000614672,52,24,False,False,1.053763440860215,1.5672043010752688,0.6723842195540308
2,427,66.90600000007544,0.0160000000614672,52,24,False,True,1.05,1.6111111111111112,0.6517241379310345
2,427,66.92200000002049,0.0320000000065192,52,24,False,False,1.0483870967741935,1.5833333333333333,0.6621392190152802
2,428,67.03100000007544,0.0,53,24,False,True,1.0245901639344261,1.6256830601092895,0.6302521008403361
2,428,67.03100000007544,0.0,53,24,False,False,1.037037037037037,1.582010582010582,0.6555183946488294
2,428,67.04700000002049,0.0159999999450519,53,24,False,False,1.037037037037037,1.582010582010582,0.6555183946488294
2,428,67.06200000003446,0.0309999999590218,53,24,False,False,1.037037037037037,1.582010582010582,0.6555183946488294
2,428,67.06200000003446,0.0309999999590218,53,24,False,False,1.0317460317460319,1.58994708994709,0.64891846921797
2,429,67.18700000003446,0.0150000000139698,54,24,False,False,1.0317460317460319,1.597883597883598,0.6456953642384106
2,429,67.18700000003446,0.0150000000139698,54,24,False,False,1.037037037037037,1.597883597883598,0.6490066225165563
2,429,67.20300000009593,0.0310000000754371,54,24,False,False,1.037037037037037,1.597883597883598,0.6490066225165563
2,429,67.21900000004098,0.0470000000204891,54,24,False,False,1.0317460317460319,1.597883597883598,0.6456953642384106
2,429,67.21900000004098,0.0470000000204891,54,24,False,False,1.037037037037037,1.597883597883598,0.6490066225165563
2,430,67.32800000009593,0.0,55,24,False,False,1.0288713910761156,1.5774278215223096,0.6522462562396006
2,430,67.32800000009593,0.0,55,24,False,False,1.0288713910761156,1.5774278215223096,0.6522462562396006
2,430,67.35900000005495,0.0309999999590218,55,24,False,False,1.0288713910761156,1.5774278215223096,0.6522462562396006
2,430,67.375,0.0469999999040737,55,24,False,False,1.0288713910761156,1.5774278215223096,0.6522462562396006
2,430,67.375,0.0469999999040737,55,24,False,False,1.0288713910761156,1.5774278215223096,0.6522462562396006
2,431,67.48400000005495,0.0,56,24,False,False,1.0286458333333333,1.5416666666666667,0.6672297297297297
2,431,67.51500000001397,0.0309999999590218,56,24,False,False,1.0364583333333333,1.5416666666666667,0.6722972972972973
2,431,67.51500000001397,0.0309999999590218,56,24,False,False,1.0364583333333333,1.5416666666666667,0.6722972972972973
2,431,67.53100000007544,0.0470000000204891,56,24,False,False,1.0364583333333333,1.5416666666666667,0.6722972972972973
2,431,67.53100000007544,0.0470000000204891,56,24,False,True,1.0208333333333333,1.5026041666666667,0.6793760831889082
2,432,67.64000000001397,0.0,57,24,False,False,1.0208333333333333,1.5338541666666667,0.66553480475382
2,432,67.67200000002049,0.0320000000065192,57,24,False,False,1.0208333333333333,1.5338541666666667,0.66553480475382
2,432,67.67200000002049,0.0320000000065192,57,24,False,False,1.0208333333333333,1.5416666666666667,0.6621621621621622
2,432,67.68700000003446,0.0470000000204891,57,24,False,False,1.0208333333333333,1.5416666666666667,0.6621621621621622
2,432,67.68700000003446,0.0470000000204891,57,24,False,False,1.0208333333333333,1.5416666666666667,0.6621621621621622
2,433,67.79700000002049,0.0,58,24,False,False,1.028423772609819,1.5219638242894056,0.6757215619694398
2,433,67.81200000003446,0.0150000000139698,58,24,False,False,1.028423772609819,1.5219638242894056,0.6757215619694398
2,433,67.81200000003446,0.0150000000139698,58,24,False,False,1.028423772609819,1.5297157622739017,0.6722972972972973
2,433,67.84400000004098,0.0470000000204891,58,24,False,False,1.028423772609819,1.5297157622739017,0.6722972972972973
2,433,67.85900000005495,0.0620000000344589,58,24,False,False,1.028423772609819,1.5219638242894056,0.6757215619694398
2,434,67.96900000004098,0.0,59,24,False,False,1.0077519379844961,1.5297157622739017,0.6587837837837838
2,434,68.0,0.0309999999590218,59,24,False,False,1.0077519379844961,1.5297157622739017,0.6587837837837838
2,434,68.0,0.0309999999590218,59,24,False,False,1.028423772609819,1.5297157622739017,0.6722972972972973
2,434,68.0,0.0309999999590218,59,24,False,False,1.0129198966408268,1.5219638242894056,0.66553480475382
2,434,68.03100000007544,0.0620000000344589,59,24,False,False,1.0129198966408268,1.5297157622739017,0.6621621621621622
2,435,68.15600000007544,0.0,60,24,False,False,1.0076530612244898,1.510204081632653,0.6672297297297297
2,435,68.17200000002049,0.0159999999450519,60,24,False,False,1.0128205128205128,1.5179487179487179,0.6672297297297297
2,435,68.17200000002049,0.0159999999450519,60,24,False,False,1.0,1.5179487179487179,0.6587837837837838
2,435,68.18700000003446,0.0309999999590218,60,24,False,False,1.0077519379844961,1.5297157622739017,0.6587837837837838
2,435,68.18700000003446,0.0309999999590218,60,24,False,False,1.0077519379844961,1.5297157622739017,0.6587837837837838
2,436,68.31200000003446,0.0,61,24,False,False,1.0,1.5179487179487179,0.6587837837837838
2,436,68.32800000009593,0.0160000000614672,61,24,False,False,1.0,1.5179487179487179,0.6587837837837838
2,436,68.32800000009593,0.0160000000614672,61,24,False,False,1.0,1.5179487179487179,0.6587837837837838
2,436,68.34400000004098,0.0320000000065192,61,24,False,False,1.0,1.5179487179487179,0.6587837837837838
2,436,68.34400000004098,0.0320000000065192,61,24,False,False,1.005128205128205,1.5179487179487179,0.6621621621621622
2,437,68.45300000009593,0.0,62,24,False,False,0.9923076923076923,1.5102564102564102,0.6570458404074703
2,437,68.46900000004098,0.0159999999450519,62,24,False,False,0.9923076923076923,1.5102564102564102,0.6570458404074703
2,437,68.46900000004098,0.0159999999450519,62,24,False,False,0.9923076923076923,1.5102564102564102,0.6570458404074703
2,437,68.48400000005495,0.0309999999590218,62,24,False,False,0.9846153846153847,1.5102564102564102,0.6519524617996605
2,437,68.5,0.0469999999040737,62,24,False,False,0.9923076923076923,1.5102564102564102,0.6570458404074703
2,438,68.625,0.0,63,24,False,False,0.9846153846153847,1.5102564102564102,0.6519524617996605
2,438,68.625,0.0,63,24,False,False,0.9846153846153847,1.5102564102564102,0.6519524617996605
2,438,68.64000000001397,0.0150000000139698,63,24,False,False,0.9923076923076923,1.5179487179487179,0.6537162162162162
2,438,68.64000000001397,0.0150000000139698,63,24,False,False,0.9846153846153847,1.5102564102564102,0.6519524617996605
2,438,68.65600000007544,0.0310000000754371,63,24,False,False,0.9846153846153847,1.5102564102564102,0.6519524617996605
2,439,68.78100000007544,0.0,64,24,False,False,0.9692307692307692,1.5256410256410255,0.6352941176470588
2,439,68.78100000007544,0.0,64,24,False,False,0.9769230769230769,1.5179487179487179,0.643581081081081
2,439,68.81200000003446,0.0309999999590218,64,24,False,False,0.9692307692307692,1.5256410256410255,0.6352941176470588
2,439,68.81200000003446,0.0309999999590218,64,24,False,False,0.9692307692307692,1.5333333333333334,0.6321070234113713
2,439,68.82800000009593,0.0470000000204891,64,24,False,False,0.9769230769230769,1.5256410256410255,0.6403361344537815
2,440,68.93700000003446,0.0,65,24,False,False,0.9844961240310077,1.545219638242894,0.637123745819398
2,440,68.93700000003446,0.0,65,24,False,True,1.0918367346938775,1.5178571428571428,0.719327731092437
2,440,68.95300000009593,0.0160000000614672,65,24,False,False,0.9642857142857143,1.5178571428571428,0.6352941176470588
2,440,68.98400000005495,0.0470000000204891,65,24,False,False,0.9566326530612245,1.5255102040816326,0.6270903010033445
2,440,68.98400000005495,0.0470000000204891,65,24,False,False,0.9642857142857143,1.5255102040816326,0.6321070234113713
2,441,69.09400000004098,0.0,66,24,False,False,0.9461538461538461,1.5333333333333334,0.617056856187291
2,441,69.09400000004098,0.0,66,24,False,False,0.9538461538461539,1.5333333333333334,0.6220735785953178
2,441,69.125,0.0309999999590218,66,24,False,False,0.9384615384615385,1.541025641025641,0.6089850249584027
2,441,69.125,0.0309999999590218,66,24,False,False,0.9538461538461539,1.541025641025641,0.6189683860232945
2,441,69.14000000001397,0.0459999999729916,66,24,False,False,0.9461538461538461,1.5333333333333334,0.617056856187291
2,442,69.25,0.0,66,25,False,True,0.9844961240310077,1.545219638242894,0.637123745819398
2,442,69.25,0.0,66,25,False,False,0.9569620253164557,1.521518987341772,0.6289517470881864
2,442,69.25,0.0,66,25,False,False,0.949748743718593,1.5100502512562815,0.6289517470881864
2,442,69.28100000007544,0.0310000000754371,66,25,False,True,1.1341772151898735,1.521518987341772,0.7454242928452579
2,442,69.28100000007544,0.0310000000754371,66,25,False,False,0.957286432160804,1.5025125628140703,0.637123745819398
2,443,69.39000000001397,0.0,65,25,False,False,0.957286432160804,1.5100502512562815,0.6339434276206323
2,443,69.39000000001397,0.0,65,25,False,False,0.957286432160804,1.5100502512562815,0.6339434276206323
2,443,69.42200000002049,0.0320000000065192,65,25,False,False,0.957286432160804,1.5100502512562815,0.6339434276206323
2,443,69.42200000002049,0.0320000000065192,65,25,False,False,0.964824120603015,1.5100502512562815,0.6389351081530782
2,443,69.43700000003446,0.0470000000204891,65,25,False,False,0.957286432160804,1.5100502512562815,0.6339434276206323
2,444,69.56200000003446,0.0,64,25,False,False,0.972568578553616,1.4987531172069826,0.64891846921797
2,444,69.57800000009593,0.0160000000614672,64,25,False,True,1.0074257425742574,1.4207920792079207,0.7090592334494773
