repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,ratio_g_pa0,ratio_g_pa5,ratio_g_pa6
1,168,26.29700000002049,0.0320000000065192,51,29,False,False,0.8943820224719101,1.0429447852760736,1.0
1,169,26.40600000007544,0.0,50,29,False,False,0.8808988764044944,1.0368098159509203,0.9896551724137931
1,169,26.40600000007544,0.0,50,29,False,False,0.8696629213483146,1.049079754601227,0.9948275862068966
1,169,26.40600000007544,0.0,50,29,False,False,0.8764044943820225,1.049079754601227,1.0
1,169,26.42200000002049,0.0159999999450519,50,29,False,False,0.8696629213483146,1.0429447852760736,0.9948275862068966
1,169,26.43700000003446,0.0309999999590218,50,29,False,False,0.8696629213483146,1.049079754601227,0.9948275862068966
1,170,26.54700000002049,0.0,50,30,False,False,0.8696629213483146,1.0552147239263803,0.9706896551724138
1,170,26.54700000002049,0.0,50,30,False,False,0.8764044943820225,1.049079754601227,0.9741379310344828
1,170,26.56200000003446,0.0150000000139698,50,30,False,False,0.8764044943820225,1.049079754601227,0.9551724137931035
1,170,26.578000000095926,0.0310000000754371,50,30,False,False,0.8764044943820225,1.0552147239263803,0.9655172413793104
1,170,26.578000000095926,0.0310000000754371,50,30,False,False,0.8808988764044944,1.0552147239263803,0.9655172413793104
1,171,26.68700000003446,0.0,51,30,False,False,0.8764044943820225,1.0552147239263803,0.9603448275862069
1,171,26.703000000095926,0.0160000000614672,51,30,False,False,0.8808988764044944,1.0552147239263803,0.9603448275862069
1,171,26.703000000095926,0.0160000000614672,51,30,False,False,0.8808988764044944,1.0613496932515338,0.9603448275862069
1,171,26.719000000040975,0.0320000000065192,51,30,False,False,0.8764044943820225,1.0777096114519427,0.9655172413793104
1,171,26.734000000054948,0.0470000000204891,51,30,False,False,0.8808988764044944,1.0613496932515338,0.9603448275862069
1,172,26.859000000054948,0.0,52,30,False,False,0.8808988764044944,1.0613496932515338,0.9655172413793104
1,172,26.875,0.0159999999450519,52,30,False,True,0.8808988764044944,1.0613496932515338,0.95
1,172,26.875,0.0159999999450519,52,30,False,False,0.8876404494382022,1.0552147239263803,0.9655172413793104
1,172,26.89000000001397,0.0309999999590218,52,30,False,True,0.7955056179775281,1.0613496932515338,0.9655172413793104
1,172,26.89000000001397,0.0309999999590218,52,30,False,True,0.9011235955056179,0.9938650306748467,0.9793103448275862
1,173,27.0,0.0,53,30,False,True,0.9685393258426966,1.0613496932515338,1.0
1,173,27.0,0.0,53,30,False,True,0.9932584269662922,1.0613496932515338,1.0
1,173,27.01500000001397,0.0150000000139698,53,30,False,False,1.006741573033708,1.0613496932515338,1.0051724137931035
1,173,27.03100000007544,0.0310000000754371,53,30,False,True,1.047191011235955,1.0613496932515338,1.0051724137931035
1,173,27.03100000007544,0.0310000000754371,53,30,False,False,1.0134831460674156,1.0613496932515338,1.0103448275862068
1,174,27.14000000001397,0.0,54,30,False,False,1.053932584269663,1.065439672801636,1.0206896551724138
1,174,27.14000000001397,0.0,54,30,False,False,1.060674157303371,1.065439672801636,1.0206896551724138
1,174,27.15600000007544,0.0160000000614672,54,30,False,False,1.0674157303370786,1.0715746421267893,1.0206896551724138
1,174,27.17200000002049,0.0320000000065192,54,30,False,False,1.0674157303370786,1.065439672801636,1.0206896551724138
1,174,27.17200000002049,0.0320000000065192,54,30,False,False,1.0674157303370786,1.0552147239263803,1.0258620689655173
1,175,27.28100000007544,0.0,55,30,False,False,1.0853932584269663,1.065439672801636,1.0310344827586206
1,175,27.28100000007544,0.0,55,30,False,False,1.0921348314606742,1.0613496932515338,1.0362068965517242
1,175,27.29700000002049,0.0159999999450519,55,30,False,False,1.0921348314606742,1.065439672801636,1.0362068965517242
1,175,27.29700000002049,0.0159999999450519,55,30,False,False,1.0921348314606742,1.065439672801636,1.0362068965517242
1,175,27.31200000003446,0.0309999999590218,55,30,False,True,1.0853932584269663,1.0838445807770962,1.0362068965517242
1,176,27.42200000002049,0.0,56,30,False,False,1.1056179775280899,1.0613496932515338,1.0413793103448277
1,176,27.42200000002049,0.0,56,30,False,False,1.1056179775280899,1.0613496932515338,1.0362068965517242
1,176,27.43700000003446,0.0150000000139698,56,30,False,False,1.1056179775280899,1.0613496932515338,1.0362068965517242
1,176,27.453000000095926,0.0310000000754371,56,30,False,False,1.1056179775280899,1.0613496932515338,1.0362068965517242
1,176,27.453000000095926,0.0310000000754371,56,30,False,False,1.1056179775280899,1.0613496932515338,1.0362068965517242
1,177,27.56200000003446,0.0,57,30,False,False,1.1191011235955055,1.0613496932515338,1.0413793103448277
1,177,27.578000000095926,0.0160000000614672,57,30,False,False,1.1191011235955055,1.0613496932515338,1.0413793103448277
1,177,27.578000000095926,0.0160000000614672,57,30,False,False,1.1191011235955055,1.0613496932515338,1.0362068965517242
1,177,27.609000000054948,0.0470000000204891,57,30,False,True,1.1191011235955055,1.0613496932515338,1.0206896551724138
1,177,27.609000000054948,0.0470000000204891,57,30,False,False,1.1191011235955055,1.0613496932515338,1.0413793103448277
1,178,27.719000000040975,0.0,58,30,False,False,1.1325842696629214,1.065439672801636,1.0310344827586206
1,178,27.719000000040975,0.0,58,30,False,False,1.1325842696629214,1.0613496932515338,1.0310344827586206
1,178,27.734000000054948,0.0150000000139698,58,30,False,False,1.1325842696629214,1.065439672801636,1.0310344827586206
1,178,27.75,0.0309999999590218,58,30,False,False,1.1325842696629214,1.065439672801636,1.0310344827586206
1,178,27.75,0.0309999999590218,58,30,False,False,1.1325842696629214,1.065439672801636,1.0310344827586206
1,179,27.859000000054948,0.0,59,30,False,False,1.146067415730337,1.065439672801636,1.0310344827586206
1,179,27.89000000001397,0.0309999999590218,59,30,False,False,1.146067415730337,1.065439672801636,1.0310344827586206
1,179,27.89000000001397,0.0309999999590218,59,30,False,False,1.146067415730337,1.065439672801636,1.0310344827586206
1,179,27.90600000007544,0.0470000000204891,59,30,False,False,1.146067415730337,1.065439672801636,1.0310344827586206
1,179,27.92200000002049,0.062999999965541,59,30,False,False,1.146067415730337,1.065439672801636,1.0310344827586206
1,180,28.03100000007544,0.0,60,30,False,False,1.1393258426966293,1.065439672801636,1.0258620689655173
1,180,28.04700000002049,0.0159999999450519,60,30,False,False,1.146067415730337,1.0715746421267893,1.0206896551724138
1,180,28.04700000002049,0.0159999999450519,60,30,False,False,1.146067415730337,1.0715746421267893,1.0258620689655173
1,180,28.078000000095926,0.0470000000204891,60,30,False,False,1.146067415730337,1.0715746421267893,1.0206896551724138
1,180,28.094000000040975,0.062999999965541,60,30,False,False,1.146067415730337,1.0715746421267893,1.0258620689655173
1,181,28.203000000095926,0.0,61,30,False,False,1.1393258426966293,1.0715746421267893,1.0206896551724138
1,181,28.203000000095926,0.0,61,30,False,False,1.1393258426966293,1.0715746421267893,1.0258620689655173
1,181,28.234000000054948,0.0309999999590218,61,30,False,False,1.1393258426966293,1.0715746421267893,1.0206896551724138
1,181,28.234000000054948,0.0309999999590218,61,30,False,False,1.1393258426966293,1.0715746421267893,1.0206896551724138
1,181,28.25,0.0469999999040737,61,30,False,False,1.1393258426966293,1.0715746421267893,1.0206896551724138
1,182,28.359000000054948,0.0,62,30,False,False,1.1258426966292134,1.0552147239263803,1.0310344827586206
1,182,28.39000000001397,0.0309999999590218,62,30,False,False,1.1258426966292134,1.0552147239263803,1.0362068965517242
1,182,28.39000000001397,0.0309999999590218,62,30,False,False,1.1258426966292134,1.0552147239263803,1.0362068965517242
1,182,28.40600000007544,0.0470000000204891,62,30,False,False,1.1258426966292134,1.0552147239263803,1.0310344827586206
1,182,28.40600000007544,0.0470000000204891,62,30,False,False,1.1258426966292134,1.0552147239263803,1.0310344827586206
1,183,28.51500000001397,0.0,63,30,False,False,1.1191011235955055,1.0368098159509203,1.0310344827586206
1,183,28.53100000007544,0.0160000000614672,63,30,False,False,1.1258426966292134,1.0429447852760736,1.0310344827586206
1,183,28.53100000007544,0.0160000000614672,63,30,False,False,1.1258426966292134,1.0368098159509203,1.0310344827586206
1,183,28.54700000002049,0.0320000000065192,63,30,False,False,1.1258426966292134,1.0368098159509203,1.0310344827586206
1,183,28.54700000002049,0.0320000000065192,63,30,False,False,1.1258426966292134,1.0429447852760736,1.0310344827586206
1,184,28.67200000002049,0.0,64,30,False,False,1.1258426966292134,1.030674846625767,1.0310344827586206
1,184,28.67200000002049,0.0,64,30,False,False,1.1258426966292134,1.030674846625767,1.0310344827586206
1,184,28.68700000003446,0.0150000000139698,64,30,False,False,1.1258426966292134,1.030674846625767,1.0310344827586206
1,184,28.703000000095926,0.0310000000754371,64,30,False,False,1.1258426966292134,1.030674846625767,1.0258620689655173
1,184,28.719000000040975,0.0470000000204891,64,30,False,False,1.1258426966292134,1.030674846625767,1.0310344827586206
1,185,28.828000000095926,0.0,65,30,False,False,1.1393258426966293,1.01840490797546,1.0206896551724138
1,185,28.828000000095926,0.0,65,30,False,False,1.1325842696629214,1.0061349693251533,1.0206896551724138
1,185,28.844000000040975,0.0159999999450519,65,30,False,True,1.1325842696629214,1.0,1.0
1,185,28.859000000054948,0.0309999999590218,65,30,False,False,1.1325842696629214,0.9938650306748467,1.0155172413793103
1,185,28.859000000054948,0.0309999999590218,65,30,False,False,1.1325842696629214,1.0,1.0155172413793103
1,186,28.969000000040975,0.0,66,30,False,False,1.1258426966292134,0.9775051124744376,1.0051724137931035
1,186,28.969000000040975,0.0,66,30,False,False,1.1258426966292134,0.9775051124744376,1.0051724137931035
1,186,29.0,0.0309999999590218,66,30,False,False,1.1258426966292134,0.9775051124744376,1.0051724137931035
1,186,29.01500000001397,0.0459999999729916,66,30,False,True,1.1258426966292134,0.9591002044989775,1.0103448275862068
1,186,29.01500000001397,0.0459999999729916,66,30,False,False,1.1258426966292134,0.9775051124744376,1.0051724137931035
1,187,29.125,0.0,66,31,False,False,1.1258426966292134,0.9775051124744376,0.9896551724137931
1,187,29.125,0.0,66,31,False,False,1.1258426966292134,0.9775051124744376,0.9844827586206897
1,187,29.14000000001397,0.0150000000139698,66,31,False,False,1.1258426966292134,0.9775051124744376,0.9793103448275862
1,187,29.15600000007544,0.0310000000754371,66,31,False,False,1.1258426966292134,0.9775051124744376,0.9793103448275862
1,187,29.18700000003446,0.0620000000344589,66,31,False,False,1.1191011235955055,0.9775051124744376,0.9793103448275862
1,188,29.29700000002049,0.0,65,31,False,False,1.1191011235955055,0.9775051124744376,0.9793103448275862
1,188,29.31200000003446,0.0150000000139698,65,31,False,False,1.1191011235955055,0.9775051124744376,0.9793103448275862
1,188,29.31200000003446,0.0150000000139698,65,31,False,False,1.1258426966292134,0.9775051124744376,0.9793103448275862
1,188,29.328000000095926,0.0310000000754371,65,31,False,False,1.1191011235955055,0.9652351738241309,0.9741379310344828
1,188,29.344000000040975,0.0470000000204891,65,31,False,False,1.1258426966292134,0.9775051124744376,0.9793103448275862
1,189,29.453000000095926,0.0,64,31,False,False,1.1258426966292134,0.9877300613496932,0.9793103448275862
1,189,29.469000000040975,0.0159999999450519,64,31,False,False,1.1258426966292134,0.9877300613496932,0.9844827586206897
1,189,29.469000000040975,0.0159999999450519,64,31,False,False,1.1258426966292134,0.9877300613496932,0.9844827586206897
1,189,29.484000000054948,0.0309999999590218,64,31,False,False,1.1258426966292134,0.9877300613496932,0.9844827586206897
1,189,29.5,0.0469999999040737,64,31,False,False,1.1325842696629214,0.9938650306748467,0.9896551724137931
1,190,29.609000000054948,0.0,63,31,False,False,1.1258426966292134,1.0245398773006136,1.0051724137931035
1,190,29.609000000054948,0.0,63,31,False,False,1.1258426966292134,1.0245398773006136,1.0051724137931035
1,190,29.625,0.0159999999450519,63,31,False,False,1.1258426966292134,1.0245398773006136,1.0051724137931035
1,190,29.64000000001397,0.0309999999590218,63,31,False,False,1.1258426966292134,1.030674846625767,1.0051724137931035
1,190,29.65600000007544,0.0470000000204891,63,31,False,False,1.1258426966292134,1.030674846625767,1.0051724137931035
1,191,29.76500000001397,0.0,62,31,False,False,1.1325842696629214,1.049079754601227,1.0155172413793103
1,191,29.78100000007544,0.0160000000614672,62,31,False,False,1.1325842696629214,1.049079754601227,1.0155172413793103
1,191,29.78100000007544,0.0160000000614672,62,31,False,False,1.1325842696629214,1.049079754601227,1.0155172413793103
1,191,29.79700000002049,0.0320000000065192,62,31,False,False,1.1325842696629214,1.049079754601227,1.0155172413793103
1,191,29.81200000003446,0.0470000000204891,62,31,False,False,1.1325842696629214,1.0552147239263803,1.0155172413793103
1,192,29.92200000002049,0.0,61,31,False,False,1.146067415730337,1.0613496932515338,1.0206896551724138
1,192,29.92200000002049,0.0,61,31,False,False,1.146067415730337,1.0613496932515338,1.0206896551724138
1,192,29.93700000003446,0.0150000000139698,61,31,False,False,1.146067415730337,1.0613496932515338,1.0155172413793103
1,192,29.969000000040975,0.0470000000204891,61,31,False,False,1.146067415730337,1.0613496932515338,1.0206896551724138
1,192,29.969000000040975,0.0470000000204891,61,31,False,False,1.146067415730337,1.0613496932515338,1.0206896551724138
1,193,30.078000000095926,0.0,60,31,False,False,1.1595505617977528,1.0715746421267893,1.0258620689655173
1,193,30.078000000095926,0.0,60,31,False,False,1.1662921348314608,1.0715746421267893,1.0258620689655173
1,193,30.109000000054948,0.0309999999590218,60,31,False,False,1.1662921348314608,1.0715746421267893,1.0310344827586206
1,193,30.109000000054948,0.0309999999590218,60,31,False,False,1.1662921348314608,1.0715746421267893,1.0258620689655173
1,193,30.125,0.0469999999040737,60,31,False,False,1.1595505617977528,1.065439672801636,1.0258620689655173
1,194,30.25,0.0,59,31,False,False,1.1662921348314608,1.065439672801636,1.0310344827586206
1,194,30.26500000001397,0.0150000000139698,59,31,False,False,1.1662921348314608,1.065439672801636,1.0310344827586206
1,194,30.28100000007544,0.0310000000754371,59,31,False,False,1.1662921348314608,1.065439672801636,1.0310344827586206
1,194,30.28100000007544,0.0310000000754371,59,31,False,False,1.152808988764045,1.065439672801636,1.0310344827586206
1,194,30.29700000002049,0.0470000000204891,59,31,False,False,1.1662921348314608,1.065439672801636,1.0258620689655173
1,195,30.40600000007544,0.0,58,31,False,False,1.152808988764045,1.065439672801636,1.0258620689655173
1,195,30.42200000002049,0.0159999999450519,58,31,False,False,1.152808988764045,1.065439672801636,1.0258620689655173
1,195,30.43700000003446,0.0309999999590218,58,31,False,False,1.152808988764045,1.0715746421267893,1.0258620689655173
1,195,30.43700000003446,0.0309999999590218,58,31,False,False,1.152808988764045,1.065439672801636,1.0258620689655173
1,195,30.469000000040975,0.062999999965541,58,31,False,False,1.152808988764045,1.065439672801636,1.0258620689655173
1,196,30.578000000095926,0.0,57,31,False,False,1.1325842696629214,1.065439672801636,1.0206896551724138
1,196,30.578000000095926,0.0,57,31,False,False,1.1393258426966293,1.0715746421267893,1.0103448275862068
1,196,30.594000000040975,0.0159999999450519,57,31,False,False,1.1325842696629214,1.065439672801636,1.0206896551724138
1,196,30.609000000054948,0.0309999999590218,57,31,False,False,1.1325842696629214,1.065439672801636,1.0206896551724138
1,196,30.625,0.0469999999040737,57,31,False,False,1.1325842696629214,1.065439672801636,1.0206896551724138
1,197,30.734000000054948,0.0,56,31,False,False,1.1123595505617978,1.065439672801636,1.0155172413793103
1,197,30.75,0.0159999999450519,56,31,False,False,1.1123595505617978,1.0613496932515338,1.0155172413793103
1,197,30.75,0.0159999999450519,56,31,False,False,1.1191011235955055,1.065439672801636,1.0103448275862068
1,197,30.78100000007544,0.0470000000204891,56,31,False,False,1.1056179775280899,1.0838445807770962,1.0206896551724138
1,197,30.78100000007544,0.0470000000204891,56,31,False,False,1.1123595505617978,1.065439672801636,1.0103448275862068
1,198,30.89000000001397,0.0,55,31,False,False,1.098876404494382,1.0613496932515338,1.0155172413793103
1,198,30.92200000002049,0.0320000000065192,55,31,False,False,1.0921348314606742,1.0613496932515338,1.0103448275862068
1,198,30.92200000002049,0.0320000000065192,55,31,False,False,1.0921348314606742,1.0613496932515338,1.0103448275862068
1,198,30.93700000003446,0.0470000000204891,55,31,False,False,1.0921348314606742,1.0613496932515338,1.0155172413793103
1,198,30.953000000095926,0.0630000000819563,55,31,False,False,1.0921348314606742,1.0613496932515338,1.0155172413793103
1,199,31.06200000003446,0.0,54,31,False,False,1.0786516853932584,1.065439672801636,1.0
1,199,31.06200000003446,0.0,54,31,False,False,1.0786516853932584,1.065439672801636,1.0
1,199,31.078000000095926,0.0160000000614672,54,31,False,False,1.0786516853932584,1.065439672801636,1.0
1,199,31.094000000040975,0.0320000000065192,54,31,False,False,1.0741573033707865,1.065439672801636,1.0
1,199,31.094000000040975,0.0320000000065192,54,31,False,False,1.0741573033707865,1.065439672801636,1.0
1,200,31.203000000095926,0.0,53,31,False,False,1.0404494382022471,1.0613496932515338,0.9793103448275862
1,200,31.203000000095926,0.0,53,31,False,False,1.0404494382022471,1.0613496932515338,0.9793103448275862
1,200,31.219000000040975,0.0159999999450519,53,31,False,False,1.0404494382022471,1.065439672801636,0.9793103448275862
1,200,31.219000000040975,0.0159999999450519,53,31,False,False,1.0404494382022471,1.065439672801636,0.9793103448275862
1,200,31.234000000054948,0.0309999999590218,53,31,False,False,1.0404494382022471,1.0613496932515338,0.9793103448275862
1,201,31.344000000040975,0.0,52,31,False,False,0.9932584269662922,1.0613496932515338,0.9603448275862069
1,201,31.344000000040975,0.0,52,31,False,False,0.9865168539325843,1.0552147239263803,0.9603448275862069
1,201,31.359000000054948,0.0150000000139698,52,31,False,False,0.9797752808988764,1.0613496932515338,0.9603448275862069
1,201,31.375,0.0309999999590218,52,31,False,False,0.9797752808988764,1.0552147239263803,0.9551724137931035
1,201,31.375,0.0309999999590218,52,31,False,False,0.9797752808988764,1.0552147239263803,0.9551724137931035
1,202,31.5,0.0,51,31,False,False,0.9213483146067416,1.0552147239263803,0.9293103448275862
1,202,31.5,0.0,51,31,False,False,0.9213483146067416,1.0552147239263803,0.9189655172413793
1,202,31.51500000001397,0.0150000000139698,51,31,False,False,0.9146067415730337,1.0552147239263803,0.9293103448275862
1,202,31.51500000001397,0.0150000000139698,51,31,False,False,0.9146067415730337,1.0552147239263803,0.9293103448275862
1,202,31.53100000007544,0.0310000000754371,51,31,False,False,0.9146067415730337,1.0552147239263803,0.9293103448275862
1,203,31.64000000001397,0.0,50,31,False,False,0.8876404494382022,1.0777096114519427,0.9189655172413793
1,203,31.64000000001397,0.0,50,31,False,False,0.8876404494382022,1.065439672801636,0.903448275862069
1,203,31.65600000007544,0.0160000000614672,50,31,False,False,0.8876404494382022,1.065439672801636,0.903448275862069
1,203,31.67200000002049,0.0320000000065192,50,31,False,False,0.8876404494382022,1.065439672801636,0.903448275862069
1,203,31.68700000003446,0.0470000000204891,50,31,False,False,0.8876404494382022,1.065439672801636,0.903448275862069
1,204,31.79700000002049,0.0,50,32,False,False,0.8943820224719101,1.0715746421267893,0.8741379310344828
1,204,31.81200000003446,0.0150000000139698,50,32,False,False,0.8943820224719101,1.0777096114519427,0.8689655172413793
1,204,31.828000000095926,0.0310000000754371,50,32,False,False,0.9011235955056179,1.0777096114519427,0.8637931034482759
1,204,31.844000000040975,0.0470000000204891,50,32,False,False,0.8943820224719101,1.0777096114519427,0.8637931034482759
1,204,31.859000000054948,0.0620000000344589,50,32,False,False,0.8943820224719101,1.0777096114519427,0.8637931034482759
1,205,31.969000000040975,0.0,51,32,False,False,0.8943820224719101,1.0777096114519427,0.8637931034482759
1,205,31.984000000054948,0.0150000000139698,51,32,False,False,0.8943820224719101,1.0777096114519427,0.8637931034482759
1,205,32.0,0.0309999999590218,51,32,False,False,0.8943820224719101,1.0777096114519427,0.8586206896551725
1,205,32.0,0.0309999999590218,51,32,False,False,0.8943820224719101,1.0777096114519427,0.8637931034482759
1,205,32.03100000007544,0.0620000000344589,51,32,False,False,0.8943820224719101,1.0777096114519427,0.8793103448275862
1,206,32.14000000001397,0.0,52,32,False,True,0.8943820224719101,1.065439672801636,0.8637931034482759
1,206,32.15600000007544,0.0160000000614672,52,32,False,True,0.8808988764044944,1.0715746421267893,0.8637931034482759
1,206,32.15600000007544,0.0160000000614672,52,32,False,False,0.9078651685393259,1.065439672801636,0.8741379310344828
1,206,32.18700000003446,0.0470000000204891,52,32,False,False,0.9213483146067416,1.0613496932515338,0.8896551724137931
1,206,32.203000000095926,0.0630000000819563,52,32,False,True,0.9280898876404494,1.0552147239263803,0.8948275862068965
1,207,32.31200000003446,0.0,53,32,False,False,1.0269662921348315,1.065439672801636,0.9344827586206896
1,207,32.328000000095926,0.0160000000614672,53,32,False,False,1.0269662921348315,1.065439672801636,0.9344827586206896
1,207,32.328000000095926,0.0160000000614672,53,32,False,False,1.0202247191011236,1.065439672801636,0.9344827586206896
1,207,32.34400000004098,0.0320000000065192,53,32,False,False,1.0269662921348315,1.065439672801636,0.9344827586206896
1,207,32.35900000005495,0.0470000000204891,53,32,False,False,1.0269662921348315,1.065439672801636,0.9344827586206896
1,208,32.46900000004098,0.0,54,32,False,True,1.053932584269663,1.0838445807770962,0.95
1,208,32.46900000004098,0.0,54,32,False,False,1.053932584269663,1.0715746421267893,0.9551724137931035
1,208,32.46900000004098,0.0,54,32,False,False,1.053932584269663,1.0715746421267893,0.9603448275862069
1,208,32.48400000005495,0.0150000000139698,54,32,False,False,1.060674157303371,1.0715746421267893,0.9603448275862069
1,208,32.5,0.0309999999590218,54,32,False,False,1.060674157303371,1.0715746421267893,0.9655172413793104
1,209,32.60900000005495,0.0,55,32,False,False,1.0921348314606742,1.0715746421267893,0.9793103448275862
1,209,32.625,0.0159999999450519,55,32,False,False,1.0921348314606742,1.0715746421267893,0.9793103448275862
1,209,32.64000000001397,0.0309999999590218,55,32,False,False,1.0921348314606742,1.0715746421267893,0.9793103448275862
1,209,32.64000000001397,0.0309999999590218,55,32,False,False,1.0921348314606742,1.0777096114519427,0.9706896551724138
1,209,32.65600000007544,0.0470000000204891,55,32,False,False,1.098876404494382,1.0715746421267893,0.9793103448275862
1,210,32.76500000001397,0.0,56,32,False,False,1.1056179775280899,1.0715746421267893,0.9896551724137931
1,210,32.76500000001397,0.0,56,32,False,False,1.1123595505617978,1.0715746421267893,0.9896551724137931
1,210,32.78100000007544,0.0160000000614672,56,32,False,False,1.1123595505617978,1.0715746421267893,0.9896551724137931
1,210,32.79700000002049,0.0320000000065192,56,32,False,False,1.1123595505617978,1.0715746421267893,0.9896551724137931
1,210,32.81200000003446,0.0470000000204891,56,32,False,False,1.1123595505617978,1.0715746421267893,0.9896551724137931
1,211,32.92200000002049,0.0,57,32,False,False,1.1393258426966293,1.0777096114519427,1.0051724137931035
1,211,32.93700000003446,0.0150000000139698,57,32,False,False,1.1393258426966293,1.0777096114519427,1.0
1,211,32.93700000003446,0.0150000000139698,57,32,False,True,1.1393258426966293,1.0613496932515338,1.0051724137931035
1,211,32.953000000095926,0.0310000000754371,57,32,False,False,1.1393258426966293,1.0777096114519427,1.0051724137931035
1,211,32.96900000004098,0.0470000000204891,57,32,False,False,1.146067415730337,1.0777096114519427,1.0
1,212,33.078000000095926,0.0,58,32,False,False,1.1595505617977528,1.0838445807770962,1.0310344827586206
1,212,33.09400000004098,0.0159999999450519,58,32,False,False,1.1595505617977528,1.0838445807770962,1.0155172413793103
1,212,33.09400000004098,0.0159999999450519,58,32,False,False,1.1595505617977528,1.0838445807770962,1.0206896551724138
1,212,33.10900000005495,0.0309999999590218,58,32,False,False,1.1662921348314608,1.0838445807770962,1.0155172413793103
1,212,33.125,0.0469999999040737,58,32,False,False,1.1662921348314608,1.0838445807770962,1.0155172413793103
1,213,33.25,0.0,59,32,False,False,1.1842696629213483,1.096114519427403,1.0258620689655173
1,213,33.26500000001397,0.0150000000139698,59,32,False,False,1.1842696629213483,1.096114519427403,1.0258620689655173
1,213,33.28100000007544,0.0310000000754371,59,32,False,True,1.1842696629213483,1.0899795501022496,1.05
1,213,33.31200000003446,0.0620000000344589,59,32,False,False,1.1842696629213483,1.096114519427403,1.0258620689655173
1,213,33.31200000003446,0.0620000000344589,59,32,False,False,1.1842696629213483,1.096114519427403,1.0258620689655173
1,214,33.42200000002049,0.0,60,32,False,False,1.1775280898876404,1.0838445807770962,1.0310344827586206
1,214,33.42200000002049,0.0,60,32,False,False,1.1842696629213483,1.0838445807770962,1.0310344827586206
1,214,33.43700000003446,0.0150000000139698,60,32,False,False,1.1910112359550562,1.0899795501022496,1.0362068965517242
1,214,33.453000000095926,0.0310000000754371,60,32,False,False,1.1977528089887641,1.096114519427403,1.0362068965517242
1,214,33.46900000004098,0.0470000000204891,60,32,False,False,1.1977528089887641,1.0899795501022496,1.0362068965517242
1,215,33.578000000095926,0.0,61,32,False,False,1.1910112359550562,1.0899795501022496,1.0362068965517242
1,215,33.59400000004098,0.0159999999450519,61,32,False,False,1.1842696629213483,1.0899795501022496,1.0258620689655173
1,215,33.60900000005495,0.0309999999590218,61,32,False,False,1.1842696629213483,1.0899795501022496,1.0258620689655173
1,215,33.60900000005495,0.0309999999590218,61,32,False,False,1.1842696629213483,1.0838445807770962,1.0258620689655173
1,215,33.60900000005495,0.0309999999590218,61,32,False,False,1.1842696629213483,1.0899795501022496,1.0258620689655173
1,216,33.71900000004098,0.0,62,32,False,False,1.1595505617977528,1.065439672801636,1.0051724137931035
1,216,33.71900000004098,0.0,62,32,False,False,1.1595505617977528,1.0715746421267893,1.0051724137931035
1,216,33.73400000005495,0.0150000000139698,62,32,False,False,1.1595505617977528,1.0777096114519427,1.0103448275862068
1,216,33.75,0.0309999999590218,62,32,False,False,1.1595505617977528,1.0715746421267893,1.0103448275862068
1,216,33.76500000001397,0.0459999999729916,62,32,False,False,1.1595505617977528,1.0777096114519427,1.0103448275862068
1,217,33.875,0.0,63,32,False,True,1.1393258426966293,1.01840490797546,0.9551724137931035
1,217,33.875,0.0,63,32,False,False,1.1393258426966293,1.049079754601227,0.9896551724137931
1,217,33.89000000001397,0.0150000000139698,63,32,False,False,1.1393258426966293,1.0552147239263803,0.9896551724137931
1,217,33.90600000007544,0.0310000000754371,63,32,False,False,1.1393258426966293,1.049079754601227,0.9896551724137931
1,217,33.92200000002049,0.0470000000204891,63,32,False,False,1.1393258426966293,1.049079754601227,0.9896551724137931
1,218,34.04700000002049,0.0,64,32,False,False,1.1393258426966293,1.0368098159509203,0.9844827586206897
1,218,34.06200000003446,0.0150000000139698,64,32,False,False,1.1393258426966293,1.0368098159509203,0.9793103448275862
1,218,34.078000000095926,0.0310000000754371,64,32,False,False,1.1393258426966293,1.030674846625767,0.9793103448275862
1,218,34.078000000095926,0.0310000000754371,64,32,False,False,1.1393258426966293,1.0368098159509203,0.9793103448275862
1,218,34.09400000004098,0.0470000000204891,64,32,False,False,1.1393258426966293,1.030674846625767,0.9793103448275862
1,219,34.203000000095926,0.0,65,32,False,False,1.1393258426966293,1.0,0.9603448275862069
1,219,34.203000000095926,0.0,65,32,False,False,1.1393258426966293,1.0,0.9603448275862069
1,219,34.21900000004098,0.0159999999450519,65,32,False,False,1.1393258426966293,1.0,0.9603448275862069
1,219,34.23400000005495,0.0309999999590218,65,32,False,False,1.1393258426966293,1.0,0.9603448275862069
1,219,34.25,0.0469999999040737,65,32,False,False,1.1393258426966293,1.0,0.9603448275862069
1,220,34.35900000005495,0.0,66,32,False,False,1.1325842696629214,0.9775051124744376,0.9448275862068966
1,220,34.375,0.0159999999450519,66,32,False,False,1.1325842696629214,0.9775051124744376,0.9396551724137931
1,220,34.375,0.0159999999450519,66,32,False,False,1.1325842696629214,0.9775051124744376,0.9396551724137931
1,220,34.39000000001397,0.0309999999590218,66,32,False,False,1.1258426966292134,0.9713701431492843,0.9396551724137931
1,220,34.40600000007544,0.0470000000204891,66,32,False,False,1.1325842696629214,0.9713701431492843,0.9396551724137931
1,221,34.51500000001397,0.0,66,33,False,False,1.1393258426966293,0.9713701431492843,0.9396551724137931
