repeat,point_index,session_time_s,point_time_s,cmd_x_mm,cmd_y_mm,is_outlier,edge_fail,raw_pa0,raw_pa5,raw_pa6
1,348,54.578000000095926,0.0310000000754371,58,40,False,False,448,501,478
1,348,54.578000000095926,0.0310000000754371,58,40,False,False,448,501,478
1,349,54.68700000003446,0.0,59,40,False,False,460,495,480
1,349,54.68700000003446,0.0,59,40,False,False,460,495,478
1,349,54.71900000004098,0.0320000000065192,59,40,False,False,460,495,478
1,349,54.73400000005495,0.0470000000204891,59,40,False,False,460,495,478
1,349,54.75,0.062999999965541,59,40,False,False,463,495,480
1,350,54.85900000005495,0.0,60,40,False,False,478,472,475
1,350,54.85900000005495,0.0,60,40,False,False,478,472,475
1,350,54.89000000001397,0.0309999999590218,60,40,False,False,478,472,478
1,350,54.89000000001397,0.0309999999590218,60,40,False,False,478,469,478
1,350,54.90600000007544,0.0470000000204891,60,40,False,False,478,469,478
1,351,55.03100000007544,0.0,61,40,False,False,483,457,472
1,351,55.04700000002049,0.0159999999450519,61,40,False,False,483,454,475
1,351,55.06200000003446,0.0309999999590218,61,40,False,False,483,454,472
1,351,55.06200000003446,0.0309999999590218,61,40,False,False,483,451,475
1,351,55.078000000095926,0.0470000000204891,61,40,False,False,483,451,469
1,352,55.18700000003446,0.0,62,40,False,False,492,434,472
1,352,55.203000000095926,0.0160000000614672,62,40,False,False,492,431,475
1,352,55.23400000005495,0.0470000000204891,62,40,False,False,492,434,469
1,352,55.23400000005495,0.0470000000204891,62,40,False,False,492,434,469
1,352,55.25,0.062999999965541,62,40,False,False,492,434,472
1,353,55.35900000005495,0.0,63,40,False,False,495,425,463
1,353,55.375,0.0159999999450519,63,40,False,False,495,425,466
1,353,55.39000000001397,0.0309999999590218,63,40,False,False,498,425,463
1,353,55.39000000001397,0.0309999999590218,63,40,False,False,495,422,469
1,353,55.42200000002049,0.062999999965541,63,40,False,False,498,422,463
1,354,55.53100000007544,0.0,64,40,False,True,507,416,463
1,354,55.53100000007544,0.0,64,40,False,True,507,416,466
1,354,55.54700000002049,0.0159999999450519,64,40,False,False,504,416,463
1,354,55.578000000095926,0.0470000000204891,64,40,False,True,504,410,475
1,354,55.578000000095926,0.0470000000204891,64,40,False,False,504,416,463
1,355,55.68700000003446,0.0,65,40,False,True,507,413,460
1,355,55.68700000003446,0.0,65,40,False,True,507,410,460
1,355,55.703000000095926,0.0160000000614672,65,40,False,False,504,407,460
1,355,55.703000000095926,0.0160000000614672,65,40,False,False,501,407,460
1,355,55.71900000004098,0.0320000000065192,65,40,False,False,501,407,460
1,356,55.828000000095926,0.0,66,40,False,True,510,407,460
1,356,55.84400000004098,0.0159999999450519,66,40,False,False,507,407,460
1,356,55.84400000004098,0.0159999999450519,66,40,False,True,510,407,460
1,356,55.85900000005495,0.0309999999590218,66,40,False,False,507,407,460
1,356,55.89000000001397,0.0619999999180436,66,40,False,False,507,407,460
2,357,56.0,0.0,50,20,False,True,507,404,463
2,357,56.0,0.0,50,20,False,True,507,410,457
2,357,56.01500000001397,0.0150000000139698,50,20,False,True,504,407,460
2,357,56.03100000007544,0.0310000000754371,50,20,False,True,507,407,460
2,357,56.04700000002049,0.0470000000204891,50,20,False,True,507,416,463
2,358,56.15600000007544,0.0,51,20,False,True,513,425,480
2,358,56.17200000002049,0.0159999999450519,51,20,False,True,510,422,478
2,358,56.17200000002049,0.0159999999450519,51,20,False,True,510,431,480
2,358,56.18700000003446,0.0309999999590218,51,20,False,True,510,431,483
2,358,56.203000000095926,0.0470000000204891,51,20,False,True,507,436,489
2,359,56.328000000095926,0.0160000000614672,52,20,False,True,513,486,554
2,359,56.328000000095926,0.0160000000614672,52,20,False,True,516,492,560
2,359,56.34400000004098,0.0320000000065192,52,20,False,True,521,501,568
2,359,56.35900000005495,0.0470000000204891,52,20,False,True,521,478,565
2,359,56.35900000005495,0.0470000000204891,52,20,False,True,521,507,571
2,360,56.46900000004098,0.0,53,20,False,True,516,527,577
2,360,56.46900000004098,0.0,53,20,False,True,516,536,586
2,360,56.48400000005495,0.0150000000139698,53,20,False,True,516,539,583
2,360,56.5,0.0309999999590218,53,20,False,True,513,539,586
2,360,56.51500000001397,0.0459999999729916,53,20,False,True,507,539,592
2,361,56.625,0.0,54,20,False,True,504,539,592
2,361,56.64000000001397,0.0150000000139698,54,20,False,True,507,542,589
2,361,56.64000000001397,0.0150000000139698,54,20,False,True,504,539,592
2,361,56.65600000007544,0.0310000000754371,54,20,False,True,504,539,589
2,361,56.67200000002049,0.0470000000204891,54,20,False,True,501,530,589
2,362,56.78100000007544,0.0,55,20,False,True,495,527,580
2,362,56.78100000007544,0.0,55,20,False,True,495,527,580
2,362,56.79700000002049,0.0159999999450519,55,20,False,True,495,527,583
2,362,56.81200000003446,0.0309999999590218,55,20,False,True,495,524,580
2,362,56.828000000095926,0.0470000000204891,55,20,False,True,495,527,580
2,363,56.93700000003446,0.0,56,20,False,True,495,524,601
2,363,56.93700000003446,0.0,56,20,False,True,489,501,607
2,363,56.953000000095926,0.0160000000614672,56,20,False,True,495,524,607
2,363,56.96900000004098,0.0320000000065192,56,20,False,True,495,524,609
2,363,56.98400000005495,0.0470000000204891,56,20,False,True,495,521,598
2,364,57.10900000005495,0.0150000000139698,57,20,False,True,483,513,612
2,364,57.10900000005495,0.0150000000139698,57,20,False,True,483,513,618
2,364,57.125,0.0309999999590218,57,20,False,True,486,510,615
2,364,57.14000000001397,0.0459999999729916,57,20,False,True,489,513,612
2,364,57.14000000001397,0.0459999999729916,57,20,False,True,486,510,615
2,365,57.25,0.0,58,20,False,True,463,489,607
2,365,57.25,0.0,58,20,False,True,466,492,607
2,365,57.26500000001397,0.0150000000139698,58,20,False,True,460,489,601
2,365,57.28100000007544,0.0310000000754371,58,20,False,True,451,489,604
2,365,57.29700000002049,0.0470000000204891,58,20,False,True,454,489,607
2,366,57.40600000007544,0.0,59,20,False,True,404,434,595
2,366,57.42200000002049,0.0159999999450519,59,20,False,True,395,425,592
2,366,57.42200000002049,0.0159999999450519,59,20,False,True,401,422,595
2,366,57.43700000003446,0.0309999999590218,59,20,False,True,398,419,592
2,366,57.43700000003446,0.0309999999590218,59,20,False,True,395,413,595
2,367,57.578000000095926,0.0160000000614672,60,20,False,True,387,398,595
2,367,57.578000000095926,0.0160000000614672,60,20,False,True,372,387,592
2,367,57.59400000004098,0.0320000000065192,60,20,False,True,384,387,589
2,367,57.60900000005495,0.0470000000204891,60,20,False,True,384,381,589
2,367,57.60900000005495,0.0470000000204891,60,20,False,True,381,381,589
2,368,57.71900000004098,0.0,61,20,False,True,375,372,571
2,368,57.71900000004098,0.0,61,20,False,True,378,375,568
2,368,57.73400000005495,0.0150000000139698,61,20,False,False,375,363,568
2,368,57.75,0.0309999999590218,61,20,False,False,372,366,563
2,368,57.76500000001397,0.0459999999729916,61,20,False,False,372,366,563
2,369,57.875,0.0,62,20,False,False,372,363,565
2,369,57.89000000001397,0.0150000000139698,62,20,False,False,372,363,568
2,369,57.89000000001397,0.0150000000139698,62,20,False,False,372,360,565
2,369,57.90600000007544,0.0310000000754371,62,20,False,False,372,363,568
2,369,57.90600000007544,0.0310000000754371,62,20,False,False,372,363,565
2,370,58.03100000007544,0.0,63,20,False,False,372,363,577
2,370,58.03100000007544,0.0,63,20,False,False,375,363,577
2,370,58.04700000002049,0.0159999999450519,63,20,False,False,375,360,574
2,370,58.06200000003446,0.0309999999590218,63,20,False,False,375,363,577
2,370,58.078000000095926,0.0470000000204891,63,20,False,False,375,363,577
2,371,58.18700000003446,0.0,64,20,False,False,372,360,574
2,371,58.18700000003446,0.0,64,20,False,False,372,357,574
2,371,58.203000000095926,0.0160000000614672,64,20,False,False,372,360,574
2,371,58.21900000004098,0.0320000000065192,64,20,False,False,372,360,577
2,371,58.23400000005495,0.0470000000204891,64,20,False,False,372,360,577
2,372,58.35900000005495,0.0150000000139698,65,20,False,False,375,357,580
2,372,58.35900000005495,0.0150000000139698,65,20,False,False,375,357,580
2,372,58.375,0.0309999999590218,65,20,False,False,375,357,580
2,372,58.39000000001397,0.0459999999729916,65,20,False,False,375,357,580
2,372,58.39000000001397,0.0459999999729916,65,20,False,False,375,357,580
2,373,58.5,0.0,66,20,False,False,372,357,574
2,373,58.5,0.0,66,20,False,False,372,354,574
2,373,58.51500000001397,0.0150000000139698,66,20,False,False,375,351,574
2,373,58.53100000007544,0.0310000000754371,66,20,False,False,375,354,577
2,373,58.54700000002049,0.0470000000204891,66,20,False,False,372,354,577
2,374,58.65600000007544,0.0,66,21,False,False,372,354,577
2,374,58.67200000002049,0.0159999999450519,66,21,False,False,372,354,577
2,374,58.67200000002049,0.0159999999450519,66,21,False,False,375,354,577
2,374,58.68700000003446,0.0309999999590218,66,21,False,False,375,354,577
2,374,58.703000000095926,0.0470000000204891,66,21,False,False,372,354,577
2,375,58.828000000095926,0.0160000000614672,65,21,False,False,372,348,577
2,375,58.828000000095926,0.0160000000614672,65,21,False,False,372,354,577
2,375,58.84400000004098,0.0320000000065192,65,21,False,False,372,354,577
2,375,58.85900000005495,0.0470000000204891,65,21,False,False,375,354,577
2,375,58.85900000005495,0.0470000000204891,65,21,False,False,375,354,577
2,376,58.96900000004098,0.0,64,21,False,True,375,348,577
2,376,58.96900000004098,0.0,64,21,False,False,375,357,580
2,376,58.98400000005495,0.0150000000139698,64,21,False,False,375,363,586
2,376,59.0,0.0309999999590218,64,21,False,False,375,357,577
2,376,59.01500000001397,0.0459999999729916,64,21,False,False,375,357,580
2,377,59.125,0.0,63,21,False,False,375,363,574
2,377,59.14000000001397,0.0150000000139698,63,21,False,False,375,363,577
2,377,59.14000000001397,0.0150000000139698,63,21,False,False,375,363,580
2,377,59.15600000007544,0.0310000000754371,63,21,False,False,372,360,574
2,377,59.15600000007544,0.0310000000754371,63,21,False,False,375,363,577
2,378,59.26500000001397,0.0,62,21,False,False,375,360,577
2,378,59.28100000007544,0.0160000000614672,62,21,False,False,372,363,574
2,378,59.28100000007544,0.0160000000614672,62,21,False,False,372,363,574
2,378,59.29700000002049,0.0320000000065192,62,21,False,False,372,363,574
2,378,59.31200000003446,0.0470000000204891,62,21,False,False,372,363,574
2,379,59.42200000002049,0.0,61,21,False,False,375,369,571
2,379,59.43700000003446,0.0150000000139698,61,21,False,False,375,366,568
2,379,59.43700000003446,0.0150000000139698,61,21,False,False,372,366,574
2,379,59.453000000095926,0.0310000000754371,61,21,False,False,375,366,568
2,379,59.46900000004098,0.0470000000204891,61,21,False,False,375,366,568
2,380,59.578000000095926,0.0,60,21,False,False,375,366,560
2,380,59.578000000095926,0.0,60,21,False,False,372,366,563
2,380,59.60900000005495,0.0309999999590218,60,21,False,False,375,369,563
2,380,59.60900000005495,0.0309999999590218,60,21,False,False,372,366,563
2,380,59.625,0.0469999999040737,60,21,False,False,375,366,563
2,381,59.73400000005495,0.0,59,21,False,False,375,369,557
2,381,59.75,0.0159999999450519,59,21,False,False,372,366,560
2,381,59.75,0.0159999999450519,59,21,False,False,372,366,560
2,381,59.76500000001397,0.0309999999590218,59,21,False,False,372,366,560
2,381,59.78100000007544,0.0470000000204891,59,21,False,False,372,369,557
2,382,59.89000000001397,0.0,58,21,False,False,375,369,563
2,382,59.90600000007544,0.0160000000614672,58,21,False,False,372,369,563
2,382,59.92200000002049,0.0320000000065192,58,21,False,False,372,369,563
2,382,59.92200000002049,0.0320000000065192,58,21,False,False,375,369,565
2,382,59.93700000003446,0.0470000000204891,58,21,False,False,372,366,563
2,383,60.04700000002049,0.0,57,21,False,False,372,366,568
2,383,60.04700000002049,0.0,57,21,False,False,372,369,571
2,383,60.078000000095926,0.0310000000754371,57,21,False,False,372,369,571
2,383,60.078000000095926,0.0310000000754371,57,21,False,False,372,369,571
2,383,60.09400000004098,0.0470000000204891,57,21,False,False,372,366,571
2,384,60.203000000095926,0.0,56,21,False,False,372,369,574
2,384,60.21900000004098,0.0159999999450519,56,21,False,True,369,354,577
2,384,60.21900000004098,0.0159999999450519,56,21,False,False,372,369,574
2,384,60.23400000005495,0.0309999999590218,56,21,False,False,372,369,574
2,384,60.25,0.0469999999040737,56,21,False,False,372,369,577
2,385,60.35900000005495,0.0,55,21,False,False,369,369,577
2,385,60.375,0.0159999999450519,55,21,False,False,369,369,577
2,385,60.39000000001397,0.0309999999590218,55,21,False,False,369,369,577
2,385,60.39000000001397,0.0309999999590218,55,21,False,False,369,369,577
2,385,60.40600000007544,0.0470000000204891,55,21,False,False,369,369,577
2,386,60.51500000001397,0.0,54,21,False,False,363,366,580
2,386,60.53100000007544,0.0160000000614672,54,21,False,False,369,366,580
2,386,60.53100000007544,0.0160000000614672,54,21,False,False,369,369,583
2,386,60.56200000003446,0.0470000000204891,54,21,False,False,369,369,580
2,386,60.56200000003446,0.0470000000204891,54,21,False,False,369,369,580
2,387,60.67200000002049,0.0,53,21,False,False,366,366,574
2,387,60.68700000003446,0.0150000000139698,53,21,False,False,366,369,577
2,387,60.68700000003446,0.0150000000139698,53,21,False,False,366,369,577
2,387,60.703000000095926,0.0310000000754371,53,21,False,False,366,369,577
2,387,60.71900000004098,0.0470000000204891,53,21,False,False,366,369,577
2,388,60.828000000095926,0.0,52,21,False,False,363,366,571
2,388,60.828000000095926,0.0,52,21,False,False,363,369,571
2,388,60.85900000005495,0.0309999999590218,52,21,False,False,363,366,571
2,388,60.85900000005495,0.0309999999590218,52,21,False,False,363,366,571
2,388,60.875,0.0469999999040737,52,21,False,False,363,366,571
2,389,60.98400000005495,0.0,51,21,False,False,363,366,568
2,389,61.0,0.0159999999450519,51,21,False,False,363,366,568
2,389,61.0,0.0159999999450519,51,21,False,False,363,366,571
2,389,61.01500000001397,0.0309999999590218,51,21,False,False,363,366,568
2,389,61.03100000007544,0.0470000000204891,51,21,False,False,360,360,568
2,390,61.14000000001397,0.0,50,21,False,False,357,366,560
2,390,61.15600000007544,0.0160000000614672,50,21,False,False,360,366,560
2,390,61.15600000007544,0.0160000000614672,50,21,False,False,360,366,560
2,390,61.17200000002049,0.0320000000065192,50,21,False,False,360,366,560
2,390,61.18700000003446,0.0470000000204891,50,21,False,False,360,366,560
2,391,61.29700000002049,0.0,50,22,False,True,384,381,560
2,391,61.29700000002049,0.0,50,22,False,False,360,363,557
2,391,61.328000000095926,0.0310000000754371,50,22,False,True,369,369,557
2,391,61.328000000095926,0.0310000000754371,50,22,False,False,360,375,557
2,391,61.34400000004098,0.0470000000204891,50,22,False,False,360,366,563
2,392,61.453000000095926,0.0,51,22,False,False,363,372,571
2,392,61.46900000004098,0.0159999999450519,51,22,False,False,363,372,571
2,392,61.46900000004098,0.0159999999450519,51,22,False,False,363,372,571
2,392,61.48400000005495,0.0309999999590218,51,22,False,False,360,369,568
2,392,61.5,0.0469999999040737,51,22,False,False,363,372,571
2,393,61.60900000005495,0.0,52,22,False,True,372,372,574
2,393,61.60900000005495,0.0,52,22,False,False,363,375,577
2,393,61.64000000001397,0.0309999999590218,52,22,False,False,363,372,577
2,393,61.64000000001397,0.0309999999590218,52,22,False,False,363,372,577
2,393,61.65600000007544,0.0470000000204891,52,22,False,False,363,372,574
2,394,61.76500000001397,0.0,53,22,False,False,369,375,586
2,394,61.78100000007544,0.0160000000614672,53,22,False,False,369,372,583
2,394,61.78100000007544,0.0160000000614672,53,22,False,False,369,372,586
2,394,61.79700000002049,0.0320000000065192,53,22,False,False,366,372,583
2,394,61.81200000003446,0.0470000000204891,53,22,False,True,369,384,595
2,395,61.92200000002049,0.0,54,22,False,False,372,375,586
2,395,61.93700000003446,0.0150000000139698,54,22,False,False,372,375,586
2,395,61.93700000003446,0.0150000000139698,54,22,False,False,369,375,586
2,395,61.953000000095926,0.0310000000754371,54,22,False,False,369,375,586
2,395,61.953000000095926,0.0310000000754371,54,22,False,False,369,375,586
2,396,62.06200000003446,0.0,55,22,False,False,372,372,583
2,396,62.078000000095926,0.0160000000614672,55,22,False,False,372,372,583
2,396,62.078000000095926,0.0160000000614672,55,22,False,False,372,372,583
2,396,62.09400000004098,0.0320000000065192,55,22,False,False,372,372,580
2,396,62.09400000004098,0.0320000000065192,55,22,False,False,372,372,583
2,397,62.21900000004098,0.0,56,22,False,False,375,375,586
2,397,62.21900000004098,0.0,56,22,False,False,375,375,580
2,397,62.23400000005495,0.0150000000139698,56,22,False,False,375,375,580
2,397,62.23400000005495,0.0150000000139698,56,22,False,False,375,375,580
2,397,62.25,0.0309999999590218,56,22,False,False,372,369,580
2,398,62.375,0.0159999999450519,57,22,False,False,375,375,577
2,398,62.39000000001397,0.0309999999590218,57,22,False,False,375,372,577
2,398,62.39000000001397,0.0309999999590218,57,22,False,False,372,375,583
2,398,62.40600000007544,0.0470000000204891,57,22,False,False,375,375,577
2,398,62.40600000007544,0.0470000000204891,57,22,False,False,372,375,577
2,399,62.53100000007544,0.0,58,22,False,False,375,375,577
2,399,62.54700000002049,0.0159999999450519,58,22,False,False,378,375,577
2,399,62.54700000002049,0.0159999999450519,58,22,False,False,378,372,577
2,399,62.56200000003446,0.0309999999590218,58,22,False,False,375,375,577
2,399,62.56200000003446,0.0309999999590218,58,22,False,False,378,375,577
2,400,62.67200000002049,0.0,59,22,False,False,375,372,565
2,400,62.67200000002049,0.0,59,22,False,False,375,372,568
2,400,62.68700000003446,0.0150000000139698,59,22,False,False,375,372,565
2,400,62.68700000003446,0.0150000000139698,59,22,False,False,375,372,571
2,400,62.703000000095926,0.0310000000754371,59,22,False,False,375,372,571
2,401,62.81200000003446,0.0,60,22,False,False,378,372,580
2,401,62.81200000003446,0.0,60,22,False,False,378,372,580
2,401,62.828000000095926,0.0160000000614672,60,22,False,False,378,372,580
2,401,62.84400000004098,0.0320000000065192,60,22,False,False,375,372,571
2,401,62.84400000004098,0.0320000000065192,60,22,False,True,375,369,568
2,402,62.953000000095926,0.0,61,22,False,False,375,369,571
2,402,62.953000000095926,0.0,61,22,False,False,375,369,574
2,402,62.96900000004098,0.0159999999450519,61,22,False,False,375,372,574
2,402,62.98400000005495,0.0309999999590218,61,22,False,False,375,369,574
2,402,62.98400000005495,0.0309999999590218,61,22,False,False,375,369,574
2,403,63.09400000004098,0.0,62,22,False,False,378,372,580
2,403,63.10900000005495,0.0150000000139698,62,22,False,False,375,366,580
2,403,63.10900000005495,0.0150000000139698,62,22,False,False,372,366,577
2,403,63.125,0.0309999999590218,62,22,False,False,375,369,577
2,403,63.125,0.0309999999590218,62,22,False,False,375,369,577
2,404,63.25,0.0,63,22,False,False,378,369,577
2,404,63.26500000001397,0.0150000000139698,63,22,False,False,378,366,580
2,404,63.26500000001397,0.0150000000139698,63,22,False,False,375,366,583
2,404,63.28100000007544,0.0310000000754371,63,22,False,False,378,366,580
2,404,63.31200000003446,0.0620000000344589,63,22,False,False,378,366,580
2,405,63.42200000002049,0.0,64,22,False,False,378,360,583
2,405,63.42200000002049,0.0,64,22,False,False,378,363,580
2,405,63.43700000003446,0.0150000000139698,64,22,False,False,378,363,583
2,405,63.43700000003446,0.0150000000139698,64,22,False,False,378,363,580
2,405,63.453000000095926,0.0310000000754371,64,22,False,False,378,363,583
2,406,63.56200000003446,0.0,65,22,False,False,378,360,583
2,406,63.578000000095926,0.0160000000614672,65,22,False,False,378,363,583
2,406,63.578000000095926,0.0160000000614672,65,22,False,False,378,363,583
2,406,63.59400000004098,0.0320000000065192,65,22,False,False,381,360,583
2,406,63.625,0.062999999965541,65,22,False,False,378,363,583
2,407,63.73400000005495,0.0,66,22,False,False,378,357,580
2,407,63.73400000005495,0.0,66,22,False,False,378,357,580
2,407,63.75,0.0159999999450519,66,22,False,False,378,354,580
2,407,63.76500000001397,0.0309999999590218,66,22,False,False,378,357,580
2,407,63.76500000001397,0.0309999999590218,66,22,False,False,378,357,580
2,408,63.875,0.0,66,23,False,True,381,375,586
2,408,63.875,0.0,66,23,False,False,381,363,586
2,408,63.89000000001397,0.0150000000139698,66,23,False,False,384,372,586
2,408,63.89000000001397,0.0150000000139698,66,23,False,False,384,366,589
2,408,63.90600000007544,0.0310000000754371,66,23,False,False,384,366,589
2,409,64.01500000001397,0.0,65,23,False,False,384,366,592
2,409,64.01500000001397,0.0,65,23,False,False,384,366,589
2,409,64.03100000007544,0.0160000000614672,65,23,False,False,384,366,589
2,409,64.03100000007544,0.0160000000614672,65,23,False,False,384,366,592
2,409,64.04700000002049,0.0320000000065192,65,23,False,False,387,363,592
2,410,64.17200000002049,0.0159999999450519,64,23,False,False,384,369,595
2,410,64.17200000002049,0.0159999999450519,64,23,False,False,387,369,589
2,410,64.18700000003446,0.0309999999590218,64,23,False,False,390,369,592
2,410,64.20300000009593,0.0470000000204891,64,23,False,False,387,366,592
2,410,64.20300000009593,0.0470000000204891,64,23,False,False,387,366,592
2,411,64.32800000009593,0.0160000000614672,63,23,False,False,387,375,586
2,411,64.32800000009593,0.0160000000614672,63,23,False,False,387,378,586
2,411,64.34400000004098,0.0320000000065192,63,23,False,False,387,378,586
2,411,64.34400000004098,0.0320000000065192,63,23,False,False,387,381,583
2,411,64.35900000005495,0.0470000000204891,63,23,False,False,384,378,586
2,412,64.46900000004098,0.0,62,23,False,False,384,378,586
2,412,64.46900000004098,0.0,62,23,False,False,384,378,586
2,412,64.5,0.0309999999590218,62,23,False,False,384,378,586
2,412,64.5,0.0309999999590218,62,23,False,False,384,378,586
2,412,64.53100000007544,0.0620000000344589,62,23,False,False,384,384,586
2,413,64.64000000001397,0.0,61,23,False,False,384,381,589
2,413,64.65600000007544,0.0160000000614672,61,23,False,False,384,375,592
2,413,64.67200000002049,0.0320000000065192,61,23,False,False,384,381,589
2,413,64.67200000002049,0.0320000000065192,61,23,False,False,384,384,589
2,413,64.68700000003446,0.0470000000204891,61,23,False,False,384,384,589
2,414,64.81200000003446,0.0,60,23,False,False,384,384,589
2,414,64.81200000003446,0.0,60,23,False,False,384,384,589
2,414,64.82800000009593,0.0160000000614672,60,23,False,False,384,384,592
2,414,64.82800000009593,0.0160000000614672,60,23,False,False,384,384,589
2,414,64.84400000004098,0.0320000000065192,60,23,False,False,384,384,592
2,415,64.96900000004098,0.0159999999450519,59,23,False,False,384,384,592
2,415,64.98400000005495,0.0309999999590218,59,23,False,False,384,384,592
2,415,64.98400000005495,0.0309999999590218,59,23,False,False,384,387,589
2,415,65.0,0.0469999999040737,59,23,False,False,384,387,589
2,415,65.0,0.0469999999040737,59,23,False,False,384,384,586
2,416,65.10900000005495,0.0,58,23,False,False,384,387,586
2,416,65.10900000005495,0.0,58,23,False,False,384,387,586
2,416,65.14000000001397,0.0309999999590218,58,23,False,False,381,384,583
2,416,65.14000000001397,0.0309999999590218,58,23,False,False,381,384,586
2,416,65.15600000007544,0.0470000000204891,58,23,False,False,384,387,586
2,417,65.26500000001397,0.0,57,23,False,False,381,387,583
2,417,65.26500000001397,0.0,57,23,False,False,381,384,586
2,417,65.28100000007544,0.0160000000614672,57,23,False,False,381,387,583
2,417,65.29700000002049,0.0320000000065192,57,23,False,True,381,384,568
2,417,65.29700000002049,0.0320000000065192,57,23,False,False,381,384,586
2,418,65.42200000002049,0.0,56,23,False,False,381,387,586
2,418,65.42200000002049,0.0,56,23,False,False,381,384,586
2,418,65.43700000003446,0.0150000000139698,56,23,False,False,381,384,586
2,418,65.45300000009593,0.0310000000754371,56,23,False,False,381,387,586
2,418,65.46900000004098,0.0470000000204891,56,23,False,False,381,387,586
2,419,65.57800000009593,0.0,55,23,False,False,378,384,592
2,419,65.59400000004098,0.0159999999450519,55,23,False,False,378,384,592
2,419,65.59400000004098,0.0159999999450519,55,23,False,False,378,384,592
2,419,65.60900000005495,0.0309999999590218,55,23,False,False,378,384,592
2,419,65.64000000001397,0.0619999999180436,55,23,False,False,378,381,592
2,420,65.75,0.0,54,23,False,False,375,384,592
2,420,65.76500000001397,0.0150000000139698,54,23,False,False,375,384,595
2,420,65.76500000001397,0.0150000000139698,54,23,False,False,375,384,595
2,420,65.78100000007544,0.0310000000754371,54,23,False,False,375,384,592
2,420,65.79700000002049,0.0470000000204891,54,23,False,False,375,384,595
2,421,65.90600000007544,0.0,53,23,False,False,372,384,592
2,421,65.92200000002049,0.0159999999450519,53,23,False,False,372,384,598
2,421,65.95300000009593,0.0470000000204891,53,23,False,False,375,384,595
2,421,65.95300000009593,0.0470000000204891,53,23,False,False,372,384,595
2,421,65.96900000004098,0.062999999965541,53,23,False,False,375,384,595
2,422,66.07800000009593,0.0,52,23,False,False,372,384,592
2,422,66.09400000004098,0.0159999999450519,52,23,False,False,372,387,589
2,422,66.10900000005495,0.0309999999590218,52,23,False,False,372,384,589
2,422,66.10900000005495,0.0309999999590218,52,23,False,False,369,384,589
2,422,66.14000000001397,0.0619999999180436,52,23,False,False,372,384,589
2,423,66.25,0.0,51,23,False,False,369,384,586
2,423,66.26500000001397,0.0150000000139698,51,23,False,True,369,384,598
2,423,66.26500000001397,0.0150000000139698,51,23,False,False,369,384,586
2,423,66.28100000007544,0.0310000000754371,51,23,False,False,369,381,586
2,423,66.31200000003446,0.0620000000344589,51,23,False,False,369,384,586
2,424,66.42200000002049,0.0,50,23,False,False,366,381,580
2,424,66.42200000002049,0.0,50,23,False,False,366,381,580
2,424,66.43700000003446,0.0150000000139698,50,23,False,False,366,381,580
2,424,66.43700000003446,0.0150000000139698,50,23,False,False,363,381,583
2,424,66.45300000009593,0.0310000000754371,50,23,False,False,366,381,580
2,425,66.56200000003446,0.0,50,24,False,False,372,390,580
2,425,66.57800000009593,0.0160000000614672,50,24,False,False,369,390,583
2,425,66.57800000009593,0.0160000000614672,50,24,False,False,375,387,586
2,425,66.59400000004098,0.0320000000065192,50,24,False,False,369,392,583
2,425,66.60900000005495,0.0470000000204891,50,24,False,False,372,387,583
2,426,66.71900000004098,0.0,51,24,False,False,369,390,586
2,426,66.71900000004098,0.0,51,24,False,False,372,390,583
2,426,66.73400000005495,0.0150000000139698,51,24,False,False,372,392,583
2,426,66.75,0.0309999999590218,51,24,False,False,369,392,583
2,426,66.78100000007544,0.0620000000344589,51,24,False,False,372,390,583
2,427,66.89000000001397,0.0,52,24,False,False,366,395,583
2,427,66.89000000001397,0.0,52,24,False,False,369,392,583
2,427,66.90600000007544,0.0160000000614672,52,24,False,False,372,392,583
2,427,66.90600000007544,0.0160000000614672,52,24,False,True,360,378,580
2,427,66.92200000002049,0.0320000000065192,52,24,False,False,372,390,589
2,428,67.03100000007544,0.0,53,24,False,True,366,375,595
2,428,67.03100000007544,0.0,53,24,False,False,378,392,598
2,428,67.04700000002049,0.0159999999450519,53,24,False,False,378,392,598
2,428,67.06200000003446,0.0309999999590218,53,24,False,False,378,392,598
2,428,67.06200000003446,0.0309999999590218,53,24,False,False,378,390,601
2,429,67.18700000003446,0.0150000000139698,54,24,False,False,378,390,604
2,429,67.18700000003446,0.0150000000139698,54,24,False,False,378,392,604
2,429,67.20300000009593,0.0310000000754371,54,24,False,False,378,392,604
2,429,67.21900000004098,0.0470000000204891,54,24,False,False,378,390,604
2,429,67.21900000004098,0.0470000000204891,54,24,False,False,378,392,604
2,430,67.32800000009593,0.0,55,24,False,False,381,392,601
2,430,67.32800000009593,0.0,55,24,False,False,381,392,601
2,430,67.35900000005495,0.0309999999590218,55,24,False,False,381,392,601
2,430,67.375,0.0469999999040737,55,24,False,False,381,392,601
2,430,67.375,0.0469999999040737,55,24,False,False,381,392,601
2,431,67.48400000005495,0.0,56,24,False,False,384,395,592
2,431,67.51500000001397,0.0309999999590218,56,24,False,False,384,398,592
2,431,67.51500000001397,0.0309999999590218,56,24,False,False,384,398,592
2,431,67.53100000007544,0.0470000000204891,56,24,False,False,384,398,592
2,431,67.53100000007544,0.0470000000204891,56,24,False,True,384,392,577
2,432,67.64000000001397,0.0,57,24,False,False,384,392,589
2,432,67.67200000002049,0.0320000000065192,57,24,False,False,384,392,589
