session_time_s,point_time_s,point_index,repeat,cmd_x_mm,cmd_y_mm,raw_pa0,raw_pa5,raw_pa6,delta_pa0,delta_pa5,delta_pa6,smooth_pa0,smooth_pa5,smooth_pa6
16.156000000075437,0.0470000000204891,103,1,51,26,375,445,586,-141,-82,-6,375.0,444.4,586.0
16.26500000001397,0.0,104,1,52,26,375,439,586,-141,-88,-6,375.0,439.0,586.0
16.26500000001397,0.0,104,1,52,26,372,445,586,-144,-82,-6,373.5,442.0,586.0
16.281000000075437,0.01600000006146729,104,1,52,26,375,445,586,-141,-82,-6,374.0,443.0,586.0
16.29700000002049,0.03200000000651926,104,1,52,26,375,442,586,-141,-85,-6,374.25,442.75,586.0
16.31200000003446,0.0470000000204891,104,1,52,26,378,439,595,-138,-88,3,375.0,442.0,587.8
16.42200000002049,0.0,105,1,53,26,390,436,609,-126,-91,17,390.0,436.0,609.0
16.43700000003446,0.015000000013969839,105,1,53,26,390,434,609,-126,-93,17,390.0,435.0,609.0
16.453000000095926,0.03100000007543713,105,1,53,26,390,428,612,-126,-99,20,390.0,432.6666666666667,610.0
16.453000000095926,0.03100000007543713,105,1,53,26,387,428,618,-129,-99,26,389.25,431.5,612.0
16.469000000040978,0.0470000000204891,105,1,53,26,387,422,615,-129,-105,23,388.8,429.6,612.6
16.578000000095926,0.0,106,1,54,26,392,425,618,-124,-102,26,392.0,425.0,618.0
16.594000000040978,0.015999999945051968,106,1,54,26,392,428,618,-124,-99,26,392.0,426.5,618.0
16.594000000040978,0.015999999945051968,106,1,54,26,395,431,618,-121,-96,26,393.0,428.0,618.0
16.609000000054948,0.030999999959021807,106,1,54,26,395,428,615,-121,-99,23,393.5,428.0,617.25
16.625,0.046999999904073775,106,1,54,26,395,428,618,-121,-99,26,393.8,428.0,617.4
16.75,0.0,107,1,55,26,401,431,615,-115,-96,23,401.0,431.0,615.0
16.75,0.0,107,1,55,26,404,431,615,-112,-96,23,402.5,431.0,615.0
16.75,0.0,107,1,55,26,404,436,612,-112,-91,20,403.0,432.6666666666667,614.0
16.781000000075437,0.03100000007543713,107,1,55,26,404,434,615,-112,-93,23,403.25,433.0,614.25
16.79700000002049,0.0470000000204891,107,1,55,26,404,434,615,-112,-93,23,403.4,433.2,614.4
16.906000000075437,0.0,108,1,56,26,425,457,601,-91,-70,9,425.0,457.0,601.0
16.92200000002049,0.015999999945051968,108,1,56,26,428,457,601,-88,-70,9,426.5,457.0,601.0
16.93700000003446,0.030999999959021807,108,1,56,26,428,457,601,-88,-70,9,427.0,457.0,601.0
16.93700000003446,0.030999999959021807,108,1,56,26,428,460,601,-88,-67,9,427.25,457.75,601.0
16.953000000095926,0.0470000000204891,108,1,56,26,428,460,601,-88,-67,9,427.4,458.2,601.0
17.06200000003446,0.0,109,1,57,26,419,448,598,-97,-79,6,419.0,448.0,598.0
17.078000000095926,0.01600000006146729,109,1,57,26,419,451,598,-97,-76,6,419.0,449.5,598.0
17.094000000040978,0.03200000000651926,109,1,57,26,422,451,598,-94,-76,6,420.0,450.0,598.0
17.094000000040978,0.03200000000651926,109,1,57,26,419,451,598,-97,-76,6,419.75,450.25,598.0
17.109000000054948,0.0470000000204891,109,1,57,26,419,451,598,-97,-76,6,419.6,450.4,598.0
17.219000000040978,0.0,110,1,58,26,439,475,595,-77,-52,3,439.0,475.0,595.0
17.219000000040978,0.0,110,1,58,26,439,475,595,-77,-52,3,439.0,475.0,595.0
17.234000000054948,0.015000000013969839,110,1,58,26,439,475,595,-77,-52,3,439.0,475.0,595.0
17.25,0.030999999959021807,110,1,58,26,439,475,595,-77,-52,3,439.0,475.0,595.0
17.26500000001397,0.045999999972991645,110,1,58,26,439,475,595,-77,-52,3,439.0,475.0,595.0
17.375,0.0,111,1,59,26,425,463,598,-91,-64,6,425.0,463.0,598.0
17.39000000001397,0.015000000013969839,111,1,59,26,428,475,598,-88,-52,6,426.5,469.0,598.0
17.406000000075437,0.03100000007543713,111,1,59,26,428,463,598,-88,-64,6,427.0,467.0,598.0
17.406000000075437,0.03100000007543713,111,1,59,26,428,463,598,-88,-64,6,427.25,466.0,598.0
17.42200000002049,0.0470000000204891,111,1,59,26,425,463,598,-91,-64,6,426.8,465.4,598.0
17.531000000075437,0.0,112,1,60,26,445,478,598,-71,-49,6,445.0,478.0,598.0
17.56200000003446,0.030999999959021807,112,1,60,26,445,478,592,-71,-49,0,445.0,478.0,595.0
17.56200000003446,0.030999999959021807,112,1,60,26,434,469,595,-82,-58,3,441.3333333333333,475.0,595.0
17.578000000095926,0.0470000000204891,112,1,60,26,428,463,598,-88,-64,6,438.0,472.0,595.75
17.594000000040978,0.06299999996554106,112,1,60,26,431,463,598,-85,-64,6,436.6,470.2,596.2
17.703000000095926,0.0,113,1,61,26,436,469,592,-80,-58,0,436.0,469.0,592.0
17.719000000040978,0.015999999945051968,113,1,61,26,436,469,595,-80,-58,3,436.0,469.0,593.5
17.734000000054948,0.030999999959021807,113,1,61,26,439,469,595,-77,-58,3,437.0,469.0,594.0
17.75,0.046999999904073775,113,1,61,26,439,469,595,-77,-58,3,437.5,469.0,594.25
17.75,0.046999999904073775,113,1,61,26,439,469,595,-77,-58,3,437.8,469.0,594.4
17.859000000054948,0.0,114,1,62,26,439,469,592,-77,-58,0,439.0,469.0,592.0
17.859000000054948,0.0,114,1,62,26,428,457,601,-88,-70,9,433.5,463.0,596.5
17.875,0.015999999945051968,114,1,62,26,428,454,592,-88,-73,0,431.6666666666667,460.0,595.0
17.89000000001397,0.030999999959021807,114,1,62,26,431,457,592,-85,-70,0,431.5,459.25,594.25
17.89000000001397,0.030999999959021807,114,1,62,26,431,454,592,-85,-73,0,431.4,458.2,593.8
18.0,0.0,115,1,63,26,428,457,595,-88,-70,3,428.0,457.0,595.0
18.0,0.0,115,1,63,26,431,457,595,-85,-70,3,429.5,457.0,595.0
18.01500000001397,0.015000000013969839,115,1,63,26,431,457,595,-85,-70,3,430.0,457.0,595.0
18.031000000075437,0.03100000007543713,115,1,63,26,431,454,595,-85,-73,3,430.25,456.25,595.0
18.031000000075437,0.03100000007543713,115,1,63,26,431,457,598,-85,-70,6,430.4,456.4,595.6
18.14000000001397,0.0,116,1,64,26,422,436,601,-94,-91,9,422.0,436.0,601.0
18.156000000075437,0.01600000006146729,116,1,64,26,419,436,601,-97,-91,9,420.5,436.0,601.0
18.17200000002049,0.03200000000651926,116,1,64,26,419,436,601,-97,-91,9,420.0,436.0,601.0
18.17200000002049,0.03200000000651926,116,1,64,26,419,436,601,-97,-91,9,419.75,436.0,601.0
18.18700000003446,0.0470000000204891,116,1,64,26,419,436,601,-97,-91,9,419.6,436.0,601.0
18.29700000002049,0.0,117,1,65,26,431,434,601,-85,-93,9,431.0,434.0,601.0
18.31200000003446,0.015000000013969839,117,1,65,26,434,436,601,-82,-91,9,432.5,435.0,601.0
18.31200000003446,0.015000000013969839,117,1,65,26,428,431,601,-88,-96,9,431.0,433.6666666666667,601.0
18.328000000095926,0.03100000007543713,117,1,65,26,428,431,601,-88,-96,9,430.25,433.0,601.0
18.344000000040978,0.0470000000204891,117,1,65,26,428,434,601,-88,-93,9,429.8,433.2,601.0
18.453000000095926,0.0,118,1,66,26,419,404,607,-97,-123,15,419.0,404.0,607.0
18.453000000095926,0.0,118,1,66,26,419,407,604,-97,-120,12,419.0,405.5,605.5
18.484000000054948,0.030999999959021807,118,1,66,26,419,404,604,-97,-123,12,419.0,405.0,605.0
18.5,0.046999999904073775,118,1,66,26,419,404,604,-97,-123,12,419.0,404.75,604.75
18.5,0.046999999904073775,118,1,66,26,419,404,604,-97,-123,12,419.0,404.6,604.6
18.609000000054948,0.0,119,1,66,27,445,439,601,-71,-88,9,445.0,439.0,601.0
18.625,0.015999999945051968,119,1,66,27,448,442,598,-68,-85,6,446.5,440.5,599.5
18.64000000001397,0.030999999959021807,119,1,66,27,451,442,601,-65,-85,9,448.0,441.0,600.0
18.64000000001397,0.030999999959021807,119,1,66,27,451,445,601,-65,-82,9,448.75,442.0,600.25
18.656000000075437,0.0470000000204891,119,1,66,27,451,445,598,-65,-82,6,449.2,442.6,599.8
18.76500000001397,0.0,120,1,65,27,451,445,598,-65,-82,6,451.0,445.0,598.0
18.781000000075437,0.01600000006146729,120,1,65,27,451,445,598,-65,-82,6,451.0,445.0,598.0
18.79700000002049,0.03200000000651926,120,1,65,27,451,445,598,-65,-82,6,451.0,445.0,598.0
18.81200000003446,0.0470000000204891,120,1,65,27,454,445,601,-62,-82,9,451.75,445.0,598.75
18.81200000003446,0.0470000000204891,120,1,65,27,454,445,598,-62,-82,6,452.2,445.0,598.6
18.92200000002049,0.0,121,1,64,27,457,457,598,-59,-70,6,457.0,457.0,598.0
18.93700000003446,0.015000000013969839,121,1,64,27,466,463,577,-50,-64,-15,461.5,460.0,587.5
18.93700000003446,0.015000000013969839,121,1,64,27,463,457,598,-53,-70,6,462.0,459.0,591.0
18.953000000095926,0.03100000007543713,121,1,64,27,460,451,598,-56,-76,6,461.5,457.0,592.75
18.969000000040978,0.0470000000204891,121,1,64,27,463,466,598,-53,-61,6,461.8,458.8,593.8
19.078000000095926,0.0,122,1,63,27,466,483,595,-50,-44,3,466.0,483.0,595.0
19.094000000040978,0.015999999945051968,122,1,63,27,469,483,595,-47,-44,3,467.5,483.0,595.0
19.094000000040978,0.015999999945051968,122,1,63,27,469,483,595,-47,-44,3,468.0,483.0,595.0
19.109000000054948,0.030999999959021807,122,1,63,27,466,483,595,-50,-44,3,467.5,483.0,595.0
19.125,0.046999999904073775,122,1,63,27,469,486,589,-47,-41,-3,467.8,483.6,593.8
19.25,0.0,123,1,62,27,472,489,592,-44,-38,0,472.0,489.0,592.0
19.25,0.0,123,1,62,27,469,489,592,-47,-38,0,470.5,489.0,592.0
19.26500000001397,0.015000000013969839,123,1,62,27,469,489,595,-47,-38,3,470.0,489.0,593.0
19.281000000075437,0.03100000007543713,123,1,62,27,469,489,592,-47,-38,0,469.75,489.0,592.75
19.29700000002049,0.0470000000204891,123,1,62,27,469,489,592,-47,-38,0,469.6,489.0,592.6
19.406000000075437,0.0,124,1,61,27,478,495,595,-38,-32,3,478.0,495.0,595.0
19.42200000002049,0.015999999945051968,124,1,61,27,478,495,595,-38,-32,3,478.0,495.0,595.0
19.42200000002049,0.015999999945051968,124,1,61,27,478,495,595,-38,-32,3,478.0,495.0,595.0
19.43700000003446,0.030999999959021807,124,1,61,27,478,495,595,-38,-32,3,478.0,495.0,595.0
19.453000000095926,0.0470000000204891,124,1,61,27,478,495,595,-38,-32,3,478.0,495.0,595.0
19.56200000003446,0.0,125,1,60,27,480,498,598,-36,-29,6,480.0,498.0,598.0
19.578000000095926,0.01600000006146729,125,1,60,27,480,498,601,-36,-29,9,480.0,498.0,599.5
19.594000000040978,0.03200000000651926,125,1,60,27,480,498,598,-36,-29,6,480.0,498.0,599.0
19.594000000040978,0.03200000000651926,125,1,60,27,478,501,601,-38,-26,9,479.5,498.75,599.5
19.609000000054948,0.0470000000204891,125,1,60,27,480,498,601,-36,-29,9,479.6,498.6,599.8
19.719000000040978,0.0,126,1,59,27,478,498,601,-38,-29,9,478.0,498.0,601.0
19.734000000054948,0.015000000013969839,126,1,59,27,475,498,601,-41,-29,9,476.5,498.0,601.0
19.75,0.030999999959021807,126,1,59,27,478,498,601,-38,-29,9,477.0,498.0,601.0
19.75,0.030999999959021807,126,1,59,27,478,498,604,-38,-29,12,477.25,498.0,601.75
19.76500000001397,0.045999999972991645,126,1,59,27,475,498,601,-41,-29,9,476.8,498.0,601.6
19.875,0.0,127,1,58,27,472,492,598,-44,-35,6,472.0,492.0,598.0
19.89000000001397,0.015000000013969839,127,1,58,27,472,495,598,-44,-32,6,472.0,493.5,598.0
19.906000000075437,0.03100000007543713,127,1,58,27,472,495,598,-44,-32,6,472.0,494.0,598.0
19.906000000075437,0.03100000007543713,127,1,58,27,472,495,598,-44,-32,6,472.0,494.25,598.0
19.92200000002049,0.0470000000204891,127,1,58,27,472,498,595,-44,-29,3,472.0,495.0,597.4
20.031000000075437,0.0,128,1,57,27,466,489,595,-50,-38,3,466.0,489.0,595.0
20.04700000002049,0.015999999945051968,128,1,57,27,466,489,595,-50,-38,3,466.0,489.0,595.0
20.04700000002049,0.015999999945051968,128,1,57,27,466,489,595,-50,-38,3,466.0,489.0,595.0
20.06200000003446,0.030999999959021807,128,1,57,27,466,489,595,-50,-38,3,466.0,489.0,595.0
20.078000000095926,0.0470000000204891,128,1,57,27,466,489,595,-50,-38,3,466.0,489.0,595.0
20.18700000003446,0.0,129,1,56,27,463,486,598,-53,-41,6,463.0,486.0,598.0
20.203000000095926,0.01600000006146729,129,1,56,27,463,486,598,-53,-41,6,463.0,486.0,598.0
20.203000000095926,0.01600000006146729,129,1,56,27,463,475,592,-53,-52,0,463.0,482.3333333333333,596.0
20.219000000040978,0.03200000000651926,129,1,56,27,463,486,598,-53,-41,6,463.0,483.25,596.5
20.234000000054948,0.0470000000204891,129,1,56,27,460,486,598,-56,-41,6,462.4,483.8,596.8
20.344000000040978,0.0,130,1,55,27,445,475,604,-71,-52,12,445.0,475.0,604.0
20.344000000040978,0.0,130,1,55,27,445,475,607,-71,-52,15,445.0,475.0,605.5
20.359000000054948,0.015000000013969839,130,1,55,27,445,475,601,-71,-52,9,445.0,475.0,604.0
20.375,0.030999999959021807,130,1,55,27,445,475,601,-71,-52,9,445.0,475.0,603.25
20.39000000001397,0.045999999972991645,130,1,55,27,445,475,601,-71,-52,9,445.0,475.0,602.8
20.5,0.0,131,1,54,27,431,472,607,-85,-55,15,431.0,472.0,607.0
20.51500000001397,0.015000000013969839,131,1,54,27,431,472,607,-85,-55,15,431.0,472.0,607.0
20.54700000002049,0.0470000000204891,131,1,54,27,425,472,609,-91,-55,17,429.0,472.0,607.6666666666666
20.54700000002049,0.0470000000204891,131,1,54,27,428,472,607,-88,-55,15,428.75,472.0,607.5
20.56200000003446,0.062000000034458935,131,1,54,27,428,472,607,-88,-55,15,428.6,472.0,607.4
20.67200000002049,0.0,132,1,53,27,410,469,607,-106,-58,15,410.0,469.0,607.0
20.67200000002049,0.0,132,1,53,27,410,472,607,-106,-55,15,410.0,470.5,607.0
20.68700000003446,0.015000000013969839,132,1,53,27,410,469,607,-106,-58,15,410.0,470.0,607.0
20.703000000095926,0.03100000007543713,132,1,53,27,410,469,607,-106,-58,15,410.0,469.75,607.0
20.719000000040978,0.0470000000204891,132,1,53,27,407,469,607,-109,-58,15,409.4,469.6,607.0
20.828000000095926,0.0,133,1,52,27,395,472,604,-121,-55,12,395.0,472.0,604.0
20.844000000040978,0.015999999945051968,133,1,52,27,395,472,601,-121,-55,9,395.0,472.0,602.5
20.844000000040978,0.015999999945051968,133,1,52,27,392,472,604,-124,-55,12,394.0,472.0,603.0
20.859000000054948,0.030999999959021807,133,1,52,27,392,472,601,-124,-55,9,393.5,472.0,602.5
20.875,0.046999999904073775,133,1,52,27,392,472,604,-124,-55,12,393.2,472.0,602.8
20.984000000054948,0.0,134,1,51,27,387,486,592,-129,-41,0,387.0,486.0,592.0
20.984000000054948,0.0,134,1,51,27,384,480,592,-132,-47,0,385.5,483.0,592.0
21.0,0.015999999945051968,134,1,51,27,384,480,592,-132,-47,0,385.0,482.0,592.0
21.01500000001397,0.030999999959021807,134,1,51,27,384,480,592,-132,-47,0,384.75,481.5,592.0
21.031000000075437,0.0470000000204891,134,1,51,27,384,480,592,-132,-47,0,384.6,481.2,592.0
21.14000000001397,0.0,135,1,50,27,381,489,586,-135,-38,-6,381.0,489.0,586.0
21.14000000001397,0.0,135,1,50,27,381,483,586,-135,-44,-6,381.0,486.0,586.0
21.156000000075437,0.01600000006146729,135,1,50,27,381,486,586,-135,-41,-6,381.0,486.0,586.0
21.17200000002049,0.03200000000651926,135,1,50,27,381,483,580,-135,-44,-12,381.0,485.25,584.5
21.18700000003446,0.0470000000204891,135,1,50,27,378,483,586,-138,-44,-6,380.4,484.8,584.8
21.29700000002049,0.0,136,1,50,28,384,501,586,-132,-26,-6,384.0,501.0,586.0
21.29700000002049,0.0,136,1,50,28,390,504,586,-126,-23,-6,387.0,502.5,586.0
21.31200000003446,0.015000000013969839,136,1,50,28,384,507,586,-132,-20,-6,386.0,504.0,586.0
21.328000000095926,0.03100000007543713,136,1,50,28,387,504,589,-129,-23,-3,386.25,504.0,586.75
21.344000000040978,0.0470000000204891,136,1,50,28,384,507,586,-132,-20,-6,385.8,504.6,586.6
21.453000000095926,0.0,137,1,51,28,384,507,583,-132,-20,-9,384.0,507.0,583.0
21.469000000040978,0.015999999945051968,137,1,51,28,384,507,586,-132,-20,-6,384.0,507.0,584.5
21.484000000054948,0.030999999959021807,137,1,51,28,384,507,586,-132,-20,-6,384.0,507.0,585.0
21.484000000054948,0.030999999959021807,137,1,51,28,384,507,586,-132,-20,-6,384.0,507.0,585.25
21.5,0.046999999904073775,137,1,51,28,384,507,586,-132,-20,-6,384.0,507.0,585.4
21.609000000054948,0.0,138,1,52,28,384,507,586,-132,-20,-6,384.0,507.0,586.0
21.625,0.015999999945051968,138,1,52,28,387,507,583,-129,-20,-9,385.5,507.0,584.5
21.64000000001397,0.030999999959021807,138,1,52,28,387,507,589,-129,-20,-3,386.0,507.0,586.0
21.64000000001397,0.030999999959021807,138,1,52,28,392,501,592,-124,-26,0,387.5,505.5,587.5
21.67200000002049,0.06299999996554106,138,1,52,28,395,495,595,-121,-32,3,389.0,503.4,589.0
21.781000000075437,0.0,139,1,53,28,431,501,595,-85,-26,3,431.0,501.0,595.0
21.781000000075437,0.0,139,1,53,28,428,498,598,-88,-29,6,429.5,499.5,596.5
21.79700000002049,0.015999999945051968,139,1,53,28,422,498,601,-94,-29,9,427.0,499.0,598.0
21.81200000003446,0.030999999959021807,139,1,53,28,422,492,598,-94,-35,6,425.75,497.25,598.0
21.828000000095926,0.0470000000204891,139,1,53,28,422,492,598,-94,-35,6,425.0,496.2,598.0
21.93700000003446,0.0,140,1,54,28,442,495,601,-74,-32,9,442.0,495.0,601.0
21.953000000095926,0.01600000006146729,140,1,54,28,448,498,598,-68,-29,6,445.0,496.5,599.5
21.969000000040978,0.03200000000651926,140,1,54,28,448,498,598,-68,-29,6,446.0,497.0,599.0
21.984000000054948,0.0470000000204891,140,1,54,28,448,498,598,-68,-29,6,446.5,497.25,598.75
21.984000000054948,0.0470000000204891,140,1,54,28,448,498,598,-68,-29,6,446.8,497.4,598.6
22.094000000040978,0.0,141,1,55,28,466,498,601,-50,-29,9,466.0,498.0,601.0
22.109000000054948,0.015000000013969839,141,1,55,28,469,501,601,-47,-26,9,467.5,499.5,601.0
22.109000000054948,0.015000000013969839,141,1,55,28,469,501,601,-47,-26,9,468.0,500.0,601.0
22.125,0.030999999959021807,141,1,55,28,469,498,598,-47,-29,6,468.25,499.5,600.25
22.125,0.030999999959021807,141,1,55,28,469,498,601,-47,-29,9,468.4,499.2,600.4
22.234000000054948,0.0,142,1,56,28,480,504,598,-36,-23,6,480.0,504.0,598.0
22.234000000054948,0.0,142,1,56,28,486,510,595,-30,-17,3,483.0,507.0,596.5
22.25,0.015999999945051968,142,1,56,28,486,510,595,-30,-17,3,484.0,508.0,596.0
22.25,0.015999999945051968,142,1,56,28,486,510,595,-30,-17,3,484.5,508.5,595.75
22.26500000001397,0.030999999959021807,142,1,56,28,486,507,592,-30,-20,0,484.8,508.2,595.0
22.375,0.0,143,1,57,28,489,507,592,-27,-20,0,489.0,507.0,592.0
22.375,0.0,143,1,57,28,489,510,598,-27,-17,6,489.0,508.5,595.0
22.39000000001397,0.015000000013969839,143,1,57,28,486,510,595,-30,-17,3,488.0,509.0,595.0
22.406000000075437,0.03100000007543713,143,1,57,28,486,507,595,-30,-20,3,487.5,508.5,595.0
22.406000000075437,0.03100000007543713,143,1,57,28,489,507,595,-27,-20,3,487.8,508.2,595.0
22.531000000075437,0.0,144,1,58,28,492,510,592,-24,-17,0,492.0,510.0,592.0
22.531000000075437,0.0,144,1,58,28,495,513,595,-21,-14,3,493.5,511.5,593.5
22.54700000002049,0.015999999945051968,144,1,58,28,492,513,592,-24,-14,0,493.0,512.0,593.0
22.56200000003446,0.030999999959021807,144,1,58,28,492,513,595,-24,-14,3,492.75,512.25,593.5
22.56200000003446,0.030999999959021807,144,1,58,28,492,513,595,-24,-14,3,492.6,512.4,593.8
22.67200000002049,0.0,145,1,59,28,492,513,595,-24,-14,3,492.0,513.0,595.0
22.68700000003446,0.015000000013969839,145,1,59,28,492,510,595,-24,-17,3,492.0,511.5,595.0
22.719000000040978,0.0470000000204891,145,1,59,28,495,510,595,-21,-17,3,493.0,511.0,595.0
22.719000000040978,0.0470000000204891,145,1,59,28,492,513,595,-24,-14,3,492.75,511.5,595.0
22.734000000054948,0.062000000034458935,145,1,59,28,492,510,595,-24,-17,3,492.6,511.2,595.0
22.844000000040978,0.0,146,1,60,28,495,510,598,-21,-17,6,495.0,510.0,598.0
22.859000000054948,0.015000000013969839,146,1,60,28,495,510,598,-21,-17,6,495.0,510.0,598.0
22.859000000054948,0.015000000013969839,146,1,60,28,495,513,598,-21,-14,6,495.0,511.0,598.0
22.875,0.030999999959021807,146,1,60,28,495,510,598,-21,-17,6,495.0,510.75,598.0
22.89000000001397,0.045999999972991645,146,1,60,28,495,510,598,-21,-17,6,495.0,510.6,598.0
23.0,0.0,147,1,61,28,495,510,598,-21,-17,6,495.0,510.0,598.0
23.0,0.0,147,1,61,28,495,510,598,-21,-17,6,495.0,510.0,598.0
23.01500000001397,0.015000000013969839,147,1,61,28,495,510,598,-21,-17,6,495.0,510.0,598.0
23.031000000075437,0.03100000007543713,147,1,61,28,495,510,598,-21,-17,6,495.0,510.0,598.0
23.031000000075437,0.03100000007543713,147,1,61,28,495,510,598,-21,-17,6,495.0,510.0,598.0
23.14000000001397,0.0,148,1,62,28,492,507,595,-24,-20,3,492.0,507.0,595.0
23.14000000001397,0.0,148,1,62,28,489,507,595,-27,-20,3,490.5,507.0,595.0
23.17200000002049,0.03200000000651926,148,1,62,28,492,507,595,-24,-20,3,491.0,507.0,595.0
23.18700000003446,0.0470000000204891,148,1,62,28,492,507,595,-24,-20,3,491.25,507.0,595.0
23.203000000095926,0.06300000008195639,148,1,62,28,486,501,607,-30,-26,15,490.2,505.8,597.4
23.31200000003446,0.0,149,1,63,28,483,498,604,-33,-29,12,483.0,498.0,604.0
23.31200000003446,0.0,149,1,63,28,483,498,604,-33,-29,12,483.0,498.0,604.0
23.328000000095926,0.01600000006146729,149,1,63,28,483,498,604,-33,-29,12,483.0,498.0,604.0
23.344000000040978,0.03200000000651926,149,1,63,28,483,495,604,-33,-32,12,483.0,497.25,604.0
23.359000000054948,0.0470000000204891,149,1,63,28,483,498,604,-33,-29,12,483.0,497.4,604.0
23.469000000040978,0.0,150,1,64,28,480,489,601,-36,-38,9,480.0,489.0,601.0
23.484000000054948,0.015000000013969839,150,1,64,28,480,489,601,-36,-38,9,480.0,489.0,601.0
23.484000000054948,0.015000000013969839,150,1,64,28,478,489,601,-38,-38,9,479.3333333333333,489.0,601.0
23.5,0.030999999959021807,150,1,64,28,480,486,601,-36,-41,9,479.5,488.25,601.0
23.51500000001397,0.045999999972991645,150,1,64,28,480,489,601,-36,-38,9,479.6,488.4,601.0
23.625,0.0,151,1,65,28,483,480,595,-33,-47,3,483.0,480.0,595.0
23.625,0.0,151,1,65,28,486,495,598,-30,-32,6,484.5,487.5,596.5
23.64000000001397,0.015000000013969839,151,1,65,28,489,478,592,-27,-49,0,486.0,484.3333333333333,595.0
23.64000000001397,0.015000000013969839,151,1,65,28,486,478,589,-30,-49,-3,486.0,482.75,593.5
23.656000000075437,0.03100000007543713,151,1,65,28,486,475,592,-30,-52,0,486.0,481.2,593.2
23.76500000001397,0.0,152,1,66,28,472,463,589,-44,-64,-3,472.0,463.0,589.0
23.76500000001397,0.0,152,1,66,28,478,460,592,-38,-67,0,475.0,461.5,590.5
23.781000000075437,0.01600000006146729,152,1,66,28,478,460,592,-38,-67,0,476.0,461.0,591.0
23.79700000002049,0.03200000000651926,152,1,66,28,478,460,592,-38,-67,0,476.5,460.75,591.25
23.79700000002049,0.03200000000651926,152,1,66,28,478,457,589,-38,-70,-3,476.8,460.0,590.8
23.92200000002049,0.0,153,1,66,29,492,469,589,-24,-58,-3,492.0,469.0,589.0
23.92200000002049,0.0,153,1,66,29,492,469,589,-24,-58,-3,492.0,469.0,589.0
23.93700000003446,0.015000000013969839,153,1,66,29,492,472,589,-24,-55,-3,492.0,470.0,589.0
23.953000000095926,0.03100000007543713,153,1,66,29,492,469,589,-24,-58,-3,492.0,469.75,589.0
23.953000000095926,0.03100000007543713,153,1,66,29,495,472,589,-21,-55,-3,492.6,470.2,589.0
24.06200000003446,0.0,154,1,65,29,495,472,589,-21,-55,-3,495.0,472.0,589.0
24.094000000040978,0.03200000000651926,154,1,65,29,495,472,589,-21,-55,-3,495.0,472.0,589.0
24.094000000040978,0.03200000000651926,154,1,65,29,495,469,589,-21,-58,-3,495.0,471.0,589.0
24.109000000054948,0.0470000000204891,154,1,65,29,495,472,589,-21,-55,-3,495.0,471.25,589.0
24.125,0.06299999996554106,154,1,65,29,495,472,589,-21,-55,-3,495.0,471.4,589.0
24.234000000054948,0.0,155,1,64,29,498,478,592,-18,-49,0,498.0,478.0,592.0
24.25,0.015999999945051968,155,1,64,29,498,480,592,-18,-47,0,498.0,479.0,592.0
24.25,0.015999999945051968,155,1,64,29,498,480,592,-18,-47,0,498.0,479.3333333333333,592.0
24.281000000075437,0.0470000000204891,155,1,64,29,498,483,592,-18,-44,0,498.0,480.25,592.0
24.281000000075437,0.0470000000204891,155,1,64,29,501,486,592,-15,-41,0,498.6,481.4,592.0
24.406000000075437,0.0,156,1,63,29,495,501,604,-21,-26,12,495.0,501.0,604.0
24.406000000075437,0.0,156,1,63,29,495,501,601,-21,-26,9,495.0,501.0,602.5
24.42200000002049,0.015999999945051968,156,1,63,29,495,501,604,-21,-26,12,495.0,501.0,603.0
24.43700000003446,0.030999999959021807,156,1,63,29,495,498,604,-21,-29,12,495.0,500.25,603.25
24.43700000003446,0.030999999959021807,156,1,63,29,495,501,607,-21,-26,15,495.0,500.4,604.0
24.56200000003446,0.015000000013969839,157,1,62,29,492,507,604,-24,-20,12,492.0,507.0,604.0
24.56200000003446,0.015000000013969839,157,1,62,29,492,507,607,-24,-20,15,492.0,507.0,605.5
24.578000000095926,0.03100000007543713,157,1,62,29,492,507,607,-24,-20,15,492.0,507.0,606.0
24.594000000040978,0.0470000000204891,157,1,62,29,492,507,607,-24,-20,15,492.0,507.0,606.25
24.594000000040978,0.0470000000204891,157,1,62,29,495,507,607,-21,-20,15,492.6,507.0,606.4
24.703000000095926,0.0,158,1,61,29,495,510,604,-21,-17,12,495.0,510.0,604.0
24.703000000095926,0.0,158,1,61,29,495,510,607,-21,-17,15,495.0,510.0,605.5
24.719000000040978,0.015999999945051968,158,1,61,29,495,510,604,-21,-17,12,495.0,510.0,605.0
24.734000000054948,0.030999999959021807,158,1,61,29,492,510,607,-24,-17,15,494.25,510.0,605.5
24.734000000054948,0.030999999959021807,158,1,61,29,495,510,607,-21,-17,15,494.4,510.0,605.8
24.844000000040978,0.0,159,1,60,29,498,513,607,-18,-14,15,498.0,513.0,607.0
24.859000000054948,0.015000000013969839,159,1,60,29,495,516,607,-21,-11,15,496.5,514.5,607.0
24.859000000054948,0.015000000013969839,159,1,60,29,498,516,604,-18,-11,12,497.0,515.0,606.0
24.875,0.030999999959021807,159,1,60,29,498,516,604,-18,-11,12,497.25,515.25,605.5
24.89000000001397,0.045999999972991645,159,1,60,29,498,516,607,-18,-11,15,497.4,515.4,605.8
25.0,0.0,160,1,59,29,501,516,604,-15,-11,12,501.0,516.0,604.0
